Using GPU: 2...
X_train.shape=(19820, 2, 64), y_train.shape=(19820,);
X_test.shape=(4954, 2, 64), y_test.shape=(4954,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.468750, cost=0.699149, test acc=0.519580, cost=0.700331, disagree_f1=0.683847, agree_f1=0.000000, average_f1=0.341923
BATCH 2 training acc=0.406250, cost=0.741279, test acc=0.519580, cost=0.692844, disagree_f1=0.683847, agree_f1=0.000000, average_f1=0.341923
BATCH 3 training acc=0.343750, cost=0.723370, test acc=0.480420, cost=0.698583, disagree_f1=0.000000, agree_f1=0.649032, average_f1=0.324516
BATCH 4 training acc=0.593750, cost=0.689087, test acc=0.480420, cost=0.715735, disagree_f1=0.000000, agree_f1=0.649032, average_f1=0.324516
BATCH 5 training acc=0.593750, cost=0.671316, test acc=0.480420, cost=0.739685, disagree_f1=0.000000, agree_f1=0.649032, average_f1=0.324516
BATCH 6 training acc=0.593750, cost=0.684273, test acc=0.480420, cost=0.750922, disagree_f1=0.000000, agree_f1=0.649032, average_f1=0.324516
BATCH 7 training acc=0.593750, cost=0.682017, test acc=0.480420, cost=0.747614, disagree_f1=0.000000, agree_f1=0.649032, average_f1=0.324516
BATCH 8 training acc=0.406250, cost=0.779513, test acc=0.480420, cost=0.723026, disagree_f1=0.000000, agree_f1=0.649032, average_f1=0.324516
BATCH 9 training acc=0.593750, cost=0.673505, test acc=0.480420, cost=0.707567, disagree_f1=0.000000, agree_f1=0.649032, average_f1=0.324516
BATCH 10 training acc=0.531250, cost=0.696435, test acc=0.480420, cost=0.696583, disagree_f1=0.000000, agree_f1=0.649032, average_f1=0.324516
BATCH 11 training acc=0.406250, cost=0.709783, test acc=0.551070, cost=0.689655, disagree_f1=0.653150, agree_f1=0.363844, average_f1=0.508497
BATCH 12 training acc=0.687500, cost=0.680287, test acc=0.531692, cost=0.691269, disagree_f1=0.677957, agree_f1=0.142012, average_f1=0.409984
BATCH 13 training acc=0.500000, cost=0.699797, test acc=0.531086, cost=0.695466, disagree_f1=0.680687, agree_f1=0.117736, average_f1=0.399212
BATCH 14 training acc=0.500000, cost=0.713410, test acc=0.530279, cost=0.695315, disagree_f1=0.679697, agree_f1=0.119561, average_f1=0.399629
BATCH 15 training acc=0.531250, cost=0.705852, test acc=0.531490, cost=0.692391, disagree_f1=0.677594, agree_f1=0.143226, average_f1=0.410410
BATCH 16 training acc=0.562500, cost=0.702533, test acc=0.538353, cost=0.690059, disagree_f1=0.676475, agree_f1=0.194435, average_f1=0.435455
BATCH 17 training acc=0.312500, cost=0.725846, test acc=0.546831, cost=0.689361, disagree_f1=0.649274, agree_f1=0.359852, average_f1=0.504563
