Using GPU: 0...
X_train.shape=(33444, 2, 64), y_train.shape=(33444,);
X_test.shape=(11226, 2, 64), y_test.shape=(11226,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9516045739579491
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.281250, cost=1.314945, test acc=0.117673, cost=2.390430, disagree_f1=0.000000, neural_f1=0.000000, agree_f1=0.210568, average_f1=0.070189
BATCH 2 training acc=0.375000, cost=2.064516, test acc=0.122484, cost=1.216540, disagree_f1=0.000000, neural_f1=0.014986, agree_f1=0.211352, average_f1=0.075446
BATCH 3 training acc=0.406250, cost=1.183036, test acc=0.804472, cost=0.702513, disagree_f1=0.686026, neural_f1=0.909297, agree_f1=0.073356, average_f1=0.556227
BATCH 4 training acc=0.593750, cost=0.975798, test acc=0.821308, cost=0.680043, disagree_f1=0.721271, neural_f1=0.928706, agree_f1=0.014937, average_f1=0.554971
BATCH 5 training acc=0.750000, cost=0.723919, test acc=0.819615, cost=0.631038, disagree_f1=0.718880, neural_f1=0.931130, agree_f1=0.000000, average_f1=0.550003
BATCH 6 training acc=0.593750, cost=0.773806, test acc=0.700160, cost=0.790411, disagree_f1=0.606009, neural_f1=0.831183, agree_f1=0.000000, average_f1=0.479064
BATCH 7 training acc=0.531250, cost=0.919988, test acc=0.748263, cost=0.730240, disagree_f1=0.647388, neural_f1=0.876348, agree_f1=0.000000, average_f1=0.507912
BATCH 8 training acc=0.500000, cost=1.141333, test acc=0.783182, cost=0.662722, disagree_f1=0.680550, neural_f1=0.905881, agree_f1=0.000000, average_f1=0.528810
BATCH 9 training acc=0.562500, cost=0.997462, test acc=0.819259, cost=0.559032, disagree_f1=0.720169, neural_f1=0.932079, agree_f1=0.000000, average_f1=0.550749
BATCH 10 training acc=0.468750, cost=0.980962, test acc=0.814894, cost=0.564664, disagree_f1=0.728134, neural_f1=0.929401, agree_f1=0.128696, average_f1=0.595410
BATCH 11 training acc=0.500000, cost=0.874787, test acc=0.766702, cost=0.632604, disagree_f1=0.709702, neural_f1=0.900442, agree_f1=0.255761, average_f1=0.621968
BATCH 12 training acc=0.656250, cost=0.805966, test acc=0.775521, cost=0.583029, disagree_f1=0.642596, neural_f1=0.916985, agree_f1=0.355030, average_f1=0.638203
BATCH 13 training acc=0.562500, cost=0.791871, test acc=0.796811, cost=0.538894, disagree_f1=0.653191, neural_f1=0.927807, agree_f1=0.375084, average_f1=0.652027
BATCH 14 training acc=0.593750, cost=0.678140, test acc=0.806342, cost=0.498692, disagree_f1=0.656585, neural_f1=0.932057, agree_f1=0.361646, average_f1=0.650096
BATCH 15 training acc=0.593750, cost=0.833776, test acc=0.810351, cost=0.491344, disagree_f1=0.685635, neural_f1=0.932558, agree_f1=0.322921, average_f1=0.647038
BATCH 16 training acc=0.562500, cost=0.865171, test acc=0.801087, cost=0.521968, disagree_f1=0.701639, neural_f1=0.926025, agree_f1=0.307460, average_f1=0.645042
BATCH 17 training acc=0.656250, cost=0.737120, test acc=0.769375, cost=0.598343, disagree_f1=0.708186, neural_f1=0.900193, agree_f1=0.283312, average_f1=0.630563
BATCH 18 training acc=0.531250, cost=0.898417, test acc=0.723499, cost=0.698667, disagree_f1=0.687379, neural_f1=0.859857, agree_f1=0.268030, average_f1=0.605088
BATCH 19 training acc=0.531250, cost=0.891640, test acc=0.737841, cost=0.662438, disagree_f1=0.689852, neural_f1=0.873792, agree_f1=0.277794, average_f1=0.613813
BATCH 20 training acc=0.625000, cost=0.764406, test acc=0.772047, cost=0.579795, disagree_f1=0.701729, neural_f1=0.901874, agree_f1=0.299472, average_f1=0.634358
BATCH 21 training acc=0.625000, cost=0.741837, test acc=0.796544, cost=0.523816, disagree_f1=0.695465, neural_f1=0.924106, agree_f1=0.325203, average_f1=0.648258
BATCH 22 training acc=0.781250, cost=0.542562, test acc=0.809282, cost=0.486016, disagree_f1=0.671332, neural_f1=0.933833, agree_f1=0.359033, average_f1=0.654732
BATCH 23 training acc=0.562500, cost=0.736018, test acc=0.811331, cost=0.488699, disagree_f1=0.664302, neural_f1=0.932894, agree_f1=0.353556, average_f1=0.650251
BATCH 24 training acc=0.625000, cost=0.824908, test acc=0.813291, cost=0.491102, disagree_f1=0.672671, neural_f1=0.933289, agree_f1=0.336692, average_f1=0.647551
BATCH 25 training acc=0.718750, cost=0.668705, test acc=0.812043, cost=0.500878, disagree_f1=0.667221, neural_f1=0.935039, agree_f1=0.358150, average_f1=0.653470
BATCH 26 training acc=0.656250, cost=0.785886, test acc=0.798503, cost=0.520695, disagree_f1=0.619465, neural_f1=0.934723, agree_f1=0.405371, average_f1=0.653186
BATCH 27 training acc=0.656250, cost=0.658995, test acc=0.776501, cost=0.556313, disagree_f1=0.584477, neural_f1=0.925969, agree_f1=0.409717, average_f1=0.640054
BATCH 28 training acc=0.687500, cost=0.733611, test acc=0.767148, cost=0.582878, disagree_f1=0.580262, neural_f1=0.920529, agree_f1=0.401341, average_f1=0.634044
BATCH 29 training acc=0.593750, cost=0.832048, test acc=0.728131, cost=0.641075, disagree_f1=0.554348, neural_f1=0.893177, agree_f1=0.382224, average_f1=0.609916
BATCH 30 training acc=0.625000, cost=1.023332, test acc=0.700338, cost=0.693129, disagree_f1=0.550299, neural_f1=0.870096, agree_f1=0.364981, average_f1=0.595125
BATCH 31 training acc=0.593750, cost=0.770786, test acc=0.701051, cost=0.690862, disagree_f1=0.545591, neural_f1=0.871692, agree_f1=0.366613, average_f1=0.594632
