Using GPU: 0...
X_train.shape=(33444, 2, 64), y_train.shape=(33444,);
X_test.shape=(11226, 2, 64), y_test.shape=(11226,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9516045739579491
model.bilstm.bilstm.weight_ih_l0
model.bilstm.bilstm.weight_hh_l0
model.bilstm.bilstm.bias_ih_l0
model.bilstm.bilstm.bias_hh_l0
model.bilstm.bilstm.weight_ih_l0_reverse
model.bilstm.bilstm.weight_hh_l0_reverse
model.bilstm.bilstm.bias_ih_l0_reverse
model.bilstm.bilstm.bias_hh_l0_reverse
model.quote_attention_Wy.weight
model.quote_attention_Wh.weight
model.quote_attention_Wa.weight
model.response_attention_Wy.weight
model.response_attention_Wh.weight
model.response_attention_Wa.weight
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.281250, cost=1.101713, test acc=0.233476, cost=1.124728, disagree_f1=0.378550, neural_f1=0.000000, agree_f1=0.003005, average_f1=0.127185
BATCH 2 training acc=0.250000, cost=1.092841, test acc=0.162658, cost=1.127081, disagree_f1=0.205104, neural_f1=0.000000, agree_f1=0.265637, average_f1=0.156914
BATCH 3 training acc=0.437500, cost=1.042688, test acc=0.205416, cost=1.122161, disagree_f1=0.347838, neural_f1=0.000000, agree_f1=0.261334, average_f1=0.203057
BATCH 4 training acc=0.437500, cost=1.038537, test acc=0.205238, cost=1.117504, disagree_f1=0.349412, neural_f1=0.000000, agree_f1=0.260332, average_f1=0.203248
BATCH 5 training acc=0.500000, cost=1.024363, test acc=0.193925, cost=1.107851, disagree_f1=0.297105, neural_f1=0.028421, agree_f1=0.259208, average_f1=0.194911
BATCH 6 training acc=0.375000, cost=1.046625, test acc=0.341172, cost=1.072820, disagree_f1=0.404004, neural_f1=0.379020, agree_f1=0.263538, average_f1=0.348854
BATCH 7 training acc=0.375000, cost=1.042613, test acc=0.536879, cost=1.004613, disagree_f1=0.581070, neural_f1=0.673125, agree_f1=0.274879, average_f1=0.509691
BATCH 8 training acc=0.593750, cost=0.931956, test acc=0.670052, cost=0.925382, disagree_f1=0.677859, neural_f1=0.806454, agree_f1=0.272932, average_f1=0.585748
BATCH 9 training acc=0.656250, cost=0.901313, test acc=0.746927, cost=0.835845, disagree_f1=0.707428, neural_f1=0.875399, agree_f1=0.223951, average_f1=0.602259
BATCH 10 training acc=0.625000, cost=0.926069, test acc=0.780510, cost=0.754503, disagree_f1=0.715391, neural_f1=0.902046, agree_f1=0.191876, average_f1=0.603104
BATCH 11 training acc=0.625000, cost=0.858251, test acc=0.790932, cost=0.692723, disagree_f1=0.717850, neural_f1=0.910218, agree_f1=0.196558, average_f1=0.608209
BATCH 12 training acc=0.375000, cost=0.967316, test acc=0.781846, cost=0.666026, disagree_f1=0.712717, neural_f1=0.903756, agree_f1=0.228734, average_f1=0.615069
BATCH 13 training acc=0.750000, cost=0.695267, test acc=0.774007, cost=0.645304, disagree_f1=0.703345, neural_f1=0.897550, agree_f1=0.290277, average_f1=0.630391
BATCH 14 training acc=0.625000, cost=0.797814, test acc=0.776857, cost=0.607986, disagree_f1=0.691524, neural_f1=0.902509, agree_f1=0.316327, average_f1=0.636787
BATCH 15 training acc=0.625000, cost=0.708413, test acc=0.765366, cost=0.599899, disagree_f1=0.654280, neural_f1=0.900752, agree_f1=0.357956, average_f1=0.637663
BATCH 16 training acc=0.750000, cost=0.706322, test acc=0.754855, cost=0.600817, disagree_f1=0.619825, neural_f1=0.898381, agree_f1=0.383654, average_f1=0.633953
BATCH 17 training acc=0.625000, cost=0.710620, test acc=0.761268, cost=0.583020, disagree_f1=0.623417, neural_f1=0.902971, agree_f1=0.389971, average_f1=0.638786
BATCH 18 training acc=0.562500, cost=0.739809, test acc=0.767148, cost=0.571417, disagree_f1=0.645785, neural_f1=0.904181, agree_f1=0.378132, average_f1=0.642699
BATCH 19 training acc=0.437500, cost=1.049755, test acc=0.760823, cost=0.584588, disagree_f1=0.635304, neural_f1=0.901222, agree_f1=0.382955, average_f1=0.639827
BATCH 20 training acc=0.468750, cost=0.770840, test acc=0.742740, cost=0.628432, disagree_f1=0.599596, neural_f1=0.893755, agree_f1=0.388241, average_f1=0.627197
BATCH 21 training acc=0.593750, cost=0.852057, test acc=0.743185, cost=0.609682, disagree_f1=0.542609, neural_f1=0.903052, agree_f1=0.409961, average_f1=0.618540
BATCH 22 training acc=0.781250, cost=0.443398, test acc=0.754142, cost=0.579245, disagree_f1=0.535741, neural_f1=0.911592, agree_f1=0.420265, average_f1=0.622533
BATCH 23 training acc=0.531250, cost=0.982019, test acc=0.755924, cost=0.577434, disagree_f1=0.531710, neural_f1=0.913317, agree_f1=0.428025, average_f1=0.624350
BATCH 24 training acc=0.625000, cost=0.661150, test acc=0.764743, cost=0.577157, disagree_f1=0.591851, neural_f1=0.912546, agree_f1=0.414572, average_f1=0.639656
BATCH 25 training acc=0.593750, cost=0.740165, test acc=0.767504, cost=0.580527, disagree_f1=0.626675, neural_f1=0.909450, agree_f1=0.400322, average_f1=0.645482
BATCH 26 training acc=0.531250, cost=0.850071, test acc=0.781133, cost=0.561955, disagree_f1=0.672252, neural_f1=0.912379, agree_f1=0.372755, average_f1=0.652462
BATCH 27 training acc=0.656250, cost=0.635181, test acc=0.792713, cost=0.549372, disagree_f1=0.707304, neural_f1=0.914177, agree_f1=0.312548, average_f1=0.644676
BATCH 28 training acc=0.750000, cost=0.488523, test acc=0.801176, cost=0.526363, disagree_f1=0.718116, neural_f1=0.919462, agree_f1=0.272133, average_f1=0.636570
