Using GPU: 3...
X_train.shape=(30752, 2, 64), y_train.shape=(30752,);
X_test.shape=(3942, 2, 64), y_test.shape=(3942,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9407318579890258
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
model.r2q_attention_layer.0.weight
model.r2q_attention_layer.0.bias
model.r2q_attention_layer.3.weight
model.r2q_attention_layer.3.bias
model.q2r_attention_layer.0.weight
model.q2r_attention_layer.0.bias
model.q2r_attention_layer.3.weight
model.q2r_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.562500, cost=0.688447, test acc=0.664891, cost=0.620544, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 2 training acc=0.531250, cost=0.708064, test acc=0.665145, cost=0.618619, disagree_f1=0.798842, agree_f1=0.001513, average_f1=0.400177
BATCH 3 training acc=0.687500, cost=0.610295, test acc=0.664891, cost=0.608001, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 4 training acc=0.687500, cost=0.558387, test acc=0.665145, cost=0.608877, disagree_f1=0.798842, agree_f1=0.001513, average_f1=0.400177
BATCH 5 training acc=0.687500, cost=0.676634, test acc=0.662608, cost=0.604898, disagree_f1=0.795950, agree_f1=0.026354, average_f1=0.411152
BATCH 6 training acc=0.718750, cost=0.588018, test acc=0.662354, cost=0.602291, disagree_f1=0.795136, agree_f1=0.040375, average_f1=0.417756
BATCH 7 training acc=0.656250, cost=0.538950, test acc=0.668189, cost=0.601219, disagree_f1=0.794856, agree_f1=0.132626, average_f1=0.463741
BATCH 8 training acc=0.593750, cost=0.677202, test acc=0.671233, cost=0.598522, disagree_f1=0.779216, agree_f1=0.356504, average_f1=0.567860
BATCH 9 training acc=0.687500, cost=0.642827, test acc=0.643582, cost=0.621496, disagree_f1=0.716905, agree_f1=0.519000, average_f1=0.617953
BATCH 10 training acc=0.656250, cost=0.586982, test acc=0.635972, cost=0.626705, disagree_f1=0.702220, agree_f1=0.531811, average_f1=0.617016
BATCH 11 training acc=0.750000, cost=0.606184, test acc=0.652968, cost=0.609902, disagree_f1=0.731870, agree_f1=0.508267, average_f1=0.620069
BATCH 12 training acc=0.687500, cost=0.549700, test acc=0.666667, cost=0.601338, disagree_f1=0.757833, agree_f1=0.465419, average_f1=0.611626
BATCH 13 training acc=0.687500, cost=0.604578, test acc=0.661593, cost=0.607731, disagree_f1=0.750840, agree_f1=0.472727, average_f1=0.611784
BATCH 14 training acc=0.656250, cost=0.656901, test acc=0.652968, cost=0.615719, disagree_f1=0.733229, agree_f1=0.503628, average_f1=0.618429
BATCH 15 training acc=0.687500, cost=0.621417, test acc=0.646626, cost=0.622045, disagree_f1=0.721678, agree_f1=0.516151, average_f1=0.618915
BATCH 16 training acc=0.687500, cost=0.535603, test acc=0.650178, cost=0.627601, disagree_f1=0.725899, agree_f1=0.516649, average_f1=0.621274
BATCH 17 training acc=0.781250, cost=0.613863, test acc=0.651953, cost=0.624901, disagree_f1=0.727778, agree_f1=0.517581, average_f1=0.622679
BATCH 18 training acc=0.656250, cost=0.499876, test acc=0.662354, cost=0.623548, disagree_f1=0.742104, agree_f1=0.511201, average_f1=0.626653
