Using GPU: 2...
X_train.shape=(33444, 2, 64), y_train.shape=(33444,);
X_test.shape=(11226, 2, 64), y_test.shape=(11226,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9516045739579491
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.312500, cost=1.096947, test acc=0.233476, cost=1.129932, disagree_f1=0.378566, neural_f1=0.000000, agree_f1=0.000000, average_f1=0.126189
BATCH 2 training acc=0.406250, cost=1.073607, test acc=0.233476, cost=1.164993, disagree_f1=0.378566, neural_f1=0.000000, agree_f1=0.000000, average_f1=0.126189
BATCH 3 training acc=0.281250, cost=1.126689, test acc=0.233476, cost=1.141549, disagree_f1=0.378566, neural_f1=0.000000, agree_f1=0.000000, average_f1=0.126189
BATCH 4 training acc=0.468750, cost=1.026839, test acc=0.233476, cost=1.106021, disagree_f1=0.378593, neural_f1=0.000000, agree_f1=0.000000, average_f1=0.126198
BATCH 5 training acc=0.312500, cost=1.059390, test acc=0.234723, cost=1.019933, disagree_f1=0.378886, neural_f1=0.004109, agree_f1=0.000000, average_f1=0.127665
BATCH 6 training acc=0.500000, cost=0.924971, test acc=0.652058, cost=0.929015, disagree_f1=0.568156, neural_f1=0.780582, agree_f1=0.000000, average_f1=0.449579
BATCH 7 training acc=0.500000, cost=0.959370, test acc=0.803403, cost=0.811330, disagree_f1=0.703868, neural_f1=0.920768, agree_f1=0.000000, average_f1=0.541545
BATCH 8 training acc=0.750000, cost=0.806643, test acc=0.823713, cost=0.673774, disagree_f1=0.727729, neural_f1=0.933307, agree_f1=0.000000, average_f1=0.553679
BATCH 9 training acc=0.593750, cost=0.914774, test acc=0.824693, cost=0.566259, disagree_f1=0.727903, neural_f1=0.931971, agree_f1=0.000000, average_f1=0.553291
BATCH 10 training acc=0.562500, cost=0.862759, test acc=0.822911, cost=0.504654, disagree_f1=0.724199, neural_f1=0.929528, agree_f1=0.000000, average_f1=0.551242
BATCH 11 training acc=0.562500, cost=0.881591, test acc=0.825138, cost=0.493938, disagree_f1=0.726721, neural_f1=0.931658, agree_f1=0.093117, average_f1=0.583832
BATCH 12 training acc=0.750000, cost=0.672262, test acc=0.824158, cost=0.498001, disagree_f1=0.715514, neural_f1=0.935718, agree_f1=0.255385, average_f1=0.635539
BATCH 13 training acc=0.656250, cost=0.800591, test acc=0.815874, cost=0.508055, disagree_f1=0.717557, neural_f1=0.931957, agree_f1=0.230202, average_f1=0.626572
BATCH 14 training acc=0.687500, cost=0.747456, test acc=0.812667, cost=0.517676, disagree_f1=0.726597, neural_f1=0.929409, agree_f1=0.211295, average_f1=0.622434
BATCH 15 training acc=0.718750, cost=0.617442, test acc=0.805273, cost=0.537071, disagree_f1=0.728266, neural_f1=0.923278, agree_f1=0.188201, average_f1=0.613248
