Using GPU: 3...
X_train.shape=(4700, 2, 64), y_train.shape=(4700,);
X_test.shape=(1176, 2, 64), y_test.shape=(1176,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9742634608872334
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.cross_dot_q2r_attention_layer.0.weight
model.cross_dot_q2r_attention_layer.0.bias
model.cross_dot_r2q_attention_layer.0.weight
model.cross_dot_r2q_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.593750, cost=0.692431, test acc=0.676020, cost=0.649154, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 2 training acc=0.687500, cost=0.644096, test acc=0.676020, cost=0.626665, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 3 training acc=0.656250, cost=0.616991, test acc=0.676020, cost=0.627581, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 4 training acc=0.687500, cost=0.626230, test acc=0.676020, cost=0.636112, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 5 training acc=0.656250, cost=0.642889, test acc=0.676020, cost=0.633025, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 6 training acc=0.625000, cost=0.704290, test acc=0.676020, cost=0.620049, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 7 training acc=0.500000, cost=0.784135, test acc=0.676020, cost=0.617728, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 8 training acc=0.562500, cost=0.678210, test acc=0.676020, cost=0.627609, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 9 training acc=0.687500, cost=0.622215, test acc=0.676020, cost=0.636183, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 10 training acc=0.718750, cost=0.627036, test acc=0.676020, cost=0.636855, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 11 training acc=0.562500, cost=0.657533, test acc=0.676020, cost=0.635698, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 12 training acc=0.625000, cost=0.642154, test acc=0.676020, cost=0.631118, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 13 training acc=0.718750, cost=0.636694, test acc=0.676020, cost=0.623130, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 14 training acc=0.687500, cost=0.631070, test acc=0.676020, cost=0.614648, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 15 training acc=0.593750, cost=0.625921, test acc=0.676020, cost=0.608210, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 16 training acc=0.781250, cost=0.516999, test acc=0.676020, cost=0.606563, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 17 training acc=0.625000, cost=0.630066, test acc=0.676020, cost=0.612757, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 18 training acc=0.687500, cost=0.609887, test acc=0.676020, cost=0.620327, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 19 training acc=0.562500, cost=0.816837, test acc=0.676020, cost=0.616217, disagree_f1=0.806501, agree_f1=0.005222, average_f1=0.405861
BATCH 20 training acc=0.656250, cost=0.640462, test acc=0.677721, cost=0.609859, disagree_f1=0.807321, agree_f1=0.015584, average_f1=0.411453
BATCH 21 training acc=0.812500, cost=0.497132, test acc=0.680272, cost=0.608563, disagree_f1=0.808554, agree_f1=0.030928, average_f1=0.419741
BATCH 22 training acc=0.718750, cost=0.539023, test acc=0.679422, cost=0.607894, disagree_f1=0.807555, agree_f1=0.040712, average_f1=0.424134
BATCH 23 training acc=0.500000, cost=0.808311, test acc=0.684524, cost=0.604083, disagree_f1=0.809841, agree_f1=0.074813, average_f1=0.442327
BATCH 24 training acc=0.687500, cost=0.623407, test acc=0.686224, cost=0.602568, disagree_f1=0.809892, agree_f1=0.102190, average_f1=0.456041
BATCH 25 training acc=0.656250, cost=0.634796, test acc=0.693878, cost=0.604072, disagree_f1=0.812109, agree_f1=0.174312, average_f1=0.493210
BATCH 26 training acc=0.750000, cost=0.621404, test acc=0.694728, cost=0.607717, disagree_f1=0.811943, agree_f1=0.189616, average_f1=0.500780
BATCH 27 training acc=0.656250, cost=0.630910, test acc=0.698980, cost=0.612003, disagree_f1=0.813488, agree_f1=0.220264, average_f1=0.516876
BATCH 28 training acc=0.718750, cost=0.614830, test acc=0.699830, cost=0.613800, disagree_f1=0.814308, agree_f1=0.217295, average_f1=0.515802
BATCH 29 training acc=0.687500, cost=0.585648, test acc=0.700680, cost=0.611437, disagree_f1=0.815707, agree_f1=0.203620, average_f1=0.509663
BATCH 30 training acc=0.781250, cost=0.609291, test acc=0.691327, cost=0.606903, disagree_f1=0.812983, agree_f1=0.116788, average_f1=0.464886
BATCH 31 training acc=0.718750, cost=0.563352, test acc=0.680272, cost=0.601641, disagree_f1=0.808163, agree_f1=0.040816, average_f1=0.424490
