Using GPU: 1...
X_train.shape=(2383, 2, 64), y_train.shape=(2383,);
X_test.shape=(596, 2, 64), y_test.shape=(596,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9832497860374129
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.468750, cost=0.697749, test acc=0.627517, cost=0.656384, disagree_f1=0.771134, agree_f1=0.000000, average_f1=0.385567
BATCH 2 training acc=0.656250, cost=0.630814, test acc=0.627517, cost=0.670094, disagree_f1=0.771134, agree_f1=0.000000, average_f1=0.385567
BATCH 3 training acc=0.718750, cost=0.563410, test acc=0.627517, cost=0.729317, disagree_f1=0.771134, agree_f1=0.000000, average_f1=0.385567
BATCH 4 training acc=0.687500, cost=0.652901, test acc=0.627517, cost=0.720873, disagree_f1=0.771134, agree_f1=0.000000, average_f1=0.385567
BATCH 5 training acc=0.625000, cost=0.706532, test acc=0.627517, cost=0.675001, disagree_f1=0.771134, agree_f1=0.000000, average_f1=0.385567
BATCH 6 training acc=0.781250, cost=0.497853, test acc=0.627517, cost=0.653822, disagree_f1=0.771134, agree_f1=0.000000, average_f1=0.385567
BATCH 7 training acc=0.625000, cost=0.659124, test acc=0.627517, cost=0.635491, disagree_f1=0.771134, agree_f1=0.000000, average_f1=0.385567
BATCH 8 training acc=0.781250, cost=0.567031, test acc=0.627517, cost=0.632577, disagree_f1=0.771134, agree_f1=0.000000, average_f1=0.385567
BATCH 9 training acc=0.562500, cost=0.672619, test acc=0.651007, cost=0.630944, disagree_f1=0.781053, agree_f1=0.140496, average_f1=0.460774
BATCH 10 training acc=0.406250, cost=0.704041, test acc=0.664430, cost=0.644256, disagree_f1=0.756098, agree_f1=0.462366, average_f1=0.609232
BATCH 11 training acc=0.500000, cost=0.708634, test acc=0.657718, cost=0.655839, disagree_f1=0.724324, agree_f1=0.548673, average_f1=0.636498
BATCH 12 training acc=0.656250, cost=0.650998, test acc=0.671141, cost=0.648090, disagree_f1=0.744125, agree_f1=0.539906, average_f1=0.642016
BATCH 13 training acc=0.812500, cost=0.608942, test acc=0.674497, cost=0.630326, disagree_f1=0.769048, agree_f1=0.448864, average_f1=0.608956
BATCH 14 training acc=0.656250, cost=0.682022, test acc=0.686242, cost=0.623596, disagree_f1=0.781797, agree_f1=0.441791, average_f1=0.611794
BATCH 15 training acc=0.625000, cost=0.642822, test acc=0.681208, cost=0.616893, disagree_f1=0.784091, agree_f1=0.391026, average_f1=0.587558
BATCH 16 training acc=0.687500, cost=0.607504, test acc=0.682886, cost=0.613683, disagree_f1=0.785957, agree_f1=0.388350, average_f1=0.587153
BATCH 17 training acc=0.656250, cost=0.606320, test acc=0.679530, cost=0.615349, disagree_f1=0.782708, agree_f1=0.389776, average_f1=0.586242
