Using GPU: 3...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.r2q_attention_layer.0.weight
model.r2q_attention_layer.0.bias
model.r2q_attention_layer.3.weight
model.r2q_attention_layer.3.bias
model.q2r_attention_layer.0.weight
model.q2r_attention_layer.0.bias
model.q2r_attention_layer.3.weight
model.q2r_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.437500, cost=0.698876, test acc=0.519475, cost=0.737731, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 2 training acc=0.531250, cost=0.728823, test acc=0.519475, cost=0.711453, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 3 training acc=0.500000, cost=0.714851, test acc=0.519475, cost=0.693736, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 4 training acc=0.656250, cost=0.674851, test acc=0.458325, cost=0.698620, disagree_f1=0.139192, agree_f1=0.604829, average_f1=0.372011
BATCH 5 training acc=0.500000, cost=0.697649, test acc=0.470636, cost=0.695376, disagree_f1=0.447673, agree_f1=0.491765, average_f1=0.469719
BATCH 6 training acc=0.406250, cost=0.706914, test acc=0.519475, cost=0.696644, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 7 training acc=0.625000, cost=0.700158, test acc=0.519475, cost=0.715252, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 8 training acc=0.656250, cost=0.668836, test acc=0.519475, cost=0.744677, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 9 training acc=0.406250, cost=0.808755, test acc=0.519475, cost=0.742806, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 10 training acc=0.375000, cost=0.832173, test acc=0.519475, cost=0.720885, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 11 training acc=0.375000, cost=0.812159, test acc=0.519475, cost=0.700531, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 12 training acc=0.593750, cost=0.680434, test acc=0.519273, cost=0.694308, disagree_f1=0.683581, agree_f1=0.000000, average_f1=0.341791
BATCH 13 training acc=0.562500, cost=0.686400, test acc=0.486983, cost=0.695355, disagree_f1=0.465517, agree_f1=0.506791, average_f1=0.486154
BATCH 14 training acc=0.468750, cost=0.699288, test acc=0.476488, cost=0.700768, disagree_f1=0.193909, agree_f1=0.612373, average_f1=0.403141
BATCH 15 training acc=0.406250, cost=0.718827, test acc=0.475277, cost=0.701342, disagree_f1=0.139073, agree_f1=0.622642, average_f1=0.380857
BATCH 16 training acc=0.281250, cost=0.731652, test acc=0.480323, cost=0.695904, disagree_f1=0.261119, agree_f1=0.599222, average_f1=0.430170
BATCH 17 training acc=0.437500, cost=0.700897, test acc=0.489001, cost=0.693390, disagree_f1=0.483687, agree_f1=0.494207, average_f1=0.488947
BATCH 18 training acc=0.500000, cost=0.693959, test acc=0.493845, cost=0.692998, disagree_f1=0.455256, agree_f1=0.527328, average_f1=0.491292
