Using GPU: 3...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
model.cross_dot_v1_r2q_attention_layer.0.weight
model.cross_dot_v1_r2q_attention_layer.0.bias
model.cross_dot_v1_q2r_attention_layer.0.weight
model.cross_dot_v1_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.500000, cost=0.694655, test acc=0.528153, cost=0.691374, disagree_f1=0.673919, agree_f1=0.146715, average_f1=0.410317
BATCH 2 training acc=0.531250, cost=0.695205, test acc=0.516448, cost=0.698889, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 3 training acc=0.500000, cost=0.722705, test acc=0.529162, cost=0.690545, disagree_f1=0.664075, agree_f1=0.213153, average_f1=0.438614
BATCH 4 training acc=0.593750, cost=0.693157, test acc=0.516852, cost=0.695652, disagree_f1=0.680544, agree_f1=0.009106, average_f1=0.344825
BATCH 5 training acc=0.500000, cost=0.699769, test acc=0.529566, cost=0.693207, disagree_f1=0.675484, agree_f1=0.145215, average_f1=0.410349
BATCH 6 training acc=0.625000, cost=0.694473, test acc=0.530373, cost=0.691980, disagree_f1=0.667334, agree_f1=0.201715, average_f1=0.434525
BATCH 7 training acc=0.593750, cost=0.688445, test acc=0.537841, cost=0.688785, disagree_f1=0.637887, agree_f1=0.361405, average_f1=0.499646
BATCH 8 training acc=0.500000, cost=0.708425, test acc=0.507164, cost=0.695507, disagree_f1=0.190855, agree_f1=0.645676, average_f1=0.418266
BATCH 9 training acc=0.437500, cost=0.711084, test acc=0.506963, cost=0.694751, disagree_f1=0.215226, agree_f1=0.640577, average_f1=0.427902
BATCH 10 training acc=0.531250, cost=0.669570, test acc=0.517255, cost=0.691847, disagree_f1=0.376434, agree_f1=0.606190, average_f1=0.491312
BATCH 11 training acc=0.531250, cost=0.676748, test acc=0.514228, cost=0.694343, disagree_f1=0.265038, agree_f1=0.637227, average_f1=0.451132
BATCH 12 training acc=0.656250, cost=0.663114, test acc=0.528557, cost=0.691444, disagree_f1=0.456491, agree_f1=0.583749, average_f1=0.520120
BATCH 13 training acc=0.625000, cost=0.677062, test acc=0.545106, cost=0.689134, disagree_f1=0.636569, agree_f1=0.392125, average_f1=0.514347
BATCH 14 training acc=0.656250, cost=0.666125, test acc=0.540868, cost=0.698669, disagree_f1=0.651020, agree_f1=0.329106, average_f1=0.490063
BATCH 15 training acc=0.750000, cost=0.631392, test acc=0.537033, cost=0.745880, disagree_f1=0.664129, agree_f1=0.255195, average_f1=0.459662
BATCH 16 training acc=0.531250, cost=0.803396, test acc=0.534410, cost=0.762689, disagree_f1=0.664436, agree_f1=0.239868, average_f1=0.452152
BATCH 17 training acc=0.687500, cost=0.649032, test acc=0.535621, cost=0.753275, disagree_f1=0.664431, agree_f1=0.246315, average_f1=0.455373
BATCH 18 training acc=0.531250, cost=0.740007, test acc=0.536630, cost=0.721620, disagree_f1=0.658841, agree_f1=0.277987, average_f1=0.468414
