Using GPU: 1...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.cross_dot_v1_r2q_attention_layer.0.weight
model.cross_dot_v1_r2q_attention_layer.0.bias
model.cross_dot_v1_q2r_attention_layer.0.weight
model.cross_dot_v1_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.500000, cost=0.697369, test acc=0.515843, cost=0.691616, disagree_f1=0.679664, agree_f1=0.009087, average_f1=0.344375
BATCH 2 training acc=0.468750, cost=0.701950, test acc=0.541070, cost=0.690902, disagree_f1=0.642003, agree_f1=0.360877, average_f1=0.501440
BATCH 3 training acc=0.531250, cost=0.685122, test acc=0.543693, cost=0.690693, disagree_f1=0.629040, agree_f1=0.407339, average_f1=0.518190
BATCH 4 training acc=0.687500, cost=0.662164, test acc=0.516448, cost=0.693608, disagree_f1=0.680789, agree_f1=0.003328, average_f1=0.342058
BATCH 5 training acc=0.562500, cost=0.686133, test acc=0.516852, cost=0.697930, disagree_f1=0.681310, agree_f1=0.001668, average_f1=0.341489
BATCH 6 training acc=0.500000, cost=0.726277, test acc=0.532997, cost=0.692576, disagree_f1=0.668386, agree_f1=0.210778, average_f1=0.439582
BATCH 7 training acc=0.500000, cost=0.692566, test acc=0.535217, cost=0.689232, disagree_f1=0.656422, agree_f1=0.281883, average_f1=0.469153
BATCH 8 training acc=0.437500, cost=0.728898, test acc=0.546720, cost=0.689002, disagree_f1=0.629495, agree_f1=0.416320, average_f1=0.522908
BATCH 9 training acc=0.593750, cost=0.683105, test acc=0.531786, cost=0.690820, disagree_f1=0.438257, agree_f1=0.598616, average_f1=0.518436
BATCH 10 training acc=0.562500, cost=0.680794, test acc=0.484763, cost=0.694550, disagree_f1=0.011614, agree_f1=0.651563, average_f1=0.331589
BATCH 11 training acc=0.562500, cost=0.678572, test acc=0.483552, cost=0.710049, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 12 training acc=0.468750, cost=0.693435, test acc=0.483552, cost=0.719388, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 13 training acc=0.750000, cost=0.623428, test acc=0.483552, cost=0.745343, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 14 training acc=0.531250, cost=0.731791, test acc=0.483552, cost=0.751675, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 15 training acc=0.437500, cost=0.776605, test acc=0.483552, cost=0.739464, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 16 training acc=0.406250, cost=0.801159, test acc=0.483552, cost=0.717322, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 17 training acc=0.468750, cost=0.721738, test acc=0.483552, cost=0.700174, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
