Using GPU: 0...
X_train.shape=(19820, 2, 64), y_train.shape=(19820,);
X_test.shape=(4954, 2, 64), y_test.shape=(4954,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.375000, cost=0.695866, test acc=0.480420, cost=0.712875, disagree_f1=0.000000, agree_f1=0.649032, average_f1=0.324516
BATCH 2 training acc=0.375000, cost=0.745257, test acc=0.480420, cost=0.703751, disagree_f1=0.000000, agree_f1=0.649032, average_f1=0.324516
BATCH 3 training acc=0.656250, cost=0.668397, test acc=0.480420, cost=0.702615, disagree_f1=0.000000, agree_f1=0.649032, average_f1=0.324516
BATCH 4 training acc=0.406250, cost=0.718255, test acc=0.480420, cost=0.697561, disagree_f1=0.000000, agree_f1=0.649032, average_f1=0.324516
BATCH 5 training acc=0.312500, cost=0.714828, test acc=0.527654, cost=0.691982, disagree_f1=0.534791, agree_f1=0.520295, average_f1=0.527543
BATCH 6 training acc=0.500000, cost=0.691668, test acc=0.549859, cost=0.690898, disagree_f1=0.664762, agree_f1=0.315111, average_f1=0.489937
BATCH 7 training acc=0.531250, cost=0.696434, test acc=0.544409, cost=0.690677, disagree_f1=0.672471, agree_f1=0.251906, average_f1=0.462189
BATCH 8 training acc=0.656250, cost=0.675080, test acc=0.526241, cost=0.690388, disagree_f1=0.683565, agree_f1=0.057808, average_f1=0.370686
BATCH 9 training acc=0.531250, cost=0.695372, test acc=0.523012, cost=0.690354, disagree_f1=0.684891, agree_f1=0.019095, average_f1=0.351993
BATCH 10 training acc=0.531250, cost=0.697762, test acc=0.523819, cost=0.690313, disagree_f1=0.685173, agree_f1=0.023188, average_f1=0.354181
BATCH 11 training acc=0.593750, cost=0.691366, test acc=0.522204, cost=0.690458, disagree_f1=0.684610, agree_f1=0.014981, average_f1=0.349796
BATCH 12 training acc=0.468750, cost=0.704739, test acc=0.527251, cost=0.690255, disagree_f1=0.684707, agree_f1=0.055645, average_f1=0.370176
BATCH 13 training acc=0.562500, cost=0.684842, test acc=0.526443, cost=0.690377, disagree_f1=0.684677, agree_f1=0.049433, average_f1=0.367055
BATCH 14 training acc=0.750000, cost=0.654790, test acc=0.519984, cost=0.692441, disagree_f1=0.684029, agree_f1=0.001679, average_f1=0.342854
BATCH 15 training acc=0.343750, cost=0.721205, test acc=0.521195, cost=0.692037, disagree_f1=0.684574, agree_f1=0.006700, average_f1=0.345637
BATCH 16 training acc=0.593750, cost=0.670565, test acc=0.522608, cost=0.692195, disagree_f1=0.685212, agree_f1=0.012526, average_f1=0.348869
BATCH 17 training acc=0.437500, cost=0.710907, test acc=0.526241, cost=0.691266, disagree_f1=0.684840, agree_f1=0.046323, average_f1=0.365581
