Using GPU: 1...
X_train.shape=(30752, 2, 64), y_train.shape=(30752,);
X_test.shape=(3942, 2, 64), y_test.shape=(3942,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9407318579890258
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
model.cross_dot_v1_r2q_attention_layer.0.weight
model.cross_dot_v1_r2q_attention_layer.0.bias
model.cross_dot_v1_q2r_attention_layer.0.weight
model.cross_dot_v1_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.687500, cost=0.677515, test acc=0.664891, cost=0.621675, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 2 training acc=0.593750, cost=0.661579, test acc=0.664891, cost=0.619783, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 3 training acc=0.625000, cost=0.623688, test acc=0.664891, cost=0.615655, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 4 training acc=0.843750, cost=0.419768, test acc=0.664891, cost=0.640510, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 5 training acc=0.656250, cost=0.605082, test acc=0.664891, cost=0.649145, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 6 training acc=0.812500, cost=0.461564, test acc=0.664891, cost=0.661520, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 7 training acc=0.656250, cost=0.652080, test acc=0.663623, cost=0.635500, disagree_f1=0.797495, agree_f1=0.007485, average_f1=0.402490
BATCH 8 training acc=0.718750, cost=0.588526, test acc=0.670979, cost=0.604164, disagree_f1=0.795716, agree_f1=0.155049, average_f1=0.475382
BATCH 9 training acc=0.687500, cost=0.707821, test acc=0.674277, cost=0.599242, disagree_f1=0.773465, agree_f1=0.420578, average_f1=0.597021
BATCH 10 training acc=0.593750, cost=0.621115, test acc=0.648148, cost=0.624370, disagree_f1=0.722211, agree_f1=0.520235, average_f1=0.621223
BATCH 11 training acc=0.656250, cost=0.635280, test acc=0.605784, cost=0.654479, disagree_f1=0.652970, agree_f1=0.543746, average_f1=0.598358
BATCH 12 training acc=0.718750, cost=0.597875, test acc=0.605277, cost=0.653219, disagree_f1=0.651902, agree_f1=0.544230, average_f1=0.598066
BATCH 13 training acc=0.562500, cost=0.674430, test acc=0.628615, cost=0.631837, disagree_f1=0.690878, agree_f1=0.534943, average_f1=0.612911
BATCH 14 training acc=0.687500, cost=0.600716, test acc=0.652968, cost=0.611188, disagree_f1=0.729964, agree_f1=0.514549, average_f1=0.622257
BATCH 15 training acc=0.718750, cost=0.580798, test acc=0.676814, cost=0.595720, disagree_f1=0.768026, agree_f1=0.467391, average_f1=0.617709
BATCH 16 training acc=0.718750, cost=0.600502, test acc=0.674023, cost=0.596770, disagree_f1=0.780454, agree_f1=0.367307, average_f1=0.573881
BATCH 17 training acc=0.656250, cost=0.600430, test acc=0.680365, cost=0.606762, disagree_f1=0.791391, agree_f1=0.316703, average_f1=0.554047
BATCH 18 training acc=0.531250, cost=0.980240, test acc=0.680619, cost=0.608473, disagree_f1=0.792962, agree_f1=0.301719, average_f1=0.547341
BATCH 19 training acc=0.781250, cost=0.475913, test acc=0.679097, cost=0.614140, disagree_f1=0.793940, agree_f1=0.275072, average_f1=0.534506
BATCH 20 training acc=0.656250, cost=0.680908, test acc=0.682648, cost=0.609693, disagree_f1=0.794074, agree_f1=0.308458, average_f1=0.551266
BATCH 21 training acc=0.656250, cost=0.521088, test acc=0.677829, cost=0.605357, disagree_f1=0.785328, agree_f1=0.354675, average_f1=0.570001
BATCH 22 training acc=0.625000, cost=0.692764, test acc=0.679351, cost=0.598943, disagree_f1=0.775089, agree_f1=0.441696, average_f1=0.608393
BATCH 23 training acc=0.562500, cost=0.723751, test acc=0.668442, cost=0.596424, disagree_f1=0.753629, agree_f1=0.493214, average_f1=0.623422
BATCH 24 training acc=0.625000, cost=0.679257, test acc=0.664384, cost=0.597051, disagree_f1=0.745821, agree_f1=0.506159, average_f1=0.625990
BATCH 25 training acc=0.687500, cost=0.544098, test acc=0.667681, cost=0.596355, disagree_f1=0.750571, agree_f1=0.502280, average_f1=0.626425
BATCH 26 training acc=0.718750, cost=0.654425, test acc=0.667428, cost=0.600653, disagree_f1=0.746960, agree_f1=0.514983, average_f1=0.630972
BATCH 27 training acc=0.500000, cost=0.697348, test acc=0.670472, cost=0.604910, disagree_f1=0.749276, agree_f1=0.519423, average_f1=0.634350
BATCH 28 training acc=0.781250, cost=0.560066, test acc=0.679097, cost=0.603129, disagree_f1=0.763153, agree_f1=0.502556, average_f1=0.632855
BATCH 29 training acc=0.593750, cost=0.618947, test acc=0.688229, cost=0.600273, disagree_f1=0.777234, agree_f1=0.480777, average_f1=0.629006
BATCH 30 training acc=0.593750, cost=0.652467, test acc=0.692796, cost=0.599434, disagree_f1=0.784328, agree_f1=0.466285, average_f1=0.625306
BATCH 31 training acc=0.656250, cost=0.571951, test acc=0.689498, cost=0.594467, disagree_f1=0.792261, agree_f1=0.385542, average_f1=0.588901
BATCH 32 training acc=0.687500, cost=0.622087, test acc=0.695332, cost=0.590044, disagree_f1=0.802500, agree_f1=0.333888, average_f1=0.568194
BATCH 33 training acc=0.656250, cost=0.641327, test acc=0.685693, cost=0.587400, disagree_f1=0.800065, agree_f1=0.265560, average_f1=0.532812
BATCH 34 training acc=0.781250, cost=0.537303, test acc=0.675799, cost=0.584727, disagree_f1=0.799937, agree_f1=0.145722, average_f1=0.472830
BATCH 35 training acc=0.750000, cost=0.573710, test acc=0.666413, cost=0.586394, disagree_f1=0.798467, agree_f1=0.032377, average_f1=0.415422
BATCH 36 training acc=0.687500, cost=0.517073, test acc=0.665906, cost=0.592570, disagree_f1=0.799146, agree_f1=0.007536, average_f1=0.403341
BATCH 37 training acc=0.750000, cost=0.502408, test acc=0.665398, cost=0.603928, disagree_f1=0.798964, agree_f1=0.003023, average_f1=0.400994
BATCH 38 training acc=0.625000, cost=0.572867, test acc=0.665398, cost=0.611684, disagree_f1=0.798964, agree_f1=0.003023, average_f1=0.400994
BATCH 39 training acc=0.656250, cost=0.591444, test acc=0.666159, cost=0.611069, disagree_f1=0.799268, agree_f1=0.009036, average_f1=0.404152
BATCH 40 training acc=0.531250, cost=0.879952, test acc=0.665652, cost=0.601177, disagree_f1=0.798348, agree_f1=0.022255, average_f1=0.410301
BATCH 41 training acc=0.625000, cost=0.667344, test acc=0.674277, cost=0.587432, disagree_f1=0.800868, agree_f1=0.105850, average_f1=0.453359
BATCH 42 training acc=0.593750, cost=0.609807, test acc=0.691527, cost=0.576806, disagree_f1=0.805564, agree_f1=0.253988, average_f1=0.529776
BATCH 43 training acc=0.781250, cost=0.551157, test acc=0.700913, cost=0.574060, disagree_f1=0.802214, agree_f1=0.386895, average_f1=0.594555
BATCH 44 training acc=0.656250, cost=0.593273, test acc=0.700660, cost=0.577993, disagree_f1=0.788606, agree_f1=0.487402, average_f1=0.638004
BATCH 45 training acc=0.656250, cost=0.650906, test acc=0.698123, cost=0.583615, disagree_f1=0.779548, agree_f1=0.521319, average_f1=0.650434
BATCH 46 training acc=0.625000, cost=0.581283, test acc=0.698630, cost=0.584452, disagree_f1=0.780488, agree_f1=0.519417, average_f1=0.649953
BATCH 47 training acc=0.718750, cost=0.616286, test acc=0.704718, cost=0.581419, disagree_f1=0.789664, agree_f1=0.504681, average_f1=0.647172
BATCH 48 training acc=0.750000, cost=0.535871, test acc=0.704211, cost=0.577668, disagree_f1=0.792527, agree_f1=0.484982, average_f1=0.638755
BATCH 49 training acc=0.781250, cost=0.542566, test acc=0.708016, cost=0.572569, disagree_f1=0.801859, agree_f1=0.445301, average_f1=0.623580
BATCH 50 training acc=0.843750, cost=0.525100, test acc=0.704718, cost=0.569214, disagree_f1=0.804370, agree_f1=0.398139, average_f1=0.601254
BATCH 51 training acc=0.718750, cost=0.581620, test acc=0.700913, cost=0.569284, disagree_f1=0.803990, agree_f1=0.369181, average_f1=0.586586
BATCH 52 training acc=0.718750, cost=0.449614, test acc=0.700913, cost=0.574365, disagree_f1=0.805542, agree_f1=0.352554, average_f1=0.579048
BATCH 53 training acc=0.687500, cost=0.580253, test acc=0.697615, cost=0.582063, disagree_f1=0.805038, agree_f1=0.326554, average_f1=0.565796
BATCH 54 training acc=0.593750, cost=0.602664, test acc=0.700406, cost=0.583275, disagree_f1=0.804955, agree_f1=0.354292, average_f1=0.579623
BATCH 55 training acc=0.656250, cost=0.632180, test acc=0.703704, cost=0.579644, disagree_f1=0.803565, agree_f1=0.397317, average_f1=0.600441
BATCH 56 training acc=0.625000, cost=0.618742, test acc=0.709285, cost=0.570219, disagree_f1=0.799650, agree_f1=0.470425, average_f1=0.635038
BATCH 57 training acc=0.687500, cost=0.626163, test acc=0.702435, cost=0.562983, disagree_f1=0.784335, agree_f1=0.520245, average_f1=0.652290
BATCH 58 training acc=0.718750, cost=0.664375, test acc=0.684932, cost=0.572107, disagree_f1=0.752885, agree_f1=0.565430, average_f1=0.659158
BATCH 59 training acc=0.781250, cost=0.526221, test acc=0.658295, cost=0.596933, disagree_f1=0.711748, agree_f1=0.580505, average_f1=0.646126
BATCH 60 training acc=0.656250, cost=0.562349, test acc=0.649417, cost=0.609395, disagree_f1=0.697857, agree_f1=0.582477, average_f1=0.640167
BATCH 61 training acc=0.687500, cost=0.591827, test acc=0.651192, cost=0.604399, disagree_f1=0.702445, agree_f1=0.578609, average_f1=0.640527
BATCH 62 training acc=0.562500, cost=0.709836, test acc=0.664891, cost=0.589658, disagree_f1=0.723467, agree_f1=0.574831, average_f1=0.649149
BATCH 63 training acc=0.750000, cost=0.552974, test acc=0.680619, cost=0.574100, disagree_f1=0.749552, agree_f1=0.559328, average_f1=0.654440
BATCH 64 training acc=0.812500, cost=0.491851, test acc=0.700152, cost=0.567287, disagree_f1=0.778652, agree_f1=0.535377, average_f1=0.657015
BATCH 65 training acc=0.781250, cost=0.572952, test acc=0.705733, cost=0.568452, disagree_f1=0.790159, agree_f1=0.507640, average_f1=0.648900
BATCH 66 training acc=0.781250, cost=0.571378, test acc=0.706494, cost=0.574909, disagree_f1=0.797550, agree_f1=0.466574, average_f1=0.632062
BATCH 67 training acc=0.781250, cost=0.360768, test acc=0.705987, cost=0.592710, disagree_f1=0.803925, agree_f1=0.412570, average_f1=0.608247
BATCH 68 training acc=0.750000, cost=0.622830, test acc=0.703450, cost=0.606224, disagree_f1=0.804939, agree_f1=0.381809, average_f1=0.593374
BATCH 69 training acc=0.750000, cost=0.624940, test acc=0.698630, cost=0.610937, disagree_f1=0.803441, agree_f1=0.354348, average_f1=0.578895
BATCH 70 training acc=0.687500, cost=0.511263, test acc=0.701421, cost=0.609029, disagree_f1=0.804257, agree_f1=0.370925, average_f1=0.587591
BATCH 71 training acc=0.750000, cost=0.448493, test acc=0.702182, cost=0.606968, disagree_f1=0.803745, agree_f1=0.382755, average_f1=0.593250
BATCH 72 training acc=0.718750, cost=0.569639, test acc=0.706494, cost=0.596740, disagree_f1=0.803732, agree_f1=0.418301, average_f1=0.611016
BATCH 73 training acc=0.687500, cost=0.742964, test acc=0.707002, cost=0.582608, disagree_f1=0.800484, agree_f1=0.448687, average_f1=0.624586
BATCH 74 training acc=0.781250, cost=0.487529, test acc=0.706240, cost=0.572416, disagree_f1=0.794681, agree_f1=0.483957, average_f1=0.639319
BATCH 75 training acc=0.656250, cost=0.629044, test acc=0.706494, cost=0.565841, disagree_f1=0.789598, agree_f1=0.514885, average_f1=0.652241
BATCH 76 training acc=0.750000, cost=0.539956, test acc=0.706240, cost=0.562921, disagree_f1=0.786189, agree_f1=0.530794, average_f1=0.658492
BATCH 77 training acc=0.593750, cost=0.575191, test acc=0.706748, cost=0.561313, disagree_f1=0.786401, agree_f1=0.532362, average_f1=0.659382
BATCH 78 training acc=0.687500, cost=0.573182, test acc=0.711568, cost=0.559272, disagree_f1=0.793610, agree_f1=0.521263, average_f1=0.657437
BATCH 79 training acc=0.718750, cost=0.571591, test acc=0.712075, cost=0.557800, disagree_f1=0.797647, agree_f1=0.501099, average_f1=0.649373
BATCH 80 training acc=0.750000, cost=0.596172, test acc=0.719939, cost=0.557692, disagree_f1=0.807464, agree_f1=0.486512, average_f1=0.646988
BATCH 81 training acc=0.593750, cost=0.738869, test acc=0.719939, cost=0.558427, disagree_f1=0.807933, agree_f1=0.483146, average_f1=0.645540
BATCH 82 training acc=0.687500, cost=0.558477, test acc=0.721969, cost=0.559059, disagree_f1=0.810512, agree_f1=0.478095, average_f1=0.644303
BATCH 83 training acc=0.750000, cost=0.526271, test acc=0.719939, cost=0.560445, disagree_f1=0.813953, agree_f1=0.433846, average_f1=0.623900
BATCH 84 training acc=0.718750, cost=0.577308, test acc=0.723237, cost=0.560431, disagree_f1=0.816113, agree_f1=0.440800, average_f1=0.628456
BATCH 85 training acc=0.750000, cost=0.560328, test acc=0.718417, cost=0.560946, disagree_f1=0.815737, agree_f1=0.403226, average_f1=0.609481
BATCH 86 training acc=0.656250, cost=0.617160, test acc=0.724252, cost=0.559178, disagree_f1=0.818379, agree_f1=0.427593, average_f1=0.622986
BATCH 87 training acc=0.812500, cost=0.526652, test acc=0.725774, cost=0.557444, disagree_f1=0.818289, agree_f1=0.441344, average_f1=0.629816
BATCH 88 training acc=0.687500, cost=0.640824, test acc=0.726788, cost=0.557378, disagree_f1=0.813506, agree_f1=0.489331, average_f1=0.651419
BATCH 89 training acc=0.625000, cost=0.595034, test acc=0.718163, cost=0.564522, disagree_f1=0.798549, agree_f1=0.531026, average_f1=0.664788
BATCH 90 training acc=0.781250, cost=0.525698, test acc=0.704211, cost=0.582095, disagree_f1=0.774990, agree_f1=0.568468, average_f1=0.671729
BATCH 91 training acc=0.531250, cost=0.712082, test acc=0.700406, cost=0.581798, disagree_f1=0.767840, agree_f1=0.577762, average_f1=0.672801
BATCH 92 training acc=0.843750, cost=0.491346, test acc=0.709538, cost=0.567598, disagree_f1=0.778915, agree_f1=0.576710, average_f1=0.677812
BATCH 93 training acc=0.687500, cost=0.559824, test acc=0.721461, cost=0.548768, disagree_f1=0.796742, agree_f1=0.557615, average_f1=0.677178
BATCH 94 training acc=0.812500, cost=0.528522, test acc=0.727042, cost=0.540720, disagree_f1=0.809220, agree_f1=0.520499, average_f1=0.664859
BATCH 95 training acc=0.656250, cost=0.660870, test acc=0.726027, cost=0.540465, disagree_f1=0.810726, agree_f1=0.504132, average_f1=0.657429
BATCH 96 training acc=0.812500, cost=0.414790, test acc=0.729579, cost=0.547820, disagree_f1=0.817090, agree_f1=0.481518, average_f1=0.649304
BATCH 97 training acc=0.750000, cost=0.544490, test acc=0.725774, cost=0.559798, disagree_f1=0.816125, agree_f1=0.460848, average_f1=0.638487
BATCH 98 training acc=0.750000, cost=0.480678, test acc=0.720446, cost=0.579377, disagree_f1=0.815534, agree_f1=0.423037, average_f1=0.619285
BATCH 99 training acc=0.718750, cost=0.490752, test acc=0.720193, cost=0.587908, disagree_f1=0.815150, agree_f1=0.424622, average_f1=0.619886
BATCH 100 training acc=0.625000, cost=0.774182, test acc=0.725013, cost=0.580241, disagree_f1=0.817262, agree_f1=0.444672, average_f1=0.630967
