Using GPU: 3...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.bilstm.weight_ih_l0
model.bilstm.bilstm.weight_hh_l0
model.bilstm.bilstm.bias_ih_l0
model.bilstm.bilstm.bias_hh_l0
model.bilstm.bilstm.weight_ih_l0_reverse
model.bilstm.bilstm.weight_hh_l0_reverse
model.bilstm.bilstm.bias_ih_l0_reverse
model.bilstm.bilstm.bias_hh_l0_reverse
model.quote_attention_Wy.weight
model.quote_attention_Wh.weight
model.quote_attention_Wa.weight
model.response_attention_Wy.weight
model.response_attention_Wh.weight
model.response_attention_Wa.weight
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.500000, cost=0.690917, test acc=0.530373, cost=0.692394, disagree_f1=0.563497, agree_f1=0.491810, average_f1=0.527653
BATCH 2 training acc=0.437500, cost=0.689531, test acc=0.520081, cost=0.693062, disagree_f1=0.683524, agree_f1=0.007513, average_f1=0.345518
BATCH 3 training acc=0.437500, cost=0.704373, test acc=0.520283, cost=0.695712, disagree_f1=0.682092, agree_f1=0.023017, average_f1=0.352554
BATCH 4 training acc=0.500000, cost=0.710599, test acc=0.528355, cost=0.692097, disagree_f1=0.677165, agree_f1=0.125047, average_f1=0.401106
BATCH 5 training acc=0.531250, cost=0.698837, test acc=0.542886, cost=0.689805, disagree_f1=0.665089, agree_f1=0.280267, average_f1=0.472678
BATCH 6 training acc=0.468750, cost=0.703894, test acc=0.535015, cost=0.690818, disagree_f1=0.567080, agree_f1=0.497820, average_f1=0.532450
BATCH 7 training acc=0.531250, cost=0.692796, test acc=0.495661, cost=0.693056, disagree_f1=0.260432, agree_f1=0.617363, average_f1=0.438898
BATCH 8 training acc=0.656250, cost=0.691068, test acc=0.485974, cost=0.695083, disagree_f1=0.072807, agree_f1=0.644423, average_f1=0.358615
BATCH 9 training acc=0.562500, cost=0.686602, test acc=0.481937, cost=0.697541, disagree_f1=0.008497, agree_f1=0.649365, average_f1=0.328931
BATCH 10 training acc=0.343750, cost=0.711043, test acc=0.485570, cost=0.695088, disagree_f1=0.063212, agree_f1=0.645431, average_f1=0.354321
BATCH 11 training acc=0.562500, cost=0.690253, test acc=0.495257, cost=0.693255, disagree_f1=0.214263, agree_f1=0.628215, average_f1=0.421239
BATCH 12 training acc=0.375000, cost=0.709586, test acc=0.541473, cost=0.690205, disagree_f1=0.570348, agree_f1=0.508438, average_f1=0.539393
BATCH 13 training acc=0.500000, cost=0.695156, test acc=0.549546, cost=0.688885, disagree_f1=0.635651, agree_f1=0.410148, average_f1=0.522900
BATCH 14 training acc=0.593750, cost=0.680879, test acc=0.544904, cost=0.689065, disagree_f1=0.667551, agree_f1=0.278862, average_f1=0.473206
BATCH 15 training acc=0.531250, cost=0.677096, test acc=0.532190, cost=0.692167, disagree_f1=0.675895, agree_f1=0.159536, average_f1=0.417715
BATCH 16 training acc=0.437500, cost=0.715053, test acc=0.528759, cost=0.693858, disagree_f1=0.677352, agree_f1=0.126450, average_f1=0.401901
BATCH 17 training acc=0.531250, cost=0.692383, test acc=0.528153, cost=0.694241, disagree_f1=0.677961, agree_f1=0.117736, average_f1=0.397849
BATCH 18 training acc=0.593750, cost=0.670153, test acc=0.528153, cost=0.694665, disagree_f1=0.679023, agree_f1=0.109673, average_f1=0.394348
BATCH 19 training acc=0.437500, cost=0.701234, test acc=0.530172, cost=0.693480, disagree_f1=0.677384, agree_f1=0.135857, average_f1=0.406621
BATCH 20 training acc=0.687500, cost=0.646940, test acc=0.527346, cost=0.694054, disagree_f1=0.677677, agree_f1=0.114221, average_f1=0.395949
BATCH 21 training acc=0.781250, cost=0.595317, test acc=0.520484, cost=0.697899, disagree_f1=0.680387, agree_f1=0.040388, average_f1=0.360388
BATCH 22 training acc=0.468750, cost=0.718342, test acc=0.521493, cost=0.699991, disagree_f1=0.683402, agree_f1=0.020653, average_f1=0.352027
BATCH 23 training acc=0.437500, cost=0.748654, test acc=0.521090, cost=0.698371, disagree_f1=0.682542, agree_f1=0.025462, average_f1=0.354002
BATCH 24 training acc=0.468750, cost=0.701858, test acc=0.522906, cost=0.695021, disagree_f1=0.678542, agree_f1=0.075117, average_f1=0.376830
BATCH 25 training acc=0.500000, cost=0.715246, test acc=0.538244, cost=0.691326, disagree_f1=0.677474, agree_f1=0.187500, average_f1=0.432487
BATCH 26 training acc=0.406250, cost=0.730762, test acc=0.547326, cost=0.688136, disagree_f1=0.669515, agree_f1=0.281780, average_f1=0.475648
BATCH 27 training acc=0.406250, cost=0.716800, test acc=0.551564, cost=0.686795, disagree_f1=0.647861, agree_f1=0.382778, average_f1=0.515319
BATCH 28 training acc=0.625000, cost=0.667147, test acc=0.554591, cost=0.687279, disagree_f1=0.617835, agree_f1=0.466264, average_f1=0.542050
BATCH 29 training acc=0.562500, cost=0.696675, test acc=0.535621, cost=0.688977, disagree_f1=0.502486, agree_f1=0.564617, average_f1=0.533552
BATCH 30 training acc=0.656250, cost=0.678055, test acc=0.516852, cost=0.691689, disagree_f1=0.310086, agree_f1=0.628261, average_f1=0.469174
BATCH 31 training acc=0.437500, cost=0.714163, test acc=0.504339, cost=0.693909, disagree_f1=0.200521, agree_f1=0.640831, average_f1=0.420676
BATCH 32 training acc=0.562500, cost=0.678838, test acc=0.497074, cost=0.697423, disagree_f1=0.127451, agree_f1=0.646725, average_f1=0.387088
BATCH 33 training acc=0.406250, cost=0.720555, test acc=0.496468, cost=0.698669, disagree_f1=0.118686, agree_f1=0.647549, average_f1=0.383118
BATCH 34 training acc=0.343750, cost=0.735881, test acc=0.502119, cost=0.697192, disagree_f1=0.158308, agree_f1=0.646511, average_f1=0.402409
