Using GPU: 0...
X_train.shape=(4700, 2, 64), y_train.shape=(4700,);
X_test.shape=(1176, 2, 64), y_test.shape=(1176,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9742634608872334
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.593750, cost=0.671377, test acc=0.676020, cost=1.850615, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 2 training acc=0.687500, cost=1.776121, test acc=0.676020, cost=1.273450, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 3 training acc=0.656250, cost=1.351084, test acc=0.676020, cost=0.790380, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 4 training acc=0.687500, cost=0.762724, test acc=0.676020, cost=0.630192, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 5 training acc=0.687500, cost=0.613521, test acc=0.685374, cost=0.646664, disagree_f1=0.797593, agree_f1=0.293893, average_f1=0.545743
BATCH 6 training acc=0.468750, cost=0.818085, test acc=0.604592, cost=0.667141, disagree_f1=0.694280, agree_f1=0.440433, average_f1=0.567357
BATCH 7 training acc=0.343750, cost=0.843553, test acc=0.534864, cost=0.683066, disagree_f1=0.587170, agree_f1=0.467381, average_f1=0.527275
BATCH 8 training acc=0.343750, cost=0.858240, test acc=0.644558, cost=0.657617, disagree_f1=0.740050, agree_f1=0.438172, average_f1=0.589111
BATCH 9 training acc=0.531250, cost=0.720290, test acc=0.683673, cost=0.622873, disagree_f1=0.799785, agree_f1=0.246964, average_f1=0.523374
BATCH 10 training acc=0.593750, cost=0.716693, test acc=0.679422, cost=0.610660, disagree_f1=0.807555, agree_f1=0.040712, average_f1=0.424134
BATCH 11 training acc=0.593750, cost=0.822520, test acc=0.676020, cost=0.613552, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 12 training acc=0.687500, cost=0.636615, test acc=0.676020, cost=0.612552, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 13 training acc=0.750000, cost=0.656322, test acc=0.676020, cost=0.616907, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 14 training acc=0.593750, cost=0.751266, test acc=0.676020, cost=0.619806, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 15 training acc=0.562500, cost=0.790495, test acc=0.676020, cost=0.615829, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 16 training acc=0.750000, cost=0.643908, test acc=0.676020, cost=0.615833, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 17 training acc=0.687500, cost=0.611277, test acc=0.676020, cost=0.612458, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 18 training acc=0.593750, cost=0.620796, test acc=0.679422, cost=0.612539, disagree_f1=0.807555, agree_f1=0.040712, average_f1=0.424134
BATCH 19 training acc=0.531250, cost=0.678093, test acc=0.695578, cost=0.619403, disagree_f1=0.811181, agree_f1=0.214912, average_f1=0.513047
BATCH 20 training acc=0.687500, cost=0.626494, test acc=0.690476, cost=0.628174, disagree_f1=0.801310, agree_f1=0.300000, average_f1=0.550655
BATCH 21 training acc=0.750000, cost=0.570996, test acc=0.695578, cost=0.618481, disagree_f1=0.808556, agree_f1=0.257261, average_f1=0.532909
BATCH 22 training acc=0.500000, cost=0.694678, test acc=0.688776, cost=0.611656, disagree_f1=0.811340, agree_f1=0.111650, average_f1=0.461495
BATCH 23 training acc=0.468750, cost=0.783268, test acc=0.686224, cost=0.611084, disagree_f1=0.810672, agree_f1=0.084367, average_f1=0.447520
BATCH 24 training acc=0.531250, cost=0.668742, test acc=0.688776, cost=0.610251, disagree_f1=0.811728, agree_f1=0.102941, average_f1=0.457335
BATCH 25 training acc=0.656250, cost=0.668689, test acc=0.694728, cost=0.608642, disagree_f1=0.813893, agree_f1=0.151300, average_f1=0.482597
BATCH 26 training acc=0.625000, cost=0.635214, test acc=0.690476, cost=0.610202, disagree_f1=0.811983, agree_f1=0.125000, average_f1=0.468492
BATCH 27 training acc=0.593750, cost=0.654128, test acc=0.688776, cost=0.611659, disagree_f1=0.811535, agree_f1=0.107317, average_f1=0.459426
BATCH 28 training acc=0.656250, cost=0.718659, test acc=0.686224, cost=0.612063, disagree_f1=0.810866, agree_f1=0.079800, average_f1=0.445333
BATCH 29 training acc=0.718750, cost=0.533282, test acc=0.678571, cost=0.614249, disagree_f1=0.807731, agree_f1=0.020725, average_f1=0.414228
BATCH 30 training acc=0.656250, cost=0.704181, test acc=0.676020, cost=0.621244, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
