Using GPU: 2...
X_train.shape=(33444, 2, 64), y_train.shape=(33444,);
X_test.shape=(11226, 2, 64), y_test.shape=(11226,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9516045739579491
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.375000, cost=1.097504, test acc=0.637182, cost=1.017583, disagree_f1=0.546768, neural_f1=0.768598, agree_f1=0.000000, average_f1=0.438455
BATCH 2 training acc=0.468750, cost=1.095532, test acc=0.671388, cost=0.931615, disagree_f1=0.000000, neural_f1=0.823723, agree_f1=0.248861, average_f1=0.357528
BATCH 3 training acc=0.375000, cost=1.050186, test acc=0.769642, cost=0.876353, disagree_f1=0.544096, neural_f1=0.886116, agree_f1=0.291188, average_f1=0.573800
BATCH 4 training acc=0.437500, cost=1.015179, test acc=0.783360, cost=0.851326, disagree_f1=0.496555, neural_f1=0.925969, agree_f1=0.431520, average_f1=0.618015
BATCH 5 training acc=0.593750, cost=0.903492, test acc=0.801978, cost=0.771018, disagree_f1=0.605809, neural_f1=0.932342, agree_f1=0.415068, average_f1=0.651073
BATCH 6 training acc=0.687500, cost=0.880348, test acc=0.813380, cost=0.646037, disagree_f1=0.660913, neural_f1=0.930913, agree_f1=0.348647, average_f1=0.646825
BATCH 7 training acc=0.531250, cost=1.054689, test acc=0.816141, cost=0.560953, disagree_f1=0.684783, neural_f1=0.924469, agree_f1=0.271436, average_f1=0.626896
BATCH 8 training acc=0.593750, cost=0.870717, test acc=0.818813, cost=0.534046, disagree_f1=0.698246, neural_f1=0.927125, agree_f1=0.234581, average_f1=0.619984
BATCH 9 training acc=0.718750, cost=0.616505, test acc=0.819437, cost=0.505635, disagree_f1=0.701143, neural_f1=0.927516, agree_f1=0.227171, average_f1=0.618610
BATCH 10 training acc=0.812500, cost=0.487618, test acc=0.821397, cost=0.484146, disagree_f1=0.706489, neural_f1=0.929621, agree_f1=0.216186, average_f1=0.617432
BATCH 11 training acc=0.687500, cost=0.541674, test acc=0.822020, cost=0.478018, disagree_f1=0.702255, neural_f1=0.932523, agree_f1=0.274309, average_f1=0.636362
BATCH 12 training acc=0.687500, cost=0.652503, test acc=0.813825, cost=0.490386, disagree_f1=0.699339, neural_f1=0.931655, agree_f1=0.319696, average_f1=0.650230
BATCH 13 training acc=0.687500, cost=0.567987, test acc=0.786834, cost=0.537917, disagree_f1=0.703619, neural_f1=0.913757, agree_f1=0.295326, average_f1=0.637567
BATCH 14 training acc=0.562500, cost=0.749025, test acc=0.751826, cost=0.619752, disagree_f1=0.682685, neural_f1=0.889114, agree_f1=0.318816, average_f1=0.630205
BATCH 15 training acc=0.687500, cost=0.766336, test acc=0.736505, cost=0.655198, disagree_f1=0.645736, neural_f1=0.883399, agree_f1=0.341135, average_f1=0.623423
BATCH 16 training acc=0.593750, cost=0.917023, test acc=0.712631, cost=0.720864, disagree_f1=0.604398, neural_f1=0.868835, agree_f1=0.357439, average_f1=0.610224
BATCH 17 training acc=0.625000, cost=0.796339, test acc=0.686977, cost=0.808985, disagree_f1=0.573625, neural_f1=0.851109, agree_f1=0.351882, average_f1=0.592205
BATCH 18 training acc=0.625000, cost=0.715891, test acc=0.679583, cost=0.827715, disagree_f1=0.556351, neural_f1=0.846665, agree_f1=0.356715, average_f1=0.586577
BATCH 19 training acc=0.781250, cost=0.573936, test acc=0.691698, cost=0.788911, disagree_f1=0.579791, neural_f1=0.853697, agree_f1=0.358323, average_f1=0.597271
BATCH 20 training acc=0.843750, cost=0.437331, test acc=0.709692, cost=0.729865, disagree_f1=0.594296, neural_f1=0.868040, agree_f1=0.365491, average_f1=0.609276
BATCH 21 training acc=0.781250, cost=0.905071, test acc=0.734901, cost=0.647502, disagree_f1=0.608755, neural_f1=0.887321, agree_f1=0.376629, average_f1=0.624235
BATCH 22 training acc=0.750000, cost=0.594245, test acc=0.771334, cost=0.566054, disagree_f1=0.632703, neural_f1=0.911829, agree_f1=0.395324, average_f1=0.646618
BATCH 23 training acc=0.593750, cost=1.147993, test acc=0.783716, cost=0.540149, disagree_f1=0.642514, neural_f1=0.919494, agree_f1=0.395999, average_f1=0.652669
BATCH 24 training acc=0.687500, cost=0.645224, test acc=0.797167, cost=0.519254, disagree_f1=0.659855, neural_f1=0.925835, agree_f1=0.394293, average_f1=0.659994
BATCH 25 training acc=0.718750, cost=0.621560, test acc=0.809727, cost=0.505513, disagree_f1=0.668346, neural_f1=0.931901, agree_f1=0.400286, average_f1=0.666844
BATCH 26 training acc=0.593750, cost=0.909145, test acc=0.810351, cost=0.494451, disagree_f1=0.657106, neural_f1=0.932852, agree_f1=0.413082, average_f1=0.667680
BATCH 27 training acc=0.625000, cost=0.699443, test acc=0.809193, cost=0.490804, disagree_f1=0.654177, neural_f1=0.933655, agree_f1=0.415107, average_f1=0.667647
