Using GPU: 0...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.cross_dot_v1_r2q_attention_layer.0.weight
model.cross_dot_v1_r2q_attention_layer.0.bias
model.cross_dot_v1_q2r_attention_layer.0.weight
model.cross_dot_v1_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.375000, cost=0.711587, test acc=0.488396, cost=0.699003, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 2 training acc=0.500000, cost=0.694679, test acc=0.488396, cost=0.706881, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 3 training acc=0.312500, cost=0.732671, test acc=0.488396, cost=0.698192, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 4 training acc=0.562500, cost=0.692207, test acc=0.489001, cost=0.694279, disagree_f1=0.156000, agree_f1=0.633575, average_f1=0.394787
BATCH 5 training acc=0.562500, cost=0.690183, test acc=0.507568, cost=0.692747, disagree_f1=0.469104, agree_f1=0.540836, average_f1=0.504970
BATCH 6 training acc=0.437500, cost=0.698057, test acc=0.511604, cost=0.691950, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 7 training acc=0.500000, cost=0.691120, test acc=0.511604, cost=0.692274, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 8 training acc=0.625000, cost=0.679863, test acc=0.511604, cost=0.694070, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 9 training acc=0.468750, cost=0.702182, test acc=0.511604, cost=0.695108, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 10 training acc=0.500000, cost=0.689041, test acc=0.511604, cost=0.695181, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 11 training acc=0.562500, cost=0.670149, test acc=0.511604, cost=0.695712, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 12 training acc=0.437500, cost=0.723864, test acc=0.511604, cost=0.693754, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 13 training acc=0.375000, cost=0.718929, test acc=0.514632, cost=0.691120, disagree_f1=0.674516, agree_f1=0.046013, average_f1=0.360265
BATCH 14 training acc=0.500000, cost=0.686926, test acc=0.541675, cost=0.690336, disagree_f1=0.656274, agree_f1=0.312443, average_f1=0.484358
BATCH 15 training acc=0.562500, cost=0.693594, test acc=0.546519, cost=0.690304, disagree_f1=0.645528, agree_f1=0.370764, average_f1=0.508146
BATCH 16 training acc=0.468750, cost=0.703006, test acc=0.549142, cost=0.690227, disagree_f1=0.638862, agree_f1=0.400107, average_f1=0.519485
BATCH 17 training acc=0.468750, cost=0.693897, test acc=0.548335, cost=0.690180, disagree_f1=0.621448, agree_f1=0.440220, average_f1=0.530834
BATCH 18 training acc=0.437500, cost=0.695340, test acc=0.547124, cost=0.689907, disagree_f1=0.625875, agree_f1=0.426380, average_f1=0.526128
BATCH 19 training acc=0.468750, cost=0.701370, test acc=0.548537, cost=0.689577, disagree_f1=0.642480, agree_f1=0.387627, average_f1=0.515054
BATCH 20 training acc=0.656250, cost=0.680367, test acc=0.545711, cost=0.689388, disagree_f1=0.656703, agree_f1=0.328661, average_f1=0.492682
BATCH 21 training acc=0.531250, cost=0.689294, test acc=0.542079, cost=0.690200, disagree_f1=0.664993, agree_f1=0.276697, average_f1=0.470845
