Using GPU: 0...
X_train.shape=(2384, 2, 64), y_train.shape=(2384,);
X_test.shape=(595, 2, 64), y_test.shape=(595,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9832497860374129
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.656250, cost=0.643662, test acc=0.621849, cost=2.580019, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 2 training acc=0.687500, cost=2.087542, test acc=0.621849, cost=1.867467, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 3 training acc=0.625000, cost=1.902680, test acc=0.621849, cost=1.298698, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 4 training acc=0.625000, cost=1.493612, test acc=0.621849, cost=0.924725, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 5 training acc=0.593750, cost=0.962388, test acc=0.621849, cost=0.700942, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 6 training acc=0.656250, cost=0.653381, test acc=0.621849, cost=0.657624, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 7 training acc=0.500000, cost=0.717651, test acc=0.551261, cost=0.686288, disagree_f1=0.665832, agree_f1=0.317136, average_f1=0.491484
BATCH 8 training acc=0.531250, cost=0.675516, test acc=0.529412, cost=0.691882, disagree_f1=0.512195, agree_f1=0.545455, average_f1=0.528825
BATCH 9 training acc=0.437500, cost=0.738894, test acc=0.631933, cost=0.672054, disagree_f1=0.720307, agree_f1=0.461916, average_f1=0.591111
BATCH 10 training acc=0.500000, cost=0.792439, test acc=0.652101, cost=0.659105, disagree_f1=0.774755, agree_f1=0.236162, average_f1=0.505459
BATCH 11 training acc=0.562500, cost=0.712055, test acc=0.621849, cost=0.652845, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 12 training acc=0.625000, cost=0.622583, test acc=0.621849, cost=0.660099, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 13 training acc=0.656250, cost=0.696369, test acc=0.621849, cost=0.672546, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 14 training acc=0.687500, cost=0.706301, test acc=0.621849, cost=0.693106, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
