Using GPU: 1...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
model.cross_dot_v1_r2q_attention_layer.0.weight
model.cross_dot_v1_r2q_attention_layer.0.bias
model.cross_dot_v1_q2r_attention_layer.0.weight
model.cross_dot_v1_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.406250, cost=0.695171, test acc=0.483552, cost=0.739969, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 2 training acc=0.406250, cost=0.770573, test acc=0.483552, cost=0.714712, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 3 training acc=0.406250, cost=0.742048, test acc=0.471645, cost=0.694318, disagree_f1=0.119112, agree_f1=0.622658, average_f1=0.370885
BATCH 4 training acc=0.625000, cost=0.693482, test acc=0.516448, cost=0.697893, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 5 training acc=0.531250, cost=0.697070, test acc=0.516448, cost=0.710862, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 6 training acc=0.593750, cost=0.685280, test acc=0.516448, cost=0.723919, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 7 training acc=0.718750, cost=0.622354, test acc=0.516448, cost=0.744748, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 8 training acc=0.593750, cost=0.682244, test acc=0.516448, cost=0.751119, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 9 training acc=0.500000, cost=0.749677, test acc=0.516448, cost=0.736169, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 10 training acc=0.500000, cost=0.731772, test acc=0.516448, cost=0.714334, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 11 training acc=0.375000, cost=0.800879, test acc=0.516448, cost=0.696464, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 12 training acc=0.593750, cost=0.664153, test acc=0.516448, cost=0.691815, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 13 training acc=0.531250, cost=0.695701, test acc=0.518264, cost=0.692450, disagree_f1=0.397679, agree_f1=0.598621, average_f1=0.498150
BATCH 14 training acc=0.593750, cost=0.693468, test acc=0.485772, cost=0.693252, disagree_f1=0.025994, agree_f1=0.650672, average_f1=0.338333
BATCH 15 training acc=0.531250, cost=0.691747, test acc=0.483552, cost=0.694682, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 16 training acc=0.437500, cost=0.704497, test acc=0.483350, cost=0.693844, disagree_f1=0.000000, agree_f1=0.651701, average_f1=0.325850
BATCH 17 training acc=0.468750, cost=0.701493, test acc=0.495257, cost=0.692554, disagree_f1=0.180806, agree_f1=0.635263, average_f1=0.408034
BATCH 18 training acc=0.375000, cost=0.692284, test acc=0.538648, cost=0.690743, disagree_f1=0.609097, agree_f1=0.437223, average_f1=0.523160
BATCH 19 training acc=0.750000, cost=0.675530, test acc=0.544097, cost=0.690009, disagree_f1=0.658503, agree_f1=0.314416, average_f1=0.486460
BATCH 20 training acc=0.468750, cost=0.685026, test acc=0.538850, cost=0.690396, disagree_f1=0.665593, agree_f1=0.257394, average_f1=0.461494
BATCH 21 training acc=0.468750, cost=0.690192, test acc=0.539455, cost=0.690320, disagree_f1=0.662426, agree_f1=0.275556, average_f1=0.468991
BATCH 22 training acc=0.343750, cost=0.731940, test acc=0.540666, cost=0.689247, disagree_f1=0.650491, agree_f1=0.330194, average_f1=0.490343
BATCH 23 training acc=0.250000, cost=0.735961, test acc=0.545308, cost=0.689549, disagree_f1=0.603694, agree_f1=0.466746, average_f1=0.535220
BATCH 24 training acc=0.562500, cost=0.692309, test acc=0.507770, cost=0.691904, disagree_f1=0.329761, agree_f1=0.611067, average_f1=0.470414
BATCH 25 training acc=0.562500, cost=0.691564, test acc=0.485570, cost=0.694243, disagree_f1=0.027470, agree_f1=0.650295, average_f1=0.338883
BATCH 26 training acc=0.500000, cost=0.682712, test acc=0.483350, cost=0.695562, disagree_f1=0.000000, agree_f1=0.651701, average_f1=0.325850
BATCH 27 training acc=0.625000, cost=0.671035, test acc=0.483552, cost=0.698640, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 28 training acc=0.468750, cost=0.697187, test acc=0.483552, cost=0.699421, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 29 training acc=0.562500, cost=0.678013, test acc=0.483552, cost=0.699623, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 30 training acc=0.343750, cost=0.753561, test acc=0.483956, cost=0.695848, disagree_f1=0.003896, agree_f1=0.651777, average_f1=0.327836
BATCH 31 training acc=0.437500, cost=0.712269, test acc=0.525328, cost=0.691186, disagree_f1=0.418110, agree_f1=0.599182, average_f1=0.508646
BATCH 32 training acc=0.468750, cost=0.703807, test acc=0.550151, cost=0.688487, disagree_f1=0.607086, agree_f1=0.473920, average_f1=0.540503
BATCH 33 training acc=0.468750, cost=0.699348, test acc=0.552170, cost=0.687798, disagree_f1=0.642039, agree_f1=0.402048, average_f1=0.522044
BATCH 34 training acc=0.656250, cost=0.668460, test acc=0.544097, cost=0.688271, disagree_f1=0.648733, agree_f1=0.350675, average_f1=0.499704
BATCH 35 training acc=0.531250, cost=0.690912, test acc=0.539253, cost=0.689920, disagree_f1=0.653408, agree_f1=0.312970, average_f1=0.483189
BATCH 36 training acc=0.625000, cost=0.661013, test acc=0.538042, cost=0.693171, disagree_f1=0.659020, agree_f1=0.284016, average_f1=0.471518
BATCH 37 training acc=0.593750, cost=0.686129, test acc=0.537841, cost=0.698246, disagree_f1=0.664813, agree_f1=0.256010, average_f1=0.460412
BATCH 38 training acc=0.468750, cost=0.745639, test acc=0.536024, cost=0.699672, disagree_f1=0.669541, agree_f1=0.221470, average_f1=0.445506
BATCH 39 training acc=0.500000, cost=0.691978, test acc=0.538244, cost=0.698045, disagree_f1=0.668598, agree_f1=0.238856, average_f1=0.453727
BATCH 40 training acc=0.531250, cost=0.687526, test acc=0.538244, cost=0.695905, disagree_f1=0.665985, agree_f1=0.252288, average_f1=0.459136
BATCH 41 training acc=0.562500, cost=0.696274, test acc=0.537841, cost=0.693538, disagree_f1=0.663631, agree_f1=0.261767, average_f1=0.462699
BATCH 42 training acc=0.625000, cost=0.673200, test acc=0.538850, cost=0.692515, disagree_f1=0.664020, agree_f1=0.265037, average_f1=0.464528
BATCH 43 training acc=0.656250, cost=0.639710, test acc=0.537841, cost=0.693752, disagree_f1=0.668500, agree_f1=0.237175, average_f1=0.452838
BATCH 44 training acc=0.625000, cost=0.675756, test acc=0.536630, cost=0.694530, disagree_f1=0.669640, agree_f1=0.224324, average_f1=0.446982
BATCH 45 training acc=0.500000, cost=0.688569, test acc=0.535822, cost=0.694677, disagree_f1=0.671053, agree_f1=0.211789, average_f1=0.441421
BATCH 46 training acc=0.625000, cost=0.669114, test acc=0.534208, cost=0.695268, disagree_f1=0.674287, agree_f1=0.182720, average_f1=0.428503
BATCH 47 training acc=0.468750, cost=0.740882, test acc=0.534410, cost=0.693300, disagree_f1=0.674014, agree_f1=0.185669, average_f1=0.429842
BATCH 48 training acc=0.562500, cost=0.678909, test acc=0.535822, cost=0.691539, disagree_f1=0.670864, agree_f1=0.212868, average_f1=0.441866
BATCH 49 training acc=0.500000, cost=0.703081, test acc=0.539051, cost=0.689702, disagree_f1=0.664709, agree_f1=0.262750, average_f1=0.463730
BATCH 50 training acc=0.593750, cost=0.675422, test acc=0.537841, cost=0.688867, disagree_f1=0.656156, agree_f1=0.295385, average_f1=0.475770
BATCH 51 training acc=0.625000, cost=0.677327, test acc=0.542079, cost=0.688658, disagree_f1=0.653852, agree_f1=0.323696, average_f1=0.488774
BATCH 52 training acc=0.500000, cost=0.688689, test acc=0.545913, cost=0.688566, disagree_f1=0.649751, agree_f1=0.354561, average_f1=0.502156
BATCH 53 training acc=0.406250, cost=0.715941, test acc=0.553784, cost=0.688963, disagree_f1=0.629213, agree_f1=0.439828, average_f1=0.534521
BATCH 54 training acc=0.375000, cost=0.706812, test acc=0.542482, cost=0.690204, disagree_f1=0.526030, agree_f1=0.557831, average_f1=0.541930
BATCH 55 training acc=0.562500, cost=0.685040, test acc=0.514026, cost=0.691145, disagree_f1=0.381295, agree_f1=0.599867, average_f1=0.490581
BATCH 56 training acc=0.531250, cost=0.696212, test acc=0.522301, cost=0.691021, disagree_f1=0.417712, agree_f1=0.595038, average_f1=0.506375
BATCH 57 training acc=0.656250, cost=0.673717, test acc=0.531786, cost=0.690760, disagree_f1=0.458197, agree_f1=0.587775, average_f1=0.522986
BATCH 58 training acc=0.562500, cost=0.681669, test acc=0.523108, cost=0.690848, disagree_f1=0.424361, agree_f1=0.592937, average_f1=0.508649
BATCH 59 training acc=0.531250, cost=0.695657, test acc=0.504541, cost=0.691875, disagree_f1=0.275170, agree_f1=0.623639, average_f1=0.449405
BATCH 60 training acc=0.562500, cost=0.692952, test acc=0.506761, cost=0.691730, disagree_f1=0.304100, agree_f1=0.618006, average_f1=0.461053
BATCH 61 training acc=0.468750, cost=0.696195, test acc=0.502321, cost=0.692280, disagree_f1=0.250456, agree_f1=0.627492, average_f1=0.438974
BATCH 62 training acc=0.437500, cost=0.695521, test acc=0.514430, cost=0.691486, disagree_f1=0.367840, agree_f1=0.605832, average_f1=0.486836
BATCH 63 training acc=0.468750, cost=0.689077, test acc=0.542079, cost=0.690268, disagree_f1=0.544469, agree_f1=0.539663, average_f1=0.542066
BATCH 64 training acc=0.593750, cost=0.693870, test acc=0.544299, cost=0.689479, disagree_f1=0.649161, agree_f1=0.350029, average_f1=0.499595
