Using GPU: 0...
X_train.shape=(4700, 2, 64), y_train.shape=(4700,);
X_test.shape=(1176, 2, 64), y_test.shape=(1176,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9742634608872334
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.437500, cost=0.693958, test acc=0.676020, cost=0.647003, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 2 training acc=0.843750, cost=0.593052, test acc=0.676020, cost=0.624925, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 3 training acc=0.625000, cost=0.661533, test acc=0.676020, cost=0.632133, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 4 training acc=0.656250, cost=0.667135, test acc=0.676020, cost=0.634318, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 5 training acc=0.500000, cost=0.845306, test acc=0.676020, cost=0.627544, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 6 training acc=0.687500, cost=0.610520, test acc=0.676020, cost=0.627866, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 7 training acc=0.500000, cost=0.751874, test acc=0.676020, cost=0.635872, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 8 training acc=0.687500, cost=0.625934, test acc=0.676020, cost=0.642751, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 9 training acc=0.625000, cost=0.670229, test acc=0.676020, cost=0.646643, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 10 training acc=0.500000, cost=0.704491, test acc=0.676020, cost=0.652429, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 11 training acc=0.656250, cost=0.661846, test acc=0.676020, cost=0.651935, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 12 training acc=0.687500, cost=0.657194, test acc=0.676020, cost=0.646260, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 13 training acc=0.687500, cost=0.657498, test acc=0.676020, cost=0.639308, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 14 training acc=0.593750, cost=0.675343, test acc=0.676020, cost=0.634065, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 15 training acc=0.562500, cost=0.678930, test acc=0.676020, cost=0.629808, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 16 training acc=0.562500, cost=0.680927, test acc=0.676020, cost=0.626995, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 17 training acc=0.625000, cost=0.651853, test acc=0.676020, cost=0.624031, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 18 training acc=0.656250, cost=0.609142, test acc=0.676020, cost=0.619235, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 19 training acc=0.718750, cost=0.597669, test acc=0.676020, cost=0.613958, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 20 training acc=0.625000, cost=0.626071, test acc=0.676020, cost=0.610013, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 21 training acc=0.843750, cost=0.477649, test acc=0.676020, cost=0.611869, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 22 training acc=0.656250, cost=0.633341, test acc=0.676020, cost=0.621101, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 23 training acc=0.750000, cost=0.566976, test acc=0.676020, cost=0.635020, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 24 training acc=0.656250, cost=0.610489, test acc=0.676020, cost=0.635328, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 25 training acc=0.781250, cost=0.459576, test acc=0.676020, cost=0.640472, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 26 training acc=0.656250, cost=0.619063, test acc=0.676020, cost=0.630043, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 27 training acc=0.687500, cost=0.614157, test acc=0.676020, cost=0.611979, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 28 training acc=0.812500, cost=0.521131, test acc=0.676871, cost=0.603056, disagree_f1=0.807107, agree_f1=0.005236, average_f1=0.406171
BATCH 29 training acc=0.687500, cost=0.637566, test acc=0.676871, cost=0.596805, disagree_f1=0.806911, agree_f1=0.010417, average_f1=0.408664
BATCH 30 training acc=0.750000, cost=0.523671, test acc=0.679422, cost=0.595387, disagree_f1=0.807947, agree_f1=0.030848, average_f1=0.419398
BATCH 31 training acc=0.750000, cost=0.511698, test acc=0.681973, cost=0.594050, disagree_f1=0.808402, agree_f1=0.065000, average_f1=0.436701
BATCH 32 training acc=0.593750, cost=0.633465, test acc=0.686224, cost=0.592283, disagree_f1=0.808709, agree_f1=0.127660, average_f1=0.468184
BATCH 33 training acc=0.718750, cost=0.570634, test acc=0.691327, cost=0.589821, disagree_f1=0.810444, agree_f1=0.169336, average_f1=0.489890
BATCH 34 training acc=0.593750, cost=0.658092, test acc=0.698129, cost=0.588597, disagree_f1=0.811471, agree_f1=0.243070, average_f1=0.527271
BATCH 35 training acc=0.781250, cost=0.565251, test acc=0.701531, cost=0.585937, disagree_f1=0.810373, agree_f1=0.299401, average_f1=0.554887
BATCH 36 training acc=0.656250, cost=0.580351, test acc=0.700680, cost=0.581299, disagree_f1=0.808696, agree_f1=0.312500, average_f1=0.560598
BATCH 37 training acc=0.625000, cost=0.582164, test acc=0.706633, cost=0.576702, disagree_f1=0.811166, agree_f1=0.342857, average_f1=0.577011
BATCH 38 training acc=0.781250, cost=0.519152, test acc=0.706633, cost=0.570908, disagree_f1=0.811784, agree_f1=0.335260, average_f1=0.573522
BATCH 39 training acc=0.875000, cost=0.409720, test acc=0.700680, cost=0.575771, disagree_f1=0.809935, agree_f1=0.296000, average_f1=0.552968
BATCH 40 training acc=0.625000, cost=0.605604, test acc=0.705782, cost=0.586105, disagree_f1=0.813578, agree_f1=0.302419, average_f1=0.557998
BATCH 41 training acc=0.656250, cost=0.700102, test acc=0.704082, cost=0.583184, disagree_f1=0.812095, agree_f1=0.304000, average_f1=0.558048
BATCH 42 training acc=0.687500, cost=0.557642, test acc=0.708333, cost=0.568623, disagree_f1=0.812055, agree_f1=0.349146, average_f1=0.580600
BATCH 43 training acc=0.750000, cost=0.554427, test acc=0.718537, cost=0.558407, disagree_f1=0.814980, agree_f1=0.412078, average_f1=0.613529
BATCH 44 training acc=0.718750, cost=0.563371, test acc=0.714286, cost=0.557662, disagree_f1=0.806452, agree_f1=0.454545, average_f1=0.630499
BATCH 45 training acc=0.625000, cost=0.631269, test acc=0.705782, cost=0.575143, disagree_f1=0.784826, agree_f1=0.534946, average_f1=0.659886
BATCH 46 training acc=0.750000, cost=0.599899, test acc=0.689626, cost=0.598432, disagree_f1=0.754869, agree_f1=0.577057, average_f1=0.665963
BATCH 47 training acc=0.718750, cost=0.594735, test acc=0.659014, cost=0.625572, disagree_f1=0.704495, agree_f1=0.596985, average_f1=0.650740
BATCH 48 training acc=0.593750, cost=0.631095, test acc=0.653061, cost=0.625308, disagree_f1=0.697778, agree_f1=0.592814, average_f1=0.645296
BATCH 49 training acc=0.843750, cost=0.544876, test acc=0.675170, cost=0.604667, disagree_f1=0.729078, agree_f1=0.594480, average_f1=0.661779
BATCH 50 training acc=0.625000, cost=0.619893, test acc=0.704932, cost=0.573387, disagree_f1=0.776849, agree_f1=0.564617, average_f1=0.670733
BATCH 51 training acc=0.750000, cost=0.578483, test acc=0.720238, cost=0.554057, disagree_f1=0.801927, agree_f1=0.523878, average_f1=0.662902
BATCH 52 training acc=0.750000, cost=0.531025, test acc=0.721088, cost=0.549605, disagree_f1=0.814270, agree_f1=0.440273, average_f1=0.627271
BATCH 53 training acc=0.656250, cost=0.590488, test acc=0.716837, cost=0.556612, disagree_f1=0.815717, agree_f1=0.388991, average_f1=0.602354
BATCH 54 training acc=0.781250, cost=0.469311, test acc=0.716837, cost=0.573590, disagree_f1=0.818726, agree_f1=0.353398, average_f1=0.586062
BATCH 55 training acc=0.875000, cost=0.408582, test acc=0.715136, cost=0.595035, disagree_f1=0.819017, agree_f1=0.331337, average_f1=0.575177
BATCH 56 training acc=0.687500, cost=0.651941, test acc=0.714286, cost=0.596016, disagree_f1=0.818575, agree_f1=0.328000, average_f1=0.573287
BATCH 57 training acc=0.718750, cost=0.542278, test acc=0.715986, cost=0.579075, disagree_f1=0.818675, agree_f1=0.345098, average_f1=0.581887
BATCH 58 training acc=0.781250, cost=0.569067, test acc=0.716837, cost=0.558297, disagree_f1=0.815717, agree_f1=0.388991, average_f1=0.602354
BATCH 59 training acc=0.750000, cost=0.534968, test acc=0.719388, cost=0.547752, disagree_f1=0.811429, agree_f1=0.451827, average_f1=0.631628
BATCH 60 training acc=0.781250, cost=0.479102, test acc=0.721939, cost=0.552330, disagree_f1=0.805704, agree_f1=0.511211, average_f1=0.658457
BATCH 61 training acc=0.750000, cost=0.523128, test acc=0.716837, cost=0.561800, disagree_f1=0.793808, agree_f1=0.548168, average_f1=0.670988
BATCH 62 training acc=0.687500, cost=0.601383, test acc=0.715136, cost=0.569444, disagree_f1=0.787302, agree_f1=0.568855, average_f1=0.678078
BATCH 63 training acc=0.687500, cost=0.615022, test acc=0.706633, cost=0.579112, disagree_f1=0.776119, agree_f1=0.574599, average_f1=0.675359
BATCH 64 training acc=0.781250, cost=0.540984, test acc=0.693878, cost=0.597068, disagree_f1=0.759036, agree_f1=0.580420, average_f1=0.669728
BATCH 65 training acc=0.656250, cost=0.650444, test acc=0.687925, cost=0.602420, disagree_f1=0.751523, agree_f1=0.580571, average_f1=0.666047
BATCH 66 training acc=0.656250, cost=0.610339, test acc=0.703231, cost=0.592692, disagree_f1=0.770546, agree_f1=0.580024, average_f1=0.675285
BATCH 67 training acc=0.656250, cost=0.537856, test acc=0.712585, cost=0.573355, disagree_f1=0.785533, agree_f1=0.564433, average_f1=0.674983
BATCH 68 training acc=0.812500, cost=0.514151, test acc=0.720238, cost=0.553453, disagree_f1=0.804516, agree_f1=0.508221, average_f1=0.656368
BATCH 69 training acc=0.750000, cost=0.491391, test acc=0.723639, cost=0.547602, disagree_f1=0.811376, agree_f1=0.483307, average_f1=0.647341
BATCH 70 training acc=0.718750, cost=0.528496, test acc=0.718537, cost=0.548487, disagree_f1=0.812889, agree_f1=0.432247, average_f1=0.622568
BATCH 71 training acc=0.875000, cost=0.390853, test acc=0.709184, cost=0.563137, disagree_f1=0.811466, agree_f1=0.364312, average_f1=0.587889
BATCH 72 training acc=0.781250, cost=0.473778, test acc=0.710034, cost=0.589114, disagree_f1=0.814573, agree_f1=0.335283, average_f1=0.574928
BATCH 73 training acc=0.500000, cost=0.852726, test acc=0.707483, cost=0.604883, disagree_f1=0.814255, agree_f1=0.312000, average_f1=0.563127
BATCH 74 training acc=0.718750, cost=0.549103, test acc=0.707483, cost=0.606001, disagree_f1=0.814855, agree_f1=0.303644, average_f1=0.559249
BATCH 75 training acc=0.781250, cost=0.514910, test acc=0.706633, cost=0.594179, disagree_f1=0.814016, agree_f1=0.305835, average_f1=0.559926
BATCH 76 training acc=0.750000, cost=0.600154, test acc=0.704082, cost=0.575355, disagree_f1=0.811484, agree_f1=0.312253, average_f1=0.561869
BATCH 77 training acc=0.656250, cost=0.629023, test acc=0.710884, cost=0.558853, disagree_f1=0.814410, agree_f1=0.346154, average_f1=0.580282
BATCH 78 training acc=0.687500, cost=0.541511, test acc=0.717687, cost=0.552017, disagree_f1=0.815556, agree_f1=0.398551, average_f1=0.607053
BATCH 79 training acc=0.812500, cost=0.449908, test acc=0.715986, cost=0.553059, disagree_f1=0.811299, agree_f1=0.426117, average_f1=0.618708
