Using GPU: 2...
X_train.shape=(2383, 2, 64), y_train.shape=(2383,);
X_test.shape=(596, 2, 64), y_test.shape=(596,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9832497860374129
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.531250, cost=0.693569, test acc=0.627517, cost=0.655643, disagree_f1=0.771134, agree_f1=0.000000, average_f1=0.385567
BATCH 2 training acc=0.625000, cost=0.664054, test acc=0.627517, cost=0.651842, disagree_f1=0.771134, agree_f1=0.000000, average_f1=0.385567
BATCH 3 training acc=0.562500, cost=0.698062, test acc=0.627517, cost=0.648054, disagree_f1=0.771134, agree_f1=0.000000, average_f1=0.385567
BATCH 4 training acc=0.625000, cost=0.652436, test acc=0.627517, cost=0.643899, disagree_f1=0.771134, agree_f1=0.000000, average_f1=0.385567
BATCH 5 training acc=0.531250, cost=0.704240, test acc=0.627517, cost=0.646954, disagree_f1=0.771134, agree_f1=0.000000, average_f1=0.385567
BATCH 6 training acc=0.687500, cost=0.623503, test acc=0.627517, cost=0.642379, disagree_f1=0.771134, agree_f1=0.000000, average_f1=0.385567
BATCH 7 training acc=0.562500, cost=0.682029, test acc=0.645973, cost=0.640433, disagree_f1=0.778128, agree_f1=0.124481, average_f1=0.451305
BATCH 8 training acc=0.593750, cost=0.658965, test acc=0.652685, cost=0.635405, disagree_f1=0.772277, agree_f1=0.268551, average_f1=0.520414
BATCH 9 training acc=0.718750, cost=0.598154, test acc=0.657718, cost=0.619534, disagree_f1=0.782516, agree_f1=0.196850, average_f1=0.489683
BATCH 10 training acc=0.593750, cost=0.649101, test acc=0.657718, cost=0.614011, disagree_f1=0.783439, agree_f1=0.184000, average_f1=0.483720
BATCH 11 training acc=0.593750, cost=0.700235, test acc=0.662752, cost=0.611484, disagree_f1=0.782703, agree_f1=0.247191, average_f1=0.514947
BATCH 12 training acc=0.750000, cost=0.654061, test acc=0.661074, cost=0.611602, disagree_f1=0.783726, agree_f1=0.217054, average_f1=0.500390
BATCH 13 training acc=0.687500, cost=0.592932, test acc=0.664430, cost=0.610647, disagree_f1=0.785867, agree_f1=0.224806, average_f1=0.505337
BATCH 14 training acc=0.593750, cost=0.686447, test acc=0.666107, cost=0.609686, disagree_f1=0.783931, agree_f1=0.265683, average_f1=0.524807
BATCH 15 training acc=0.750000, cost=0.555006, test acc=0.662752, cost=0.607168, disagree_f1=0.779363, agree_f1=0.284698, average_f1=0.532030
BATCH 16 training acc=0.593750, cost=0.679738, test acc=0.669463, cost=0.609763, disagree_f1=0.770128, agree_f1=0.411940, average_f1=0.591034
BATCH 17 training acc=0.656250, cost=0.629420, test acc=0.689597, cost=0.623836, disagree_f1=0.759428, agree_f1=0.562648, average_f1=0.661038
BATCH 18 training acc=0.687500, cost=0.628828, test acc=0.639262, cost=0.647699, disagree_f1=0.673748, agree_f1=0.596623, average_f1=0.635185
BATCH 19 training acc=0.718750, cost=0.600126, test acc=0.652685, cost=0.638248, disagree_f1=0.695140, agree_f1=0.596491, average_f1=0.645816
BATCH 20 training acc=0.718750, cost=0.624605, test acc=0.689597, cost=0.604473, disagree_f1=0.757536, agree_f1=0.568765, average_f1=0.663150
BATCH 21 training acc=0.781250, cost=0.603329, test acc=0.684564, cost=0.581082, disagree_f1=0.778824, agree_f1=0.450292, average_f1=0.614558
BATCH 22 training acc=0.718750, cost=0.567377, test acc=0.672819, cost=0.622566, disagree_f1=0.785006, agree_f1=0.315789, average_f1=0.550397
BATCH 23 training acc=0.656250, cost=0.677322, test acc=0.669463, cost=0.683771, disagree_f1=0.787027, agree_f1=0.262172, average_f1=0.524600
BATCH 24 training acc=0.562500, cost=0.825576, test acc=0.671141, cost=0.700132, disagree_f1=0.791045, agree_f1=0.228346, average_f1=0.509696
BATCH 25 training acc=0.625000, cost=0.775215, test acc=0.661074, cost=0.677320, disagree_f1=0.786017, agree_f1=0.185484, average_f1=0.485750
BATCH 26 training acc=0.593750, cost=0.749951, test acc=0.666107, cost=0.637321, disagree_f1=0.788523, agree_f1=0.207171, average_f1=0.497847
BATCH 27 training acc=0.593750, cost=0.752999, test acc=0.662752, cost=0.603630, disagree_f1=0.784566, agree_f1=0.223938, average_f1=0.504252
BATCH 28 training acc=0.687500, cost=0.523884, test acc=0.667785, cost=0.590033, disagree_f1=0.785249, agree_f1=0.266667, average_f1=0.525958
BATCH 29 training acc=0.593750, cost=0.678982, test acc=0.672819, cost=0.589769, disagree_f1=0.784053, agree_f1=0.325260, average_f1=0.554656
BATCH 30 training acc=0.562500, cost=0.633191, test acc=0.706376, cost=0.600619, disagree_f1=0.794360, agree_f1=0.486804, average_f1=0.640582
BATCH 31 training acc=0.843750, cost=0.541933, test acc=0.709732, cost=0.609913, disagree_f1=0.787208, agree_f1=0.543536, average_f1=0.665372
BATCH 32 training acc=0.750000, cost=0.581309, test acc=0.716443, cost=0.612170, disagree_f1=0.786346, agree_f1=0.578554, average_f1=0.682450
BATCH 33 training acc=0.781250, cost=0.583732, test acc=0.724832, cost=0.607782, disagree_f1=0.790281, agree_f1=0.600000, average_f1=0.695141
BATCH 34 training acc=0.687500, cost=0.615736, test acc=0.723154, cost=0.601347, disagree_f1=0.788190, agree_f1=0.600484, average_f1=0.694337
BATCH 35 training acc=0.875000, cost=0.589211, test acc=0.734899, cost=0.590370, disagree_f1=0.797954, agree_f1=0.614634, average_f1=0.706294
BATCH 36 training acc=0.625000, cost=0.618683, test acc=0.721477, cost=0.576804, disagree_f1=0.791457, agree_f1=0.580808, average_f1=0.686133
BATCH 37 training acc=0.625000, cost=0.551708, test acc=0.719799, cost=0.563522, disagree_f1=0.796093, agree_f1=0.552279, average_f1=0.674186
BATCH 38 training acc=0.781250, cost=0.560167, test acc=0.718121, cost=0.557203, disagree_f1=0.799523, agree_f1=0.525424, average_f1=0.662473
BATCH 39 training acc=0.656250, cost=0.569856, test acc=0.709732, cost=0.559127, disagree_f1=0.797661, agree_f1=0.486647, average_f1=0.642154
BATCH 40 training acc=0.718750, cost=0.637308, test acc=0.716443, cost=0.557796, disagree_f1=0.800942, agree_f1=0.507289, average_f1=0.654115
BATCH 41 training acc=0.718750, cost=0.598623, test acc=0.719799, cost=0.553062, disagree_f1=0.800954, agree_f1=0.526912, average_f1=0.663933
BATCH 42 training acc=0.718750, cost=0.551675, test acc=0.726510, cost=0.547254, disagree_f1=0.801462, agree_f1=0.560647, average_f1=0.681054
BATCH 43 training acc=0.625000, cost=0.608711, test acc=0.733221, cost=0.541897, disagree_f1=0.800502, agree_f1=0.597468, average_f1=0.698985
BATCH 44 training acc=0.781250, cost=0.486156, test acc=0.728188, cost=0.546027, disagree_f1=0.785146, agree_f1=0.630137, average_f1=0.707641
BATCH 45 training acc=0.718750, cost=0.517524, test acc=0.728188, cost=0.548768, disagree_f1=0.778689, agree_f1=0.647826, average_f1=0.713257
BATCH 46 training acc=0.718750, cost=0.518856, test acc=0.721477, cost=0.550910, disagree_f1=0.769444, agree_f1=0.648305, average_f1=0.708875
BATCH 47 training acc=0.718750, cost=0.650141, test acc=0.724832, cost=0.543520, disagree_f1=0.775342, agree_f1=0.645022, average_f1=0.710182
BATCH 48 training acc=0.687500, cost=0.605453, test acc=0.719799, cost=0.544670, disagree_f1=0.768377, agree_f1=0.645435, average_f1=0.706906
BATCH 49 training acc=0.750000, cost=0.544883, test acc=0.716443, cost=0.549266, disagree_f1=0.759602, agree_f1=0.654397, average_f1=0.706999
BATCH 50 training acc=0.593750, cost=0.629296, test acc=0.714765, cost=0.549258, disagree_f1=0.759887, agree_f1=0.648760, average_f1=0.704324
BATCH 51 training acc=0.687500, cost=0.473358, test acc=0.711409, cost=0.554234, disagree_f1=0.755682, agree_f1=0.647541, average_f1=0.701611
BATCH 52 training acc=0.687500, cost=0.598820, test acc=0.711409, cost=0.553420, disagree_f1=0.757062, agree_f1=0.644628, average_f1=0.700845
BATCH 53 training acc=0.687500, cost=0.521210, test acc=0.723154, cost=0.546715, disagree_f1=0.775510, agree_f1=0.638950, average_f1=0.707230
BATCH 54 training acc=0.593750, cost=0.655773, test acc=0.729866, cost=0.540232, disagree_f1=0.785047, agree_f1=0.636569, average_f1=0.710808
BATCH 55 training acc=0.593750, cost=0.668221, test acc=0.726510, cost=0.536592, disagree_f1=0.786370, agree_f1=0.620047, average_f1=0.703208
BATCH 56 training acc=0.718750, cost=0.651397, test acc=0.728188, cost=0.536507, disagree_f1=0.790698, agree_f1=0.612440, average_f1=0.701569
BATCH 57 training acc=0.656250, cost=0.695172, test acc=0.734899, cost=0.541954, disagree_f1=0.796392, agree_f1=0.620192, average_f1=0.708292
BATCH 58 training acc=0.812500, cost=0.454519, test acc=0.743289, cost=0.545034, disagree_f1=0.803594, agree_f1=0.629540, average_f1=0.716567
BATCH 59 training acc=0.625000, cost=0.649360, test acc=0.741611, cost=0.547921, disagree_f1=0.806533, agree_f1=0.611111, average_f1=0.708822
BATCH 60 training acc=0.750000, cost=0.557171, test acc=0.738255, cost=0.548159, disagree_f1=0.806452, agree_f1=0.595855, average_f1=0.701153
BATCH 61 training acc=0.781250, cost=0.556937, test acc=0.736577, cost=0.546256, disagree_f1=0.807362, agree_f1=0.583554, average_f1=0.695458
BATCH 62 training acc=0.812500, cost=0.493034, test acc=0.726510, cost=0.544529, disagree_f1=0.805257, agree_f1=0.540845, average_f1=0.673051
BATCH 63 training acc=0.718750, cost=0.523394, test acc=0.711409, cost=0.550547, disagree_f1=0.803653, agree_f1=0.455696, average_f1=0.629675
BATCH 64 training acc=0.625000, cost=0.631002, test acc=0.697987, cost=0.559140, disagree_f1=0.798658, agree_f1=0.395973, average_f1=0.597315
BATCH 65 training acc=0.718750, cost=0.596501, test acc=0.694631, cost=0.561184, disagree_f1=0.797327, agree_f1=0.380952, average_f1=0.589140
BATCH 66 training acc=0.531250, cost=0.674892, test acc=0.696309, cost=0.555941, disagree_f1=0.795941, agree_f1=0.406557, average_f1=0.601249
BATCH 67 training acc=0.781250, cost=0.566000, test acc=0.719799, cost=0.549321, disagree_f1=0.807382, agree_f1=0.486154, average_f1=0.646768
BATCH 68 training acc=0.625000, cost=0.534767, test acc=0.723154, cost=0.540919, disagree_f1=0.802867, agree_f1=0.535211, average_f1=0.669039
