Using GPU: 0...
X_train.shape=(4701, 2, 64), y_train.shape=(4701,);
X_test.shape=(1175, 2, 64), y_test.shape=(1175,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9742634608872334
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.r2q_attention_layer.0.weight
model.r2q_attention_layer.0.bias
model.r2q_attention_layer.3.weight
model.r2q_attention_layer.3.bias
model.q2r_attention_layer.0.weight
model.q2r_attention_layer.0.bias
model.q2r_attention_layer.3.weight
model.q2r_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.343750, cost=0.706508, test acc=0.660426, cost=0.658935, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 2 training acc=0.562500, cost=0.677135, test acc=0.660426, cost=0.639977, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 3 training acc=0.593750, cost=0.672420, test acc=0.660426, cost=0.632061, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 4 training acc=0.781250, cost=0.567663, test acc=0.660426, cost=0.631292, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 5 training acc=0.781250, cost=0.535130, test acc=0.660426, cost=0.662581, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 6 training acc=0.625000, cost=0.765745, test acc=0.660426, cost=0.663629, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 7 training acc=0.843750, cost=0.409806, test acc=0.660426, cost=0.680987, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 8 training acc=0.718750, cost=0.571963, test acc=0.660426, cost=0.675843, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 9 training acc=0.687500, cost=0.659709, test acc=0.660426, cost=0.651622, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 10 training acc=0.593750, cost=0.780417, test acc=0.660426, cost=0.628513, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 11 training acc=0.656250, cost=0.665080, test acc=0.660426, cost=0.623487, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 12 training acc=0.687500, cost=0.595998, test acc=0.660426, cost=0.630972, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 13 training acc=0.562500, cost=0.675456, test acc=0.664681, cost=0.645714, disagree_f1=0.796488, agree_f1=0.048309, average_f1=0.422398
BATCH 14 training acc=0.656250, cost=0.640422, test acc=0.672340, cost=0.657724, disagree_f1=0.791554, agree_f1=0.234592, average_f1=0.513073
BATCH 15 training acc=0.875000, cost=0.634660, test acc=0.675745, cost=0.654916, disagree_f1=0.796148, agree_f1=0.207900, average_f1=0.502024
BATCH 16 training acc=0.781250, cost=0.624255, test acc=0.663830, cost=0.644359, disagree_f1=0.795654, agree_f1=0.052758, average_f1=0.424206
BATCH 17 training acc=0.562500, cost=0.663108, test acc=0.662979, cost=0.637461, disagree_f1=0.795876, agree_f1=0.034146, average_f1=0.415011
BATCH 18 training acc=0.625000, cost=0.655965, test acc=0.664681, cost=0.630536, disagree_f1=0.797116, agree_f1=0.034314, average_f1=0.415715
BATCH 19 training acc=0.687500, cost=0.583751, test acc=0.662979, cost=0.622400, disagree_f1=0.796715, agree_f1=0.014925, average_f1=0.405820
BATCH 20 training acc=0.656250, cost=0.605588, test acc=0.661277, cost=0.615329, disagree_f1=0.795897, agree_f1=0.005000, average_f1=0.400449
BATCH 21 training acc=0.593750, cost=0.627367, test acc=0.661277, cost=0.611227, disagree_f1=0.795897, agree_f1=0.005000, average_f1=0.400449
BATCH 22 training acc=0.687500, cost=0.602374, test acc=0.662128, cost=0.610458, disagree_f1=0.796306, agree_f1=0.009975, average_f1=0.403140
BATCH 23 training acc=0.625000, cost=0.611498, test acc=0.663830, cost=0.610452, disagree_f1=0.796915, agree_f1=0.024691, average_f1=0.410803
BATCH 24 training acc=0.781250, cost=0.490848, test acc=0.663830, cost=0.614945, disagree_f1=0.796706, agree_f1=0.029484, average_f1=0.413095
BATCH 25 training acc=0.625000, cost=0.647220, test acc=0.666383, cost=0.614913, disagree_f1=0.797521, agree_f1=0.053140, average_f1=0.425330
BATCH 26 training acc=0.625000, cost=0.728600, test acc=0.671489, cost=0.607505, disagree_f1=0.798539, agree_f1=0.110599, average_f1=0.454569
