Using GPU: 2...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.cross_dot_v1_r2q_attention_layer.0.weight
model.cross_dot_v1_r2q_attention_layer.0.bias
model.cross_dot_v1_q2r_attention_layer.0.weight
model.cross_dot_v1_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.656250, cost=0.689045, test acc=0.537841, cost=0.690850, disagree_f1=0.695883, agree_f1=0.037815, average_f1=0.366849
BATCH 2 training acc=0.437500, cost=0.699584, test acc=0.464178, cost=0.695811, disagree_f1=0.010436, agree_f1=0.632628, average_f1=0.321532
BATCH 3 training acc=0.562500, cost=0.698731, test acc=0.463976, cost=0.698239, disagree_f1=0.001504, agree_f1=0.633655, average_f1=0.317579
BATCH 4 training acc=0.562500, cost=0.699692, test acc=0.463774, cost=0.715089, disagree_f1=0.000000, agree_f1=0.633669, average_f1=0.316834
BATCH 5 training acc=0.437500, cost=0.713415, test acc=0.463774, cost=0.702844, disagree_f1=0.000000, agree_f1=0.633669, average_f1=0.316834
BATCH 6 training acc=0.625000, cost=0.665985, test acc=0.463774, cost=0.699077, disagree_f1=0.001503, agree_f1=0.633467, average_f1=0.317485
BATCH 7 training acc=0.406250, cost=0.705747, test acc=0.539657, cost=0.690860, disagree_f1=0.596783, agree_f1=0.463673, average_f1=0.530228
BATCH 8 training acc=0.500000, cost=0.692012, test acc=0.542079, cost=0.689551, disagree_f1=0.678110, agree_f1=0.206921, average_f1=0.442516
BATCH 9 training acc=0.531250, cost=0.670486, test acc=0.537033, cost=0.709713, disagree_f1=0.697840, agree_f1=0.010354, average_f1=0.354097
BATCH 10 training acc=0.593750, cost=0.668642, test acc=0.536226, cost=0.733796, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 11 training acc=0.468750, cost=0.789599, test acc=0.536226, cost=0.726282, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 12 training acc=0.593750, cost=0.710211, test acc=0.536630, cost=0.709742, disagree_f1=0.697974, agree_f1=0.005199, average_f1=0.351587
BATCH 13 training acc=0.593750, cost=0.647241, test acc=0.538446, cost=0.699157, disagree_f1=0.693965, agree_f1=0.061551, average_f1=0.377758
BATCH 14 training acc=0.468750, cost=0.743421, test acc=0.544904, cost=0.689752, disagree_f1=0.686675, agree_f1=0.168817, average_f1=0.427746
BATCH 15 training acc=0.500000, cost=0.713613, test acc=0.550353, cost=0.689426, disagree_f1=0.648580, agree_f1=0.375910, average_f1=0.512245
BATCH 16 training acc=0.437500, cost=0.697385, test acc=0.463774, cost=0.697871, disagree_f1=0.000000, agree_f1=0.633669, average_f1=0.316834
BATCH 17 training acc=0.531250, cost=0.692320, test acc=0.463774, cost=0.713636, disagree_f1=0.000000, agree_f1=0.633669, average_f1=0.316834
