Using GPU: 2...
X_train.shape=(2384, 2, 64), y_train.shape=(2384,);
X_test.shape=(595, 2, 64), y_test.shape=(595,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9832497860374129
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.718750, cost=0.670707, test acc=0.621849, cost=0.685060, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 2 training acc=0.593750, cost=0.696662, test acc=0.621849, cost=0.677912, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 3 training acc=0.500000, cost=0.770546, test acc=0.621849, cost=0.648615, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 4 training acc=0.500000, cost=0.742103, test acc=0.643697, cost=0.664948, disagree_f1=0.766520, agree_f1=0.248227, average_f1=0.507373
BATCH 5 training acc=0.625000, cost=0.644831, test acc=0.621849, cost=0.671390, disagree_f1=0.685315, agree_f1=0.526316, average_f1=0.605815
BATCH 6 training acc=0.687500, cost=0.659419, test acc=0.663866, cost=0.651937, disagree_f1=0.742268, agree_f1=0.516908, average_f1=0.629588
BATCH 7 training acc=0.750000, cost=0.627183, test acc=0.657143, cost=0.631627, disagree_f1=0.766055, agree_f1=0.358491, average_f1=0.562273
BATCH 8 training acc=0.531250, cost=0.746915, test acc=0.665546, cost=0.629749, disagree_f1=0.775648, agree_f1=0.343234, average_f1=0.559441
BATCH 9 training acc=0.718750, cost=0.576611, test acc=0.668908, cost=0.631555, disagree_f1=0.782800, agree_f1=0.303887, average_f1=0.543344
BATCH 10 training acc=0.593750, cost=0.784844, test acc=0.670588, cost=0.629351, disagree_f1=0.781737, agree_f1=0.328767, average_f1=0.555252
BATCH 11 training acc=0.750000, cost=0.575978, test acc=0.663866, cost=0.628027, disagree_f1=0.772727, agree_f1=0.354839, average_f1=0.563783
BATCH 12 training acc=0.531250, cost=0.701330, test acc=0.667227, cost=0.623817, disagree_f1=0.763723, agree_f1=0.437500, average_f1=0.600612
BATCH 13 training acc=0.625000, cost=0.622305, test acc=0.663866, cost=0.622226, disagree_f1=0.751861, agree_f1=0.479167, average_f1=0.615514
BATCH 14 training acc=0.625000, cost=0.661935, test acc=0.658824, cost=0.624570, disagree_f1=0.737387, agree_f1=0.513189, average_f1=0.625288
BATCH 15 training acc=0.656250, cost=0.642512, test acc=0.657143, cost=0.624743, disagree_f1=0.734375, agree_f1=0.516588, average_f1=0.625481
BATCH 16 training acc=0.656250, cost=0.641286, test acc=0.657143, cost=0.624817, disagree_f1=0.733681, agree_f1=0.518868, average_f1=0.626275
BATCH 17 training acc=0.593750, cost=0.630704, test acc=0.663866, cost=0.620910, disagree_f1=0.742931, agree_f1=0.514563, average_f1=0.628747
