Using GPU: 1...
X_train.shape=(4700, 2, 64), y_train.shape=(4700,);
X_test.shape=(1176, 2, 64), y_test.shape=(1176,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9742634608872334
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.r2q_attention_layer.0.weight
model.r2q_attention_layer.0.bias
model.r2q_attention_layer.3.weight
model.r2q_attention_layer.3.bias
model.q2r_attention_layer.0.weight
model.q2r_attention_layer.0.bias
model.q2r_attention_layer.3.weight
model.q2r_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.500000, cost=0.692083, test acc=0.676020, cost=0.644731, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 2 training acc=0.718750, cost=0.624843, test acc=0.676020, cost=0.623293, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 3 training acc=0.781250, cost=0.525340, test acc=0.676020, cost=0.676336, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 4 training acc=0.593750, cost=0.821251, test acc=0.676020, cost=0.684685, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 5 training acc=0.593750, cost=0.809318, test acc=0.676020, cost=0.653642, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 6 training acc=0.687500, cost=0.608372, test acc=0.676020, cost=0.626535, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 7 training acc=0.718750, cost=0.564291, test acc=0.676020, cost=0.616193, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 8 training acc=0.562500, cost=0.699078, test acc=0.678571, cost=0.621657, disagree_f1=0.807731, agree_f1=0.020725, average_f1=0.414228
BATCH 9 training acc=0.593750, cost=0.655088, test acc=0.668367, cost=0.646431, disagree_f1=0.782851, agree_f1=0.298561, average_f1=0.540706
BATCH 10 training acc=0.656250, cost=0.667398, test acc=0.612245, cost=0.665472, disagree_f1=0.713208, agree_f1=0.401575, average_f1=0.557391
BATCH 11 training acc=0.437500, cost=0.702893, test acc=0.644558, cost=0.653363, disagree_f1=0.750299, agree_f1=0.383481, average_f1=0.566890
BATCH 12 training acc=0.656250, cost=0.646539, test acc=0.680272, cost=0.628383, disagree_f1=0.792723, agree_f1=0.301115, average_f1=0.546919
BATCH 13 training acc=0.656250, cost=0.629865, test acc=0.698980, cost=0.608034, disagree_f1=0.814660, agree_f1=0.199095, average_f1=0.506877
BATCH 14 training acc=0.718750, cost=0.561472, test acc=0.691327, cost=0.605663, disagree_f1=0.813176, agree_f1=0.112469, average_f1=0.462822
BATCH 15 training acc=0.500000, cost=0.756957, test acc=0.687925, cost=0.610425, disagree_f1=0.811698, agree_f1=0.089330, average_f1=0.450514
BATCH 16 training acc=0.656250, cost=0.576037, test acc=0.689626, cost=0.613889, disagree_f1=0.812532, agree_f1=0.098765, average_f1=0.455649
BATCH 17 training acc=0.656250, cost=0.632930, test acc=0.693027, cost=0.608995, disagree_f1=0.812468, agree_f1=0.154567, average_f1=0.483517
BATCH 18 training acc=0.625000, cost=0.747763, test acc=0.697279, cost=0.601353, disagree_f1=0.812434, agree_f1=0.215859, average_f1=0.514147
