Using GPU: 2...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.468750, cost=0.699408, test acc=0.511604, cost=0.695283, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 2 training acc=0.437500, cost=0.721261, test acc=0.514632, cost=0.691816, disagree_f1=0.675482, agree_f1=0.037615, average_f1=0.356549
BATCH 3 training acc=0.437500, cost=0.694768, test acc=0.488396, cost=0.695885, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 4 training acc=0.500000, cost=0.688663, test acc=0.488396, cost=0.704736, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 5 training acc=0.375000, cost=0.736043, test acc=0.488396, cost=0.697614, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 6 training acc=0.437500, cost=0.716353, test acc=0.512008, cost=0.692130, disagree_f1=0.197211, agree_f1=0.649464, average_f1=0.423337
BATCH 7 training acc=0.531250, cost=0.683330, test acc=0.511604, cost=0.691495, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 8 training acc=0.625000, cost=0.679918, test acc=0.511604, cost=0.697526, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 9 training acc=0.593750, cost=0.669367, test acc=0.511604, cost=0.712013, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 10 training acc=0.437500, cost=0.733421, test acc=0.511604, cost=0.713145, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 11 training acc=0.531250, cost=0.702648, test acc=0.511604, cost=0.707199, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 12 training acc=0.531250, cost=0.685154, test acc=0.511604, cost=0.699260, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 13 training acc=0.562500, cost=0.694259, test acc=0.513421, cost=0.693544, disagree_f1=0.676506, agree_f1=0.018722, average_f1=0.347614
BATCH 14 training acc=0.812500, cost=0.631191, test acc=0.516650, cost=0.694027, disagree_f1=0.675254, agree_f1=0.055227, average_f1=0.365241
BATCH 15 training acc=0.625000, cost=0.652691, test acc=0.514834, cost=0.697793, disagree_f1=0.676795, agree_f1=0.027508, average_f1=0.352151
BATCH 16 training acc=0.562500, cost=0.681895, test acc=0.518264, cost=0.700400, disagree_f1=0.675194, agree_f1=0.067942, average_f1=0.371568
BATCH 17 training acc=0.437500, cost=0.727616, test acc=0.528153, cost=0.696785, disagree_f1=0.672732, agree_f1=0.154736, average_f1=0.413734
BATCH 18 training acc=0.500000, cost=0.676605, test acc=0.539455, cost=0.693899, disagree_f1=0.668024, agree_f1=0.248353, average_f1=0.458189
