Using GPU: 3...
X_train.shape=(2383, 2, 64), y_train.shape=(2383,);
X_test.shape=(596, 2, 64), y_test.shape=(596,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9832497860374129
model.bilstm.bilstm.weight_ih_l0
model.bilstm.bilstm.weight_hh_l0
model.bilstm.bilstm.bias_ih_l0
model.bilstm.bilstm.bias_hh_l0
model.bilstm.bilstm.weight_ih_l0_reverse
model.bilstm.bilstm.weight_hh_l0_reverse
model.bilstm.bilstm.bias_ih_l0_reverse
model.bilstm.bilstm.bias_hh_l0_reverse
model.quote_attention_Wy.weight
model.quote_attention_Wh.weight
model.quote_attention_Wa.weight
model.response_attention_Wy.weight
model.response_attention_Wh.weight
model.response_attention_Wa.weight
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.531250, cost=0.694416, test acc=0.639262, cost=0.673107, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 2 training acc=0.625000, cost=0.669076, test acc=0.639262, cost=0.651423, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 3 training acc=0.750000, cost=0.612857, test acc=0.639262, cost=0.645480, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 4 training acc=0.656250, cost=0.617824, test acc=0.639262, cost=0.661706, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 5 training acc=0.718750, cost=0.614592, test acc=0.639262, cost=0.673089, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 6 training acc=0.593750, cost=0.686090, test acc=0.639262, cost=0.664215, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 7 training acc=0.687500, cost=0.599289, test acc=0.639262, cost=0.653850, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 8 training acc=0.562500, cost=0.710557, test acc=0.639262, cost=0.637649, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 9 training acc=0.625000, cost=0.601173, test acc=0.640940, cost=0.626318, disagree_f1=0.780738, agree_f1=0.009259, average_f1=0.394998
BATCH 10 training acc=0.812500, cost=0.552697, test acc=0.647651, cost=0.620862, disagree_f1=0.783505, agree_f1=0.054054, average_f1=0.418780
BATCH 11 training acc=0.656250, cost=0.584796, test acc=0.652685, cost=0.613825, disagree_f1=0.785047, agree_f1=0.096070, average_f1=0.440558
BATCH 12 training acc=0.625000, cost=0.646286, test acc=0.659396, cost=0.607025, disagree_f1=0.785185, agree_f1=0.178138, average_f1=0.481661
BATCH 13 training acc=0.687500, cost=0.599700, test acc=0.666107, cost=0.598445, disagree_f1=0.786710, agree_f1=0.231660, average_f1=0.509185
BATCH 14 training acc=0.812500, cost=0.478283, test acc=0.666107, cost=0.591198, disagree_f1=0.786710, agree_f1=0.231660, average_f1=0.509185
BATCH 15 training acc=0.500000, cost=0.677603, test acc=0.674497, cost=0.586512, disagree_f1=0.788210, agree_f1=0.297101, average_f1=0.542656
BATCH 16 training acc=0.750000, cost=0.570385, test acc=0.679530, cost=0.585997, disagree_f1=0.789879, agree_f1=0.325088, average_f1=0.557484
BATCH 17 training acc=0.500000, cost=0.752229, test acc=0.689597, cost=0.583097, disagree_f1=0.792833, agree_f1=0.381271, average_f1=0.587052
BATCH 18 training acc=0.656250, cost=0.531663, test acc=0.694631, cost=0.582462, disagree_f1=0.793651, agree_f1=0.412903, average_f1=0.603277
BATCH 19 training acc=0.656250, cost=0.575422, test acc=0.689597, cost=0.579498, disagree_f1=0.785632, agree_f1=0.437690, average_f1=0.611661
BATCH 20 training acc=0.687500, cost=0.587214, test acc=0.684564, cost=0.578026, disagree_f1=0.776722, agree_f1=0.462857, average_f1=0.619790
BATCH 21 training acc=0.687500, cost=0.535094, test acc=0.677852, cost=0.578657, disagree_f1=0.762963, agree_f1=0.497382, average_f1=0.630173
BATCH 22 training acc=0.625000, cost=0.607951, test acc=0.686242, cost=0.580300, disagree_f1=0.761783, agree_f1=0.540541, average_f1=0.651162
BATCH 23 training acc=0.687500, cost=0.534835, test acc=0.686242, cost=0.581581, disagree_f1=0.756827, agree_f1=0.557920, average_f1=0.657373
BATCH 24 training acc=0.625000, cost=0.655549, test acc=0.691275, cost=0.582306, disagree_f1=0.758530, agree_f1=0.572093, average_f1=0.665312
BATCH 25 training acc=0.718750, cost=0.607645, test acc=0.686242, cost=0.578965, disagree_f1=0.759331, agree_f1=0.549398, average_f1=0.654364
BATCH 26 training acc=0.625000, cost=0.559309, test acc=0.682886, cost=0.578266, disagree_f1=0.765799, agree_f1=0.509091, average_f1=0.637445
BATCH 27 training acc=0.531250, cost=0.626382, test acc=0.686242, cost=0.581337, disagree_f1=0.771673, agree_f1=0.498660, average_f1=0.635166
BATCH 28 training acc=0.531250, cost=0.784827, test acc=0.686242, cost=0.581044, disagree_f1=0.772783, agree_f1=0.493225, average_f1=0.633004
BATCH 29 training acc=0.750000, cost=0.586295, test acc=0.691275, cost=0.579906, disagree_f1=0.778313, agree_f1=0.491713, average_f1=0.635013
BATCH 30 training acc=0.625000, cost=0.648126, test acc=0.694631, cost=0.578431, disagree_f1=0.781775, agree_f1=0.491620, average_f1=0.636697
BATCH 31 training acc=0.687500, cost=0.639478, test acc=0.696309, cost=0.578737, disagree_f1=0.783751, agree_f1=0.490141, average_f1=0.636946
BATCH 32 training acc=0.687500, cost=0.575638, test acc=0.691275, cost=0.580957, disagree_f1=0.781473, agree_f1=0.474286, average_f1=0.627879
BATCH 33 training acc=0.718750, cost=0.605471, test acc=0.684564, cost=0.584180, disagree_f1=0.777778, agree_f1=0.456647, average_f1=0.617213
BATCH 34 training acc=0.593750, cost=0.633176, test acc=0.682886, cost=0.587088, disagree_f1=0.777908, agree_f1=0.445748, average_f1=0.611828
BATCH 35 training acc=0.718750, cost=0.617309, test acc=0.686242, cost=0.590279, disagree_f1=0.781797, agree_f1=0.441791, average_f1=0.611794
BATCH 36 training acc=0.593750, cost=0.650345, test acc=0.691275, cost=0.590907, disagree_f1=0.787529, agree_f1=0.435583, average_f1=0.611556
BATCH 37 training acc=0.500000, cost=0.688400, test acc=0.691275, cost=0.591391, disagree_f1=0.789954, agree_f1=0.417722, average_f1=0.603838
BATCH 38 training acc=0.750000, cost=0.586252, test acc=0.686242, cost=0.591850, disagree_f1=0.788222, agree_f1=0.394822, average_f1=0.591522
BATCH 39 training acc=0.625000, cost=0.637639, test acc=0.686242, cost=0.591191, disagree_f1=0.788701, agree_f1=0.390879, average_f1=0.589790
BATCH 40 training acc=0.718750, cost=0.549622, test acc=0.684564, cost=0.591325, disagree_f1=0.788764, agree_f1=0.377483, average_f1=0.583124
BATCH 41 training acc=0.656250, cost=0.600758, test acc=0.687919, cost=0.588956, disagree_f1=0.790541, agree_f1=0.388158, average_f1=0.589349
