Using GPU: 2...
X_train.shape=(4701, 2, 64), y_train.shape=(4701,);
X_test.shape=(1175, 2, 64), y_test.shape=(1175,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9742634608872334
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
model.r2q_attention_layer.0.weight
model.r2q_attention_layer.0.bias
model.r2q_attention_layer.3.weight
model.r2q_attention_layer.3.bias
model.q2r_attention_layer.0.weight
model.q2r_attention_layer.0.bias
model.q2r_attention_layer.3.weight
model.q2r_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.656250, cost=0.681079, test acc=0.666383, cost=0.635837, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 2 training acc=0.718750, cost=0.613504, test acc=0.666383, cost=0.636789, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 3 training acc=0.625000, cost=0.664291, test acc=0.666383, cost=0.641565, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 4 training acc=0.531250, cost=0.789494, test acc=0.666383, cost=0.623700, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 5 training acc=0.781250, cost=0.545484, test acc=0.666383, cost=0.618535, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 6 training acc=0.593750, cost=0.699984, test acc=0.666383, cost=0.618709, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 7 training acc=0.625000, cost=0.660095, test acc=0.666383, cost=0.628151, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 8 training acc=0.593750, cost=0.653909, test acc=0.674043, cost=0.638816, disagree_f1=0.800625, agree_f1=0.107226, average_f1=0.453925
BATCH 9 training acc=0.718750, cost=0.640434, test acc=0.674043, cost=0.633465, disagree_f1=0.799371, agree_f1=0.131519, average_f1=0.465445
BATCH 10 training acc=0.718750, cost=0.617119, test acc=0.674043, cost=0.617863, disagree_f1=0.802067, agree_f1=0.077108, average_f1=0.439588
BATCH 11 training acc=0.593750, cost=0.657163, test acc=0.672340, cost=0.609047, disagree_f1=0.801239, agree_f1=0.067797, average_f1=0.434518
BATCH 12 training acc=0.656250, cost=0.657508, test acc=0.669787, cost=0.603283, disagree_f1=0.801230, agree_f1=0.025126, average_f1=0.413178
BATCH 13 training acc=0.625000, cost=0.628013, test acc=0.668936, cost=0.601028, disagree_f1=0.800819, agree_f1=0.020151, average_f1=0.410485
BATCH 14 training acc=0.718750, cost=0.523328, test acc=0.668936, cost=0.605389, disagree_f1=0.800819, agree_f1=0.020151, average_f1=0.410485
BATCH 15 training acc=0.718750, cost=0.610345, test acc=0.670638, cost=0.610673, disagree_f1=0.801640, agree_f1=0.030075, average_f1=0.415858
BATCH 16 training acc=0.625000, cost=0.657783, test acc=0.674043, cost=0.602744, disagree_f1=0.802679, agree_f1=0.063570, average_f1=0.433124
BATCH 17 training acc=0.718750, cost=0.626872, test acc=0.677447, cost=0.596474, disagree_f1=0.804134, agree_f1=0.086747, average_f1=0.445441
BATCH 18 training acc=0.625000, cost=0.650371, test acc=0.677447, cost=0.591702, disagree_f1=0.802501, agree_f1=0.120650, average_f1=0.461575
