Using GPU: 0...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.437500, cost=0.699781, test acc=0.519475, cost=0.693184, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 2 training acc=0.500000, cost=0.698097, test acc=0.519475, cost=0.696222, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 3 training acc=0.625000, cost=0.658593, test acc=0.519475, cost=0.709013, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 4 training acc=0.375000, cost=0.779961, test acc=0.519475, cost=0.699422, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 5 training acc=0.687500, cost=0.640886, test acc=0.519475, cost=0.699395, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 6 training acc=0.468750, cost=0.723386, test acc=0.519475, cost=0.695267, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 7 training acc=0.625000, cost=0.667889, test acc=0.519475, cost=0.694586, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 8 training acc=0.375000, cost=0.745657, test acc=0.519475, cost=0.691126, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 9 training acc=0.531250, cost=0.697263, test acc=0.540464, cost=0.690581, disagree_f1=0.677524, agree_f1=0.200772, average_f1=0.439148
BATCH 10 training acc=0.468750, cost=0.697585, test acc=0.480525, cost=0.693595, disagree_f1=0.000000, agree_f1=0.649128, average_f1=0.324564
BATCH 11 training acc=0.593750, cost=0.686312, test acc=0.480525, cost=0.699208, disagree_f1=0.000000, agree_f1=0.649128, average_f1=0.324564
BATCH 12 training acc=0.500000, cost=0.693261, test acc=0.480525, cost=0.705231, disagree_f1=0.000000, agree_f1=0.649128, average_f1=0.324564
BATCH 13 training acc=0.468750, cost=0.710146, test acc=0.480525, cost=0.704827, disagree_f1=0.000000, agree_f1=0.649128, average_f1=0.324564
BATCH 14 training acc=0.562500, cost=0.681596, test acc=0.480525, cost=0.703938, disagree_f1=0.000000, agree_f1=0.649128, average_f1=0.324564
BATCH 15 training acc=0.437500, cost=0.719558, test acc=0.480525, cost=0.698818, disagree_f1=0.000000, agree_f1=0.649128, average_f1=0.324564
BATCH 16 training acc=0.437500, cost=0.719961, test acc=0.480928, cost=0.693163, disagree_f1=0.003873, agree_f1=0.649017, average_f1=0.326445
BATCH 17 training acc=0.343750, cost=0.701081, test acc=0.548335, cost=0.690025, disagree_f1=0.624118, agree_f1=0.434277, average_f1=0.529198
BATCH 18 training acc=0.531250, cost=0.701290, test acc=0.547730, cost=0.689122, disagree_f1=0.667754, agree_f1=0.291943, average_f1=0.479849
BATCH 19 training acc=0.593750, cost=0.678269, test acc=0.534208, cost=0.691032, disagree_f1=0.678462, agree_f1=0.155198, average_f1=0.416830
BATCH 20 training acc=0.468750, cost=0.693265, test acc=0.526539, cost=0.695732, disagree_f1=0.679596, agree_f1=0.093509, average_f1=0.386552
BATCH 21 training acc=0.406250, cost=0.732161, test acc=0.525328, cost=0.697815, disagree_f1=0.681041, agree_f1=0.072555, average_f1=0.376798
BATCH 22 training acc=0.562500, cost=0.699063, test acc=0.523310, cost=0.698070, disagree_f1=0.681757, agree_f1=0.050643, average_f1=0.366200
BATCH 23 training acc=0.468750, cost=0.713088, test acc=0.524723, cost=0.695370, disagree_f1=0.680678, agree_f1=0.071006, average_f1=0.375842
BATCH 24 training acc=0.562500, cost=0.687448, test acc=0.531786, cost=0.692930, disagree_f1=0.681843, agree_f1=0.113827, average_f1=0.397835
BATCH 25 training acc=0.437500, cost=0.707677, test acc=0.542886, cost=0.690362, disagree_f1=0.674616, agree_f1=0.231943, average_f1=0.453279
BATCH 26 training acc=0.562500, cost=0.687330, test acc=0.547326, cost=0.689119, disagree_f1=0.669710, agree_f1=0.280859, average_f1=0.475285
BATCH 27 training acc=0.500000, cost=0.694450, test acc=0.544702, cost=0.689089, disagree_f1=0.649581, agree_f1=0.350230, average_f1=0.499906
BATCH 28 training acc=0.531250, cost=0.687280, test acc=0.543491, cost=0.690376, disagree_f1=0.593019, agree_f1=0.480239, average_f1=0.536629
BATCH 29 training acc=0.656250, cost=0.682291, test acc=0.491221, cost=0.692516, disagree_f1=0.130390, agree_f1=0.640422, average_f1=0.385406
BATCH 30 training acc=0.562500, cost=0.693199, test acc=0.481130, cost=0.694271, disagree_f1=0.010012, agree_f1=0.648434, average_f1=0.329223
BATCH 31 training acc=0.562500, cost=0.689860, test acc=0.480323, cost=0.696196, disagree_f1=0.000000, agree_f1=0.648943, average_f1=0.324472
BATCH 32 training acc=0.437500, cost=0.686961, test acc=0.480121, cost=0.696057, disagree_f1=0.000000, agree_f1=0.648759, average_f1=0.324380
BATCH 33 training acc=0.437500, cost=0.700100, test acc=0.486377, cost=0.693741, disagree_f1=0.051435, agree_f1=0.647848, average_f1=0.349642
BATCH 34 training acc=0.531250, cost=0.682886, test acc=0.520081, cost=0.690952, disagree_f1=0.428915, agree_f1=0.586147, average_f1=0.507531
BATCH 35 training acc=0.593750, cost=0.677272, test acc=0.546720, cost=0.688874, disagree_f1=0.606379, agree_f1=0.465747, average_f1=0.536063
BATCH 36 training acc=0.687500, cost=0.665113, test acc=0.548739, cost=0.687727, disagree_f1=0.624328, agree_f1=0.435068, average_f1=0.529698
BATCH 37 training acc=0.500000, cost=0.684980, test acc=0.548537, cost=0.687360, disagree_f1=0.634776, agree_f1=0.408983, average_f1=0.521879
BATCH 38 training acc=0.593750, cost=0.703244, test acc=0.546922, cost=0.688574, disagree_f1=0.645508, agree_f1=0.372379, average_f1=0.508943
BATCH 39 training acc=0.593750, cost=0.678214, test acc=0.547124, cost=0.691009, disagree_f1=0.649375, agree_f1=0.360684, average_f1=0.505029
BATCH 40 training acc=0.562500, cost=0.671390, test acc=0.546115, cost=0.695517, disagree_f1=0.653413, agree_f1=0.342590, average_f1=0.498002
BATCH 41 training acc=0.500000, cost=0.718176, test acc=0.547730, cost=0.698030, disagree_f1=0.658124, agree_f1=0.332042, average_f1=0.495083
BATCH 42 training acc=0.375000, cost=0.794021, test acc=0.547528, cost=0.694510, disagree_f1=0.659374, agree_f1=0.326322, average_f1=0.492848
BATCH 43 training acc=0.437500, cost=0.753801, test acc=0.546115, cost=0.689724, disagree_f1=0.655008, agree_f1=0.336774, average_f1=0.495891
BATCH 44 training acc=0.593750, cost=0.680224, test acc=0.546922, cost=0.687714, disagree_f1=0.652208, agree_f1=0.350217, average_f1=0.501212
BATCH 45 training acc=0.656250, cost=0.666649, test acc=0.546922, cost=0.687307, disagree_f1=0.652423, agree_f1=0.349464, average_f1=0.500943
BATCH 46 training acc=0.468750, cost=0.706182, test acc=0.546519, cost=0.687344, disagree_f1=0.653080, agree_f1=0.345470, average_f1=0.499275
BATCH 47 training acc=0.562500, cost=0.686775, test acc=0.547326, cost=0.687685, disagree_f1=0.656245, agree_f1=0.337371, average_f1=0.496808
BATCH 48 training acc=0.531250, cost=0.692236, test acc=0.545711, cost=0.688032, disagree_f1=0.654702, agree_f1=0.336184, average_f1=0.495443
BATCH 49 training acc=0.406250, cost=0.692619, test acc=0.545510, cost=0.688437, disagree_f1=0.652576, agree_f1=0.343057, average_f1=0.497817
BATCH 50 training acc=0.500000, cost=0.694870, test acc=0.548133, cost=0.688886, disagree_f1=0.658949, agree_f1=0.330643, average_f1=0.494796
BATCH 51 training acc=0.531250, cost=0.683516, test acc=0.546922, cost=0.689242, disagree_f1=0.663368, agree_f1=0.307313, average_f1=0.485340
BATCH 52 training acc=0.531250, cost=0.686801, test acc=0.547730, cost=0.689503, disagree_f1=0.666865, agree_f1=0.295947, average_f1=0.481406
BATCH 53 training acc=0.500000, cost=0.686923, test acc=0.546317, cost=0.689741, disagree_f1=0.668534, agree_f1=0.281330, average_f1=0.474932
BATCH 54 training acc=0.781250, cost=0.665744, test acc=0.542079, cost=0.689840, disagree_f1=0.673478, agree_f1=0.233705, average_f1=0.453592
BATCH 55 training acc=0.500000, cost=0.697595, test acc=0.537033, cost=0.689946, disagree_f1=0.680145, agree_f1=0.162162, average_f1=0.421154
BATCH 56 training acc=0.562500, cost=0.685320, test acc=0.523310, cost=0.690107, disagree_f1=0.681585, agree_f1=0.052167, average_f1=0.366876
BATCH 57 training acc=0.593750, cost=0.686403, test acc=0.519475, cost=0.690456, disagree_f1=0.683588, agree_f1=0.001677, average_f1=0.342633
BATCH 58 training acc=0.375000, cost=0.715975, test acc=0.519273, cost=0.690445, disagree_f1=0.683497, agree_f1=0.000839, average_f1=0.342168
BATCH 59 training acc=0.500000, cost=0.695828, test acc=0.519879, cost=0.690346, disagree_f1=0.683686, agree_f1=0.004186, average_f1=0.343936
BATCH 60 training acc=0.562500, cost=0.692385, test acc=0.520283, cost=0.690295, disagree_f1=0.683868, agree_f1=0.005855, average_f1=0.344861
BATCH 61 training acc=0.468750, cost=0.694437, test acc=0.521897, cost=0.690123, disagree_f1=0.683077, agree_f1=0.027105, average_f1=0.355091
BATCH 62 training acc=0.625000, cost=0.676889, test acc=0.523108, cost=0.690100, disagree_f1=0.683371, agree_f1=0.034328, average_f1=0.358850
BATCH 63 training acc=0.625000, cost=0.685383, test acc=0.522503, cost=0.690165, disagree_f1=0.684112, agree_f1=0.022314, average_f1=0.353213
BATCH 64 training acc=0.593750, cost=0.672298, test acc=0.520081, cost=0.690490, disagree_f1=0.683777, agree_f1=0.005021, average_f1=0.344399
BATCH 65 training acc=0.406250, cost=0.716217, test acc=0.520888, cost=0.690414, disagree_f1=0.684141, agree_f1=0.008354, average_f1=0.346247
BATCH 66 training acc=0.468750, cost=0.708121, test acc=0.524319, cost=0.690044, disagree_f1=0.682644, agree_f1=0.050745, average_f1=0.366695
BATCH 67 training acc=0.562500, cost=0.694166, test acc=0.534006, cost=0.689721, disagree_f1=0.680415, agree_f1=0.140037, average_f1=0.410226
BATCH 68 training acc=0.593750, cost=0.681343, test acc=0.539051, cost=0.689557, disagree_f1=0.678400, agree_f1=0.186610, average_f1=0.432505
BATCH 69 training acc=0.468750, cost=0.698448, test acc=0.542886, cost=0.689343, disagree_f1=0.676012, agree_f1=0.224049, average_f1=0.450031
BATCH 70 training acc=0.562500, cost=0.677055, test acc=0.544299, cost=0.689389, disagree_f1=0.677613, agree_f1=0.222987, average_f1=0.450300
BATCH 71 training acc=0.656250, cost=0.682605, test acc=0.533602, cost=0.689719, disagree_f1=0.679517, agree_f1=0.143757, average_f1=0.411637
BATCH 72 training acc=0.531250, cost=0.677879, test acc=0.524521, cost=0.689997, disagree_f1=0.679717, agree_f1=0.077525, average_f1=0.378621
BATCH 73 training acc=0.687500, cost=0.650670, test acc=0.523108, cost=0.690870, disagree_f1=0.684807, agree_f1=0.020721, average_f1=0.352764
BATCH 74 training acc=0.562500, cost=0.699980, test acc=0.520081, cost=0.691844, disagree_f1=0.683777, agree_f1=0.005021, average_f1=0.344399
BATCH 75 training acc=0.531250, cost=0.688230, test acc=0.519475, cost=0.693069, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
