Using GPU: 0...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.500000, cost=0.695023, test acc=0.481534, cost=0.695702, disagree_f1=0.019091, agree_f1=0.647648, average_f1=0.333370
BATCH 2 training acc=0.562500, cost=0.696262, test acc=0.477699, cost=0.696444, disagree_f1=0.040771, agree_f1=0.641154, average_f1=0.340962
BATCH 3 training acc=0.531250, cost=0.689172, test acc=0.480525, cost=0.705684, disagree_f1=0.000000, agree_f1=0.649128, average_f1=0.324564
BATCH 4 training acc=0.437500, cost=0.713420, test acc=0.480525, cost=0.700472, disagree_f1=0.000000, agree_f1=0.649128, average_f1=0.324564
BATCH 5 training acc=0.468750, cost=0.706477, test acc=0.481937, cost=0.693883, disagree_f1=0.176980, agree_f1=0.622000, average_f1=0.399490
BATCH 6 training acc=0.406250, cost=0.699707, test acc=0.529970, cost=0.691459, disagree_f1=0.675582, agree_f1=0.147199, average_f1=0.411390
BATCH 7 training acc=0.531250, cost=0.685501, test acc=0.521695, cost=0.690671, disagree_f1=0.684084, agree_f1=0.015781, average_f1=0.349932
BATCH 8 training acc=0.531250, cost=0.690766, test acc=0.521090, cost=0.690664, disagree_f1=0.684316, agree_f1=0.008358, average_f1=0.346337
BATCH 9 training acc=0.468750, cost=0.708555, test acc=0.536630, cost=0.689872, disagree_f1=0.677075, agree_f1=0.180000, average_f1=0.428537
BATCH 10 training acc=0.562500, cost=0.675070, test acc=0.540666, cost=0.689734, disagree_f1=0.676796, agree_f1=0.206416, average_f1=0.441606
BATCH 11 training acc=0.406250, cost=0.714048, test acc=0.545510, cost=0.689221, disagree_f1=0.655130, agree_f1=0.333728, average_f1=0.494429
BATCH 12 training acc=0.531250, cost=0.694512, test acc=0.546317, cost=0.689888, disagree_f1=0.612948, agree_f1=0.451975, average_f1=0.532461
BATCH 13 training acc=0.625000, cost=0.691069, test acc=0.533199, cost=0.690569, disagree_f1=0.537307, agree_f1=0.529016, average_f1=0.533162
BATCH 14 training acc=0.562500, cost=0.683498, test acc=0.502725, cost=0.691789, disagree_f1=0.284968, agree_f1=0.618812, average_f1=0.451890
BATCH 15 training acc=0.375000, cost=0.705867, test acc=0.539859, cost=0.690037, disagree_f1=0.578558, agree_f1=0.493333, average_f1=0.535946
BATCH 16 training acc=0.437500, cost=0.701304, test acc=0.553380, cost=0.688957, disagree_f1=0.639165, agree_f1=0.414085, average_f1=0.526625
