Using GPU: 1...
X_train.shape=(30752, 2, 64), y_train.shape=(30752,);
X_test.shape=(3942, 2, 64), y_test.shape=(3942,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9407318579890258
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.r2q_attention_layer.0.weight
model.r2q_attention_layer.0.bias
model.r2q_attention_layer.3.weight
model.r2q_attention_layer.3.bias
model.q2r_attention_layer.0.weight
model.q2r_attention_layer.0.bias
model.q2r_attention_layer.3.weight
model.q2r_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.406250, cost=0.709825, test acc=0.664891, cost=0.625438, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 2 training acc=0.718750, cost=0.601043, test acc=0.664891, cost=0.637456, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 3 training acc=0.812500, cost=0.470021, test acc=0.664891, cost=0.739824, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 4 training acc=0.625000, cost=0.765693, test acc=0.664891, cost=0.753503, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 5 training acc=0.500000, cost=1.047315, test acc=0.664891, cost=0.694881, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 6 training acc=0.562500, cost=0.887320, test acc=0.664891, cost=0.634632, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 7 training acc=0.625000, cost=0.642992, test acc=0.664891, cost=0.613345, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 8 training acc=0.531250, cost=0.698692, test acc=0.666159, cost=0.636196, disagree_f1=0.798961, agree_f1=0.016442, average_f1=0.407702
BATCH 9 training acc=0.625000, cost=0.651626, test acc=0.643075, cost=0.665077, disagree_f1=0.726637, agree_f1=0.485934, average_f1=0.606285
BATCH 10 training acc=0.687500, cost=0.659735, test acc=0.591324, cost=0.677114, disagree_f1=0.630759, agree_f1=0.542460, average_f1=0.586609
BATCH 11 training acc=0.656250, cost=0.681796, test acc=0.582445, cost=0.676108, disagree_f1=0.615600, agree_f1=0.543032, average_f1=0.579316
BATCH 12 training acc=0.531250, cost=0.685770, test acc=0.617453, cost=0.653848, disagree_f1=0.673169, agree_f1=0.538838, average_f1=0.606003
BATCH 13 training acc=0.593750, cost=0.666204, test acc=0.650178, cost=0.626838, disagree_f1=0.731032, agree_f1=0.499819, average_f1=0.615425
BATCH 14 training acc=0.687500, cost=0.605964, test acc=0.674023, cost=0.606327, disagree_f1=0.770249, agree_f1=0.439110, average_f1=0.604679
BATCH 15 training acc=0.781250, cost=0.581077, test acc=0.678590, cost=0.597589, disagree_f1=0.788798, agree_f1=0.327851, average_f1=0.558325
BATCH 16 training acc=0.718750, cost=0.602714, test acc=0.677067, cost=0.602439, disagree_f1=0.794379, agree_f1=0.248080, average_f1=0.521230
BATCH 17 training acc=0.718750, cost=0.522814, test acc=0.667935, cost=0.618250, disagree_f1=0.792650, agree_f1=0.166773, average_f1=0.479711
BATCH 18 training acc=0.562500, cost=0.728931, test acc=0.666413, cost=0.625398, disagree_f1=0.792685, agree_f1=0.146658, average_f1=0.469671
BATCH 19 training acc=0.750000, cost=0.600430, test acc=0.665906, cost=0.623688, disagree_f1=0.793087, agree_f1=0.132982, average_f1=0.463035
BATCH 20 training acc=0.593750, cost=0.716665, test acc=0.667681, cost=0.613082, disagree_f1=0.793571, agree_f1=0.148244, average_f1=0.470908
BATCH 21 training acc=0.625000, cost=0.560183, test acc=0.675799, cost=0.603358, disagree_f1=0.793738, agree_f1=0.242891, average_f1=0.518314
BATCH 22 training acc=0.687500, cost=0.549663, test acc=0.679604, cost=0.597790, disagree_f1=0.789535, agree_f1=0.329262, average_f1=0.559398
BATCH 23 training acc=0.687500, cost=0.619389, test acc=0.674277, cost=0.597224, disagree_f1=0.775131, agree_f1=0.409384, average_f1=0.592257
BATCH 24 training acc=0.906250, cost=0.416496, test acc=0.669964, cost=0.599385, disagree_f1=0.763583, agree_f1=0.453591, average_f1=0.608587
BATCH 25 training acc=0.562500, cost=0.573273, test acc=0.663369, cost=0.602530, disagree_f1=0.748817, agree_f1=0.489812, average_f1=0.619314
BATCH 26 training acc=0.687500, cost=0.528088, test acc=0.660325, cost=0.605036, disagree_f1=0.742252, agree_f1=0.502045, average_f1=0.622149
BATCH 27 training acc=0.750000, cost=0.537351, test acc=0.650178, cost=0.612326, disagree_f1=0.722479, agree_f1=0.526930, average_f1=0.624705
BATCH 28 training acc=0.625000, cost=0.530568, test acc=0.634703, cost=0.621996, disagree_f1=0.700872, agree_f1=0.530945, average_f1=0.615909
BATCH 29 training acc=0.656250, cost=0.588172, test acc=0.634957, cost=0.630447, disagree_f1=0.699770, agree_f1=0.534455, average_f1=0.617113
BATCH 30 training acc=0.781250, cost=0.530481, test acc=0.627854, cost=0.642906, disagree_f1=0.689524, agree_f1=0.535613, average_f1=0.612568
BATCH 31 training acc=0.750000, cost=0.631375, test acc=0.625571, cost=0.646135, disagree_f1=0.686224, agree_f1=0.535849, average_f1=0.611037
BATCH 32 training acc=0.593750, cost=0.540712, test acc=0.638255, cost=0.638774, disagree_f1=0.704149, agree_f1=0.534595, average_f1=0.619372
BATCH 33 training acc=0.718750, cost=0.463225, test acc=0.657534, cost=0.630362, disagree_f1=0.731610, agree_f1=0.526980, average_f1=0.629295
BATCH 34 training acc=0.437500, cost=0.901007, test acc=0.671233, cost=0.617753, disagree_f1=0.752955, agree_f1=0.508719, average_f1=0.630837
BATCH 35 training acc=0.625000, cost=0.666084, test acc=0.678843, cost=0.605584, disagree_f1=0.765729, agree_f1=0.489516, average_f1=0.627623
BATCH 36 training acc=0.718750, cost=0.597037, test acc=0.685693, cost=0.596016, disagree_f1=0.775665, agree_f1=0.475222, average_f1=0.625444
