Using GPU: 0...
X_train.shape=(2383, 2, 64), y_train.shape=(2383,);
X_test.shape=(596, 2, 64), y_test.shape=(596,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9832497860374129
model.bilstm.embedding.weight
model.bilstm.bilstm.weight_ih_l0
model.bilstm.bilstm.weight_hh_l0
model.bilstm.bilstm.bias_ih_l0
model.bilstm.bilstm.bias_hh_l0
model.bilstm.bilstm.weight_ih_l0_reverse
model.bilstm.bilstm.weight_hh_l0_reverse
model.bilstm.bilstm.bias_ih_l0_reverse
model.bilstm.bilstm.bias_hh_l0_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.562500, cost=0.684892, test acc=0.639262, cost=0.660526, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 2 training acc=0.656250, cost=0.646601, test acc=0.639262, cost=0.640829, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 3 training acc=0.750000, cost=0.549467, test acc=0.639262, cost=0.702030, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 4 training acc=0.656250, cost=0.635663, test acc=0.639262, cost=0.722056, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 5 training acc=0.718750, cost=0.675309, test acc=0.639262, cost=0.684722, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 6 training acc=0.593750, cost=0.679853, test acc=0.654362, cost=0.639757, disagree_f1=0.784067, agree_f1=0.134454, average_f1=0.459260
BATCH 7 training acc=0.656250, cost=0.606803, test acc=0.664430, cost=0.627406, disagree_f1=0.781182, agree_f1=0.280576, average_f1=0.530879
BATCH 8 training acc=0.687500, cost=0.665929, test acc=0.645973, cost=0.630653, disagree_f1=0.757192, agree_f1=0.346749, average_f1=0.551971
BATCH 9 training acc=0.656250, cost=0.582457, test acc=0.654362, cost=0.631908, disagree_f1=0.754177, agree_f1=0.418079, average_f1=0.586128
BATCH 10 training acc=0.656250, cost=0.642362, test acc=0.656040, cost=0.623044, disagree_f1=0.763006, agree_f1=0.373089, average_f1=0.568047
BATCH 11 training acc=0.812500, cost=0.548070, test acc=0.667785, cost=0.616412, disagree_f1=0.776018, agree_f1=0.357143, average_f1=0.566580
BATCH 12 training acc=0.625000, cost=0.651683, test acc=0.689597, cost=0.614022, disagree_f1=0.791432, agree_f1=0.393443, average_f1=0.592437
BATCH 13 training acc=0.625000, cost=0.661942, test acc=0.687919, cost=0.614086, disagree_f1=0.792873, agree_f1=0.367347, average_f1=0.580110
BATCH 14 training acc=0.781250, cost=0.470551, test acc=0.682886, cost=0.624084, disagree_f1=0.793443, agree_f1=0.317690, average_f1=0.555566
BATCH 15 training acc=0.562500, cost=0.802718, test acc=0.687919, cost=0.623737, disagree_f1=0.796499, agree_f1=0.330935, average_f1=0.563717
BATCH 16 training acc=0.750000, cost=0.502957, test acc=0.686242, cost=0.623105, disagree_f1=0.793826, agree_f1=0.343860, average_f1=0.568843
BATCH 17 training acc=0.593750, cost=0.749706, test acc=0.684564, cost=0.611169, disagree_f1=0.789238, agree_f1=0.373333, average_f1=0.581286
BATCH 18 training acc=0.687500, cost=0.558258, test acc=0.696309, cost=0.598305, disagree_f1=0.790751, agree_f1=0.446483, average_f1=0.618617
BATCH 19 training acc=0.687500, cost=0.597072, test acc=0.682886, cost=0.589345, disagree_f1=0.770909, agree_f1=0.485014, average_f1=0.627961
BATCH 20 training acc=0.593750, cost=0.584008, test acc=0.682886, cost=0.595111, disagree_f1=0.754864, agree_f1=0.551069, average_f1=0.652966
BATCH 21 training acc=0.750000, cost=0.532948, test acc=0.649329, cost=0.609763, disagree_f1=0.701854, agree_f1=0.574338, average_f1=0.638096
BATCH 22 training acc=0.687500, cost=0.636790, test acc=0.652685, cost=0.623161, disagree_f1=0.687783, agree_f1=0.608696, average_f1=0.648239
BATCH 23 training acc=0.656250, cost=0.629600, test acc=0.664430, cost=0.617404, disagree_f1=0.699700, agree_f1=0.619772, average_f1=0.659736
