Using GPU: 2...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.531250, cost=0.690120, test acc=0.472048, cost=0.694558, disagree_f1=0.358509, agree_f1=0.551440, average_f1=0.454975
BATCH 2 training acc=0.406250, cost=0.698420, test acc=0.519475, cost=0.694358, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 3 training acc=0.625000, cost=0.671351, test acc=0.519475, cost=0.710829, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 4 training acc=0.468750, cost=0.727677, test acc=0.519475, cost=0.704412, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 5 training acc=0.687500, cost=0.645364, test acc=0.519475, cost=0.708931, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 6 training acc=0.468750, cost=0.729195, test acc=0.519475, cost=0.702164, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 7 training acc=0.531250, cost=0.698105, test acc=0.519475, cost=0.696214, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 8 training acc=0.562500, cost=0.692717, test acc=0.519475, cost=0.694011, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 9 training acc=0.593750, cost=0.696648, test acc=0.519475, cost=0.693498, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 10 training acc=0.500000, cost=0.702586, test acc=0.519475, cost=0.692746, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 11 training acc=0.562500, cost=0.687511, test acc=0.519475, cost=0.692266, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 12 training acc=0.625000, cost=0.677249, test acc=0.519475, cost=0.692135, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 13 training acc=0.375000, cost=0.714705, test acc=0.520686, cost=0.691395, disagree_f1=0.683544, agree_f1=0.012474, average_f1=0.348009
BATCH 14 training acc=0.437500, cost=0.710459, test acc=0.529566, cost=0.691571, disagree_f1=0.665998, agree_f1=0.204708, average_f1=0.435353
BATCH 15 training acc=0.531250, cost=0.690410, test acc=0.496872, cost=0.692644, disagree_f1=0.395343, agree_f1=0.569207, average_f1=0.482275
BATCH 16 training acc=0.593750, cost=0.689797, test acc=0.492230, cost=0.693828, disagree_f1=0.156271, agree_f1=0.636836, average_f1=0.396553
BATCH 17 training acc=0.468750, cost=0.695640, test acc=0.490010, cost=0.695031, disagree_f1=0.065804, agree_f1=0.649271, average_f1=0.357538
BATCH 18 training acc=0.500000, cost=0.697609, test acc=0.483754, cost=0.694838, disagree_f1=0.019923, agree_f1=0.649589, average_f1=0.334756
