Using GPU: 2...
X_train.shape=(4701, 2, 64), y_train.shape=(4701,);
X_test.shape=(1175, 2, 64), y_test.shape=(1175,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9742634608872334
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.437500, cost=0.695337, test acc=0.656170, cost=0.655974, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 2 training acc=0.593750, cost=0.672085, test acc=0.656170, cost=0.632584, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 3 training acc=0.593750, cost=0.677568, test acc=0.656170, cost=0.629466, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 4 training acc=0.750000, cost=0.577420, test acc=0.656170, cost=0.631391, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 5 training acc=0.812500, cost=0.478685, test acc=0.656170, cost=0.698307, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 6 training acc=0.812500, cost=0.460500, test acc=0.656170, cost=0.809080, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 7 training acc=0.593750, cost=0.890616, test acc=0.656170, cost=0.816353, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 8 training acc=0.593750, cost=0.925426, test acc=0.656170, cost=0.752051, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 9 training acc=0.687500, cost=0.743078, test acc=0.656170, cost=0.677850, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 10 training acc=0.500000, cost=0.938396, test acc=0.656170, cost=0.630563, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 11 training acc=0.781250, cost=0.532164, test acc=0.656170, cost=0.622388, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 12 training acc=0.625000, cost=0.665151, test acc=0.656170, cost=0.628414, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 13 training acc=0.625000, cost=0.643361, test acc=0.659574, cost=0.638972, disagree_f1=0.793388, agree_f1=0.033816, average_f1=0.413602
BATCH 14 training acc=0.625000, cost=0.657237, test acc=0.672340, cost=0.646860, disagree_f1=0.798745, agree_f1=0.118993, average_f1=0.458869
BATCH 15 training acc=0.812500, cost=0.619682, test acc=0.660426, cost=0.642399, disagree_f1=0.794011, agree_f1=0.033898, average_f1=0.413955
BATCH 16 training acc=0.750000, cost=0.609288, test acc=0.656170, cost=0.632759, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 17 training acc=0.625000, cost=0.631729, test acc=0.656170, cost=0.625471, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 18 training acc=0.750000, cost=0.567088, test acc=0.656170, cost=0.620217, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 19 training acc=0.718750, cost=0.605478, test acc=0.656170, cost=0.620741, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 20 training acc=0.562500, cost=0.714358, test acc=0.656170, cost=0.622367, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 21 training acc=0.750000, cost=0.515638, test acc=0.656170, cost=0.626318, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 22 training acc=0.781250, cost=0.549882, test acc=0.656170, cost=0.635537, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 23 training acc=0.718750, cost=0.591880, test acc=0.656170, cost=0.643691, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 24 training acc=0.593750, cost=0.770487, test acc=0.656170, cost=0.640202, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 25 training acc=0.531250, cost=0.828265, test acc=0.656170, cost=0.628455, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 26 training acc=0.781250, cost=0.550574, test acc=0.656170, cost=0.622330, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 27 training acc=0.625000, cost=0.627721, test acc=0.656170, cost=0.615378, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 28 training acc=0.750000, cost=0.547747, test acc=0.655319, cost=0.611775, disagree_f1=0.791774, agree_f1=0.000000, average_f1=0.395887
BATCH 29 training acc=0.750000, cost=0.584625, test acc=0.657021, cost=0.609889, disagree_f1=0.792589, agree_f1=0.009828, average_f1=0.401208
BATCH 30 training acc=0.656250, cost=0.628406, test acc=0.658723, cost=0.607237, disagree_f1=0.793405, agree_f1=0.019560, average_f1=0.406483
BATCH 31 training acc=0.593750, cost=0.619821, test acc=0.663830, cost=0.603799, disagree_f1=0.795654, agree_f1=0.052758, average_f1=0.424206
BATCH 32 training acc=0.531250, cost=0.631521, test acc=0.680851, cost=0.600114, disagree_f1=0.802111, agree_f1=0.175824, average_f1=0.488967
BATCH 33 training acc=0.593750, cost=0.670947, test acc=0.711489, cost=0.600405, disagree_f1=0.809871, agree_f1=0.402116, average_f1=0.605994
BATCH 34 training acc=0.750000, cost=0.562788, test acc=0.696170, cost=0.600958, disagree_f1=0.785069, agree_f1=0.481858, average_f1=0.633464
BATCH 35 training acc=0.781250, cost=0.561289, test acc=0.685957, cost=0.599174, disagree_f1=0.768942, agree_f1=0.509960, average_f1=0.639451
BATCH 36 training acc=0.656250, cost=0.560162, test acc=0.689362, cost=0.591433, disagree_f1=0.772017, agree_f1=0.512684, average_f1=0.642351
BATCH 37 training acc=0.625000, cost=0.609395, test acc=0.689362, cost=0.589366, disagree_f1=0.773714, agree_f1=0.504749, average_f1=0.639231
BATCH 38 training acc=0.562500, cost=0.652784, test acc=0.693617, cost=0.588956, disagree_f1=0.779682, agree_f1=0.497207, average_f1=0.638444
BATCH 39 training acc=0.718750, cost=0.541763, test acc=0.704681, cost=0.593894, disagree_f1=0.794065, agree_f1=0.478195, average_f1=0.636130
BATCH 40 training acc=0.562500, cost=0.672459, test acc=0.702979, cost=0.590499, disagree_f1=0.793613, agree_f1=0.470410, average_f1=0.632011
BATCH 41 training acc=0.625000, cost=0.671928, test acc=0.707234, cost=0.578470, disagree_f1=0.794504, agree_f1=0.491124, average_f1=0.642814
BATCH 42 training acc=0.656250, cost=0.702989, test acc=0.699574, cost=0.572203, disagree_f1=0.781964, agree_f1=0.517100, average_f1=0.649532
BATCH 43 training acc=0.750000, cost=0.567494, test acc=0.678298, cost=0.585050, disagree_f1=0.751969, agree_f1=0.542373, average_f1=0.647171
BATCH 44 training acc=0.687500, cost=0.586445, test acc=0.672340, cost=0.590428, disagree_f1=0.741437, agree_f1=0.552846, average_f1=0.647141
BATCH 45 training acc=0.625000, cost=0.643837, test acc=0.691064, cost=0.578745, disagree_f1=0.764133, agree_f1=0.552404, average_f1=0.658268
BATCH 46 training acc=0.625000, cost=0.654070, test acc=0.700426, cost=0.574757, disagree_f1=0.772610, agree_f1=0.561097, average_f1=0.666854
BATCH 47 training acc=0.687500, cost=0.596407, test acc=0.705532, cost=0.566720, disagree_f1=0.780457, agree_f1=0.552972, average_f1=0.666714
BATCH 48 training acc=0.781250, cost=0.586957, test acc=0.713191, cost=0.559287, disagree_f1=0.787650, agree_f1=0.558322, average_f1=0.672986
BATCH 49 training acc=0.656250, cost=0.591440, test acc=0.721702, cost=0.548486, disagree_f1=0.801457, agree_f1=0.534851, average_f1=0.668154
BATCH 50 training acc=0.718750, cost=0.539906, test acc=0.718298, cost=0.550094, disagree_f1=0.811611, agree_f1=0.441821, average_f1=0.626716
BATCH 51 training acc=0.718750, cost=0.554968, test acc=0.715745, cost=0.560185, disagree_f1=0.813824, agree_f1=0.399281, average_f1=0.606552
BATCH 52 training acc=0.843750, cost=0.388085, test acc=0.702128, cost=0.593647, disagree_f1=0.811422, agree_f1=0.291498, average_f1=0.551460
BATCH 53 training acc=0.812500, cost=0.553649, test acc=0.686809, cost=0.614801, disagree_f1=0.805497, agree_f1=0.196507, average_f1=0.501002
BATCH 54 training acc=0.812500, cost=0.457758, test acc=0.676596, cost=0.624681, disagree_f1=0.801047, agree_f1=0.136364, average_f1=0.468705
BATCH 55 training acc=0.718750, cost=0.533929, test acc=0.671489, cost=0.611440, disagree_f1=0.798958, agree_f1=0.102326, average_f1=0.450642
BATCH 56 training acc=0.656250, cost=0.541727, test acc=0.674894, cost=0.591276, disagree_f1=0.800209, agree_f1=0.127854, average_f1=0.464032
BATCH 57 training acc=0.625000, cost=0.611940, test acc=0.683404, cost=0.570535, disagree_f1=0.802966, agree_f1=0.194805, average_f1=0.498886
BATCH 58 training acc=0.750000, cost=0.489362, test acc=0.691915, cost=0.558529, disagree_f1=0.804113, agree_f1=0.278884, average_f1=0.541499
BATCH 59 training acc=0.781250, cost=0.493488, test acc=0.694468, cost=0.553141, disagree_f1=0.803718, agree_f1=0.310940, average_f1=0.557329
BATCH 60 training acc=0.687500, cost=0.584299, test acc=0.701277, cost=0.548992, disagree_f1=0.804892, agree_f1=0.362976, average_f1=0.583934
BATCH 61 training acc=0.750000, cost=0.502164, test acc=0.710638, cost=0.544525, disagree_f1=0.804147, agree_f1=0.446254, average_f1=0.625201
BATCH 62 training acc=0.812500, cost=0.480312, test acc=0.714043, cost=0.541558, disagree_f1=0.803048, agree_f1=0.478261, average_f1=0.640654
BATCH 63 training acc=0.687500, cost=0.630818, test acc=0.725106, cost=0.538522, disagree_f1=0.807394, agree_f1=0.520059, average_f1=0.663727
BATCH 64 training acc=0.843750, cost=0.407546, test acc=0.722553, cost=0.537885, disagree_f1=0.806872, agree_f1=0.507553, average_f1=0.657212
BATCH 65 training acc=0.812500, cost=0.425207, test acc=0.728511, cost=0.539537, disagree_f1=0.810682, agree_f1=0.520301, average_f1=0.665492
BATCH 66 training acc=0.625000, cost=0.676097, test acc=0.726809, cost=0.538332, disagree_f1=0.806743, agree_f1=0.534107, average_f1=0.670425
BATCH 67 training acc=0.750000, cost=0.549444, test acc=0.725106, cost=0.536587, disagree_f1=0.802688, agree_f1=0.546985, average_f1=0.674836
BATCH 68 training acc=0.656250, cost=0.613736, test acc=0.727660, cost=0.534323, disagree_f1=0.802956, agree_f1=0.559229, average_f1=0.681092
BATCH 69 training acc=0.906250, cost=0.336774, test acc=0.726809, cost=0.536257, disagree_f1=0.804863, agree_f1=0.544681, average_f1=0.674772
BATCH 70 training acc=0.812500, cost=0.443269, test acc=0.725957, cost=0.536076, disagree_f1=0.803659, agree_f1=0.546479, average_f1=0.675069
BATCH 71 training acc=0.750000, cost=0.475451, test acc=0.728511, cost=0.542699, disagree_f1=0.807947, agree_f1=0.537010, average_f1=0.672479
BATCH 72 training acc=0.687500, cost=0.458342, test acc=0.735319, cost=0.542598, disagree_f1=0.811401, agree_f1=0.556348, average_f1=0.683874
BATCH 73 training acc=0.781250, cost=0.549594, test acc=0.730213, cost=0.539658, disagree_f1=0.804923, agree_f1=0.562759, average_f1=0.683841
BATCH 74 training acc=0.718750, cost=0.507067, test acc=0.731064, cost=0.538588, disagree_f1=0.804697, agree_f1=0.568306, average_f1=0.686502
BATCH 75 training acc=0.625000, cost=0.680665, test acc=0.729362, cost=0.533696, disagree_f1=0.798479, agree_f1=0.588083, average_f1=0.693281
BATCH 76 training acc=0.812500, cost=0.416765, test acc=0.727660, cost=0.533561, disagree_f1=0.797212, agree_f1=0.585492, average_f1=0.691352
BATCH 77 training acc=0.718750, cost=0.475277, test acc=0.725957, cost=0.537552, disagree_f1=0.799502, agree_f1=0.567204, average_f1=0.683353
BATCH 78 training acc=0.625000, cost=0.821931, test acc=0.725957, cost=0.535597, disagree_f1=0.799502, agree_f1=0.567204, average_f1=0.683353
BATCH 79 training acc=0.843750, cost=0.491988, test acc=0.725957, cost=0.530617, disagree_f1=0.796717, agree_f1=0.579634, average_f1=0.688176
BATCH 80 training acc=0.718750, cost=0.617340, test acc=0.729362, cost=0.530736, disagree_f1=0.792699, agree_f1=0.610294, average_f1=0.701496
BATCH 81 training acc=0.750000, cost=0.575958, test acc=0.724255, cost=0.532748, disagree_f1=0.784288, agree_f1=0.617925, average_f1=0.701106
BATCH 82 training acc=0.875000, cost=0.433756, test acc=0.729362, cost=0.529539, disagree_f1=0.793506, agree_f1=0.607407, average_f1=0.700457
BATCH 83 training acc=0.781250, cost=0.516764, test acc=0.723404, cost=0.526698, disagree_f1=0.794174, agree_f1=0.578470, average_f1=0.686322
BATCH 84 training acc=0.750000, cost=0.536062, test acc=0.727660, cost=0.529142, disagree_f1=0.806763, agree_f1=0.538905, average_f1=0.672834
BATCH 85 training acc=0.781250, cost=0.537423, test acc=0.727660, cost=0.533995, disagree_f1=0.809297, agree_f1=0.523810, average_f1=0.666553
BATCH 86 training acc=0.562500, cost=0.707692, test acc=0.721702, cost=0.535102, disagree_f1=0.806852, agree_f1=0.502283, average_f1=0.654567
BATCH 87 training acc=0.718750, cost=0.606800, test acc=0.725957, cost=0.531588, disagree_f1=0.808105, agree_f1=0.520833, average_f1=0.664469
BATCH 88 training acc=0.718750, cost=0.536533, test acc=0.726809, cost=0.530472, disagree_f1=0.808358, agree_f1=0.524444, average_f1=0.666401
BATCH 89 training acc=0.718750, cost=0.460357, test acc=0.725106, cost=0.532008, disagree_f1=0.808536, agree_f1=0.512821, average_f1=0.660678
BATCH 90 training acc=0.750000, cost=0.569550, test acc=0.721702, cost=0.534970, disagree_f1=0.808660, agree_f1=0.489860, average_f1=0.649260
BATCH 91 training acc=0.750000, cost=0.457448, test acc=0.730213, cost=0.543621, disagree_f1=0.818338, agree_f1=0.476033, average_f1=0.647186
BATCH 92 training acc=0.750000, cost=0.522061, test acc=0.723404, cost=0.558058, disagree_f1=0.816695, agree_f1=0.436742, average_f1=0.626718
BATCH 93 training acc=0.750000, cost=0.492492, test acc=0.726809, cost=0.567505, disagree_f1=0.820570, agree_f1=0.427807, average_f1=0.624189
BATCH 94 training acc=0.718750, cost=0.514609, test acc=0.727660, cost=0.564648, disagree_f1=0.820829, agree_f1=0.432624, average_f1=0.626726
BATCH 95 training acc=0.562500, cost=0.765041, test acc=0.729362, cost=0.551271, disagree_f1=0.820339, agree_f1=0.451724, average_f1=0.636032
BATCH 96 training acc=0.718750, cost=0.501190, test acc=0.731915, cost=0.541492, disagree_f1=0.820308, agree_f1=0.472362, average_f1=0.646335
BATCH 97 training acc=0.687500, cost=0.600909, test acc=0.736170, cost=0.530750, disagree_f1=0.819558, agree_f1=0.509494, average_f1=0.664526
BATCH 98 training acc=0.718750, cost=0.584424, test acc=0.737872, cost=0.527622, disagree_f1=0.813107, agree_f1=0.561254, average_f1=0.687180
BATCH 99 training acc=0.718750, cost=0.626122, test acc=0.737872, cost=0.531874, disagree_f1=0.806533, agree_f1=0.593668, average_f1=0.700100
BATCH 100 training acc=0.625000, cost=0.662350, test acc=0.745532, cost=0.543301, disagree_f1=0.805465, agree_f1=0.632226, average_f1=0.718846
BATCH 101 training acc=0.750000, cost=0.548909, test acc=0.737021, cost=0.549055, disagree_f1=0.796309, agree_f1=0.629052, average_f1=0.712680
BATCH 102 training acc=0.875000, cost=0.503447, test acc=0.739574, cost=0.548029, disagree_f1=0.798684, agree_f1=0.631325, average_f1=0.715005
BATCH 103 training acc=0.781250, cost=0.517619, test acc=0.742979, cost=0.540856, disagree_f1=0.804910, agree_f1=0.623441, average_f1=0.714175
BATCH 104 training acc=0.687500, cost=0.565448, test acc=0.746383, cost=0.531921, disagree_f1=0.815366, agree_f1=0.595109, average_f1=0.705237
BATCH 105 training acc=0.812500, cost=0.495513, test acc=0.740426, cost=0.524589, disagree_f1=0.817693, agree_f1=0.549483, average_f1=0.683588
BATCH 106 training acc=0.687500, cost=0.566664, test acc=0.746383, cost=0.521754, disagree_f1=0.824292, agree_f1=0.544343, average_f1=0.684317
BATCH 107 training acc=0.781250, cost=0.513101, test acc=0.746383, cost=0.519353, disagree_f1=0.823669, agree_f1=0.548485, average_f1=0.686077
BATCH 108 training acc=0.718750, cost=0.544860, test acc=0.749787, cost=0.518810, disagree_f1=0.826446, agree_f1=0.551829, average_f1=0.689138
BATCH 109 training acc=0.750000, cost=0.404350, test acc=0.750638, cost=0.523109, disagree_f1=0.828555, agree_f1=0.542902, average_f1=0.685728
BATCH 110 training acc=0.718750, cost=0.534008, test acc=0.734468, cost=0.537806, disagree_f1=0.820896, agree_f1=0.486842, average_f1=0.653869
BATCH 111 training acc=0.625000, cost=0.716646, test acc=0.730213, cost=0.547601, disagree_f1=0.819373, agree_f1=0.467227, average_f1=0.643300
BATCH 112 training acc=0.718750, cost=0.526300, test acc=0.730213, cost=0.547186, disagree_f1=0.819167, agree_f1=0.469012, average_f1=0.644089
BATCH 113 training acc=0.906250, cost=0.370812, test acc=0.738723, cost=0.543910, disagree_f1=0.823258, agree_f1=0.499184, average_f1=0.661221
BATCH 114 training acc=0.781250, cost=0.422192, test acc=0.740426, cost=0.537835, disagree_f1=0.822365, agree_f1=0.518167, average_f1=0.670266
BATCH 115 training acc=0.750000, cost=0.635952, test acc=0.742979, cost=0.528000, disagree_f1=0.820452, agree_f1=0.547904, average_f1=0.684178
BATCH 116 training acc=0.718750, cost=0.557815, test acc=0.745532, cost=0.520660, disagree_f1=0.815318, agree_f1=0.590971, average_f1=0.703145
BATCH 117 training acc=0.687500, cost=0.576023, test acc=0.737872, cost=0.525273, disagree_f1=0.797900, agree_f1=0.627119, average_f1=0.712509
