Using GPU: 1...
X_train.shape=(33444, 2, 64), y_train.shape=(33444,);
X_test.shape=(11226, 2, 64), y_test.shape=(11226,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9516045739579491
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.437500, cost=1.087750, test acc=0.648851, cost=0.962879, disagree_f1=0.000000, neural_f1=0.787034, agree_f1=0.000000, average_f1=0.262345
BATCH 2 training acc=0.406250, cost=1.072762, test acc=0.648851, cost=0.910266, disagree_f1=0.000000, neural_f1=0.787034, agree_f1=0.000000, average_f1=0.262345
BATCH 3 training acc=0.281250, cost=1.112084, test acc=0.739355, cost=0.903403, disagree_f1=0.506783, neural_f1=0.849222, agree_f1=0.069109, average_f1=0.475038
BATCH 4 training acc=0.500000, cost=1.033421, test acc=0.798503, cost=0.901704, disagree_f1=0.673419, neural_f1=0.900865, agree_f1=0.125566, average_f1=0.566617
BATCH 5 training acc=0.718750, cost=0.923476, test acc=0.816052, cost=0.880275, disagree_f1=0.713378, neural_f1=0.921396, agree_f1=0.093686, average_f1=0.576154
BATCH 6 training acc=0.531250, cost=0.912131, test acc=0.783360, cost=0.858153, disagree_f1=0.677966, neural_f1=0.898933, agree_f1=0.128335, average_f1=0.568412
BATCH 7 training acc=0.500000, cost=0.959595, test acc=0.811153, cost=0.803865, disagree_f1=0.702492, neural_f1=0.924571, agree_f1=0.233530, average_f1=0.620198
BATCH 8 training acc=0.531250, cost=0.893794, test acc=0.813825, cost=0.732899, disagree_f1=0.676399, neural_f1=0.932142, agree_f1=0.354451, average_f1=0.654331
BATCH 9 training acc=0.625000, cost=0.846947, test acc=0.736772, cost=0.672254, disagree_f1=0.177885, neural_f1=0.932902, agree_f1=0.429843, average_f1=0.513543
BATCH 10 training acc=0.531250, cost=0.803269, test acc=0.716818, cost=0.615048, disagree_f1=0.000000, neural_f1=0.933079, agree_f1=0.413034, average_f1=0.448704
BATCH 11 training acc=0.656250, cost=0.822084, test acc=0.717976, cost=0.556691, disagree_f1=0.006839, neural_f1=0.931720, agree_f1=0.409713, average_f1=0.449424
BATCH 12 training acc=0.687500, cost=0.684978, test acc=0.786567, cost=0.529201, disagree_f1=0.522323, neural_f1=0.933044, agree_f1=0.429884, average_f1=0.628417
BATCH 13 training acc=0.562500, cost=0.668816, test acc=0.814003, cost=0.514818, disagree_f1=0.686010, neural_f1=0.934973, agree_f1=0.320168, average_f1=0.647050
BATCH 14 training acc=0.593750, cost=1.032474, test acc=0.810618, cost=0.532688, disagree_f1=0.716369, neural_f1=0.929930, agree_f1=0.243280, average_f1=0.629860
BATCH 15 training acc=0.812500, cost=0.441307, test acc=0.798771, cost=0.545243, disagree_f1=0.712608, neural_f1=0.918003, agree_f1=0.200976, average_f1=0.610529
BATCH 16 training acc=0.750000, cost=0.636382, test acc=0.788259, cost=0.580326, disagree_f1=0.705012, neural_f1=0.910400, agree_f1=0.185527, average_f1=0.600313
BATCH 17 training acc=0.593750, cost=0.943326, test acc=0.769018, cost=0.655398, disagree_f1=0.696860, neural_f1=0.893480, agree_f1=0.181233, average_f1=0.590524
BATCH 18 training acc=0.656250, cost=0.831248, test acc=0.762961, cost=0.670320, disagree_f1=0.692850, neural_f1=0.889706, agree_f1=0.201616, average_f1=0.594724
BATCH 19 training acc=0.593750, cost=0.670715, test acc=0.765366, cost=0.651601, disagree_f1=0.696603, neural_f1=0.893137, agree_f1=0.236974, average_f1=0.608905
BATCH 20 training acc=0.687500, cost=0.657993, test acc=0.759042, cost=0.663182, disagree_f1=0.679679, neural_f1=0.891452, agree_f1=0.306202, average_f1=0.625777
BATCH 21 training acc=0.718750, cost=0.672081, test acc=0.754677, cost=0.630371, disagree_f1=0.621592, neural_f1=0.900880, agree_f1=0.376458, average_f1=0.632977
BATCH 22 training acc=0.781250, cost=0.865607, test acc=0.756102, cost=0.588763, disagree_f1=0.528185, neural_f1=0.916072, agree_f1=0.412276, average_f1=0.618845
BATCH 23 training acc=0.750000, cost=0.458409, test acc=0.763228, cost=0.562843, disagree_f1=0.407085, neural_f1=0.933798, agree_f1=0.442059, average_f1=0.594314
BATCH 24 training acc=0.812500, cost=0.555309, test acc=0.748263, cost=0.568562, disagree_f1=0.264029, neural_f1=0.935253, agree_f1=0.439581, average_f1=0.546287
BATCH 25 training acc=0.625000, cost=0.760944, test acc=0.773918, cost=0.564320, disagree_f1=0.417506, neural_f1=0.935870, agree_f1=0.451596, average_f1=0.601658
BATCH 26 training acc=0.750000, cost=0.634426, test acc=0.790754, cost=0.550760, disagree_f1=0.521244, neural_f1=0.936083, agree_f1=0.449649, average_f1=0.635659
BATCH 27 training acc=0.625000, cost=0.813695, test acc=0.795742, cost=0.537658, disagree_f1=0.575091, neural_f1=0.935525, agree_f1=0.434307, average_f1=0.648307
BATCH 28 training acc=0.593750, cost=0.761392, test acc=0.801176, cost=0.527178, disagree_f1=0.625113, neural_f1=0.933737, agree_f1=0.423163, average_f1=0.660671
BATCH 29 training acc=0.718750, cost=0.504878, test acc=0.803314, cost=0.520026, disagree_f1=0.664856, neural_f1=0.929816, agree_f1=0.391230, average_f1=0.661967
BATCH 30 training acc=0.562500, cost=0.772148, test acc=0.796989, cost=0.535003, disagree_f1=0.686532, neural_f1=0.922791, agree_f1=0.361264, average_f1=0.656862
BATCH 31 training acc=0.812500, cost=0.610179, test acc=0.787636, cost=0.558962, disagree_f1=0.700652, neural_f1=0.913753, agree_f1=0.332996, average_f1=0.649133
BATCH 32 training acc=0.781250, cost=0.598263, test acc=0.778817, cost=0.572826, disagree_f1=0.702188, neural_f1=0.905987, agree_f1=0.327060, average_f1=0.645078
BATCH 33 training acc=0.406250, cost=1.015623, test acc=0.773740, cost=0.579015, disagree_f1=0.694896, neural_f1=0.903267, agree_f1=0.336738, average_f1=0.644967
BATCH 34 training acc=0.656250, cost=0.764694, test acc=0.765901, cost=0.586953, disagree_f1=0.678303, neural_f1=0.899828, agree_f1=0.360101, average_f1=0.646078
BATCH 35 training acc=0.843750, cost=0.390848, test acc=0.772582, cost=0.566381, disagree_f1=0.665134, neural_f1=0.907549, agree_f1=0.376136, average_f1=0.649606
BATCH 36 training acc=0.625000, cost=0.692558, test acc=0.785943, cost=0.544850, disagree_f1=0.660570, neural_f1=0.918904, agree_f1=0.393832, average_f1=0.657768
BATCH 37 training acc=0.750000, cost=0.808317, test acc=0.798147, cost=0.514647, disagree_f1=0.649130, neural_f1=0.928737, agree_f1=0.410208, average_f1=0.662692
