Using GPU: 1...
X_train.shape=(4701, 2, 64), y_train.shape=(4701,);
X_test.shape=(1175, 2, 64), y_test.shape=(1175,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9742634608872334
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.718750, cost=0.660670, test acc=0.666383, cost=0.632763, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 2 training acc=0.593750, cost=0.688382, test acc=0.666383, cost=0.632684, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 3 training acc=0.531250, cost=0.758764, test acc=0.666383, cost=0.628298, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 4 training acc=0.500000, cost=0.750091, test acc=0.666383, cost=0.643530, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 5 training acc=0.781250, cost=0.611470, test acc=0.666383, cost=0.647135, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 6 training acc=0.593750, cost=0.660793, test acc=0.666383, cost=0.645079, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 7 training acc=0.687500, cost=0.646338, test acc=0.666383, cost=0.635338, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 8 training acc=0.718750, cost=0.616938, test acc=0.666383, cost=0.622733, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 9 training acc=0.812500, cost=0.548620, test acc=0.666383, cost=0.616006, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 10 training acc=0.781250, cost=0.537477, test acc=0.666383, cost=0.627364, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 11 training acc=0.718750, cost=0.571982, test acc=0.666383, cost=0.656896, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 12 training acc=0.593750, cost=0.801965, test acc=0.666383, cost=0.667855, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 13 training acc=0.750000, cost=0.578011, test acc=0.666383, cost=0.663879, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 14 training acc=0.687500, cost=0.643231, test acc=0.666383, cost=0.645559, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 15 training acc=0.593750, cost=0.685119, test acc=0.666383, cost=0.625583, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 16 training acc=0.656250, cost=0.645598, test acc=0.666383, cost=0.612517, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 17 training acc=0.593750, cost=0.694515, test acc=0.667234, cost=0.608509, disagree_f1=0.800204, agree_f1=0.005089, average_f1=0.402647
BATCH 18 training acc=0.687500, cost=0.601721, test acc=0.669787, cost=0.613018, disagree_f1=0.801433, agree_f1=0.020202, average_f1=0.410817
BATCH 19 training acc=0.531250, cost=0.639350, test acc=0.679149, cost=0.620944, disagree_f1=0.803544, agree_f1=0.125290, average_f1=0.464417
BATCH 20 training acc=0.718750, cost=0.634957, test acc=0.683404, cost=0.626787, disagree_f1=0.799569, agree_f1=0.246964, average_f1=0.523266
BATCH 21 training acc=0.750000, cost=0.607748, test acc=0.687660, cost=0.623305, disagree_f1=0.801943, agree_f1=0.261569, average_f1=0.531756
BATCH 22 training acc=0.781250, cost=0.603170, test acc=0.683404, cost=0.613503, disagree_f1=0.802757, agree_f1=0.198276, average_f1=0.500517
BATCH 23 training acc=0.718750, cost=0.563720, test acc=0.680851, cost=0.602139, disagree_f1=0.804992, agree_f1=0.121780, average_f1=0.463386
BATCH 24 training acc=0.656250, cost=0.622795, test acc=0.676596, cost=0.596723, disagree_f1=0.803719, agree_f1=0.082126, average_f1=0.442922
BATCH 25 training acc=0.781250, cost=0.573107, test acc=0.670638, cost=0.598118, disagree_f1=0.801437, agree_f1=0.034913, average_f1=0.418175
BATCH 26 training acc=0.750000, cost=0.560583, test acc=0.669787, cost=0.607920, disagree_f1=0.801433, agree_f1=0.020202, average_f1=0.410817
BATCH 27 training acc=0.531250, cost=0.818448, test acc=0.667234, cost=0.613329, disagree_f1=0.800204, agree_f1=0.005089, average_f1=0.402647
BATCH 28 training acc=0.531250, cost=0.709549, test acc=0.668936, cost=0.611861, disagree_f1=0.801023, agree_f1=0.015190, average_f1=0.408106
BATCH 29 training acc=0.593750, cost=0.754514, test acc=0.669787, cost=0.604831, disagree_f1=0.801433, agree_f1=0.020202, average_f1=0.410817
BATCH 30 training acc=0.500000, cost=0.759483, test acc=0.673191, cost=0.597462, disagree_f1=0.802266, agree_f1=0.058824, average_f1=0.430545
BATCH 31 training acc=0.687500, cost=0.594054, test acc=0.691915, cost=0.594532, disagree_f1=0.809874, agree_f1=0.188341, average_f1=0.499107
BATCH 32 training acc=0.593750, cost=0.656514, test acc=0.706383, cost=0.595595, disagree_f1=0.815409, agree_f1=0.282744, average_f1=0.549077
BATCH 33 training acc=0.812500, cost=0.538823, test acc=0.699574, cost=0.597073, disagree_f1=0.807839, agree_f1=0.311891, average_f1=0.559865
BATCH 34 training acc=0.656250, cost=0.597947, test acc=0.699574, cost=0.598314, disagree_f1=0.806575, agree_f1=0.327619, average_f1=0.567097
BATCH 35 training acc=0.625000, cost=0.634137, test acc=0.703830, cost=0.599430, disagree_f1=0.806452, agree_f1=0.369565, average_f1=0.588008
BATCH 36 training acc=0.656250, cost=0.644074, test acc=0.697021, cost=0.599212, disagree_f1=0.804396, agree_f1=0.328302, average_f1=0.566349
BATCH 37 training acc=0.843750, cost=0.543643, test acc=0.707234, cost=0.596401, disagree_f1=0.815054, agree_f1=0.297959, average_f1=0.556506
BATCH 38 training acc=0.812500, cost=0.484451, test acc=0.701277, cost=0.592102, disagree_f1=0.813793, agree_f1=0.245161, average_f1=0.529477
BATCH 39 training acc=0.656250, cost=0.627216, test acc=0.696170, cost=0.589797, disagree_f1=0.811808, agree_f1=0.211921, average_f1=0.511864
BATCH 40 training acc=0.750000, cost=0.526805, test acc=0.694468, cost=0.589082, disagree_f1=0.811549, agree_f1=0.193258, average_f1=0.502403
BATCH 41 training acc=0.562500, cost=0.841653, test acc=0.690213, cost=0.588834, disagree_f1=0.809822, agree_f1=0.165138, average_f1=0.487480
BATCH 42 training acc=0.687500, cost=0.619422, test acc=0.686809, cost=0.587606, disagree_f1=0.808533, agree_f1=0.140187, average_f1=0.474360
BATCH 43 training acc=0.593750, cost=0.700951, test acc=0.688511, cost=0.584713, disagree_f1=0.809176, agree_f1=0.152778, average_f1=0.480977
BATCH 44 training acc=0.718750, cost=0.619470, test acc=0.683404, cost=0.582354, disagree_f1=0.806452, agree_f1=0.130841, average_f1=0.468646
BATCH 45 training acc=0.812500, cost=0.473705, test acc=0.677447, cost=0.580769, disagree_f1=0.804538, agree_f1=0.077859, average_f1=0.441199
BATCH 46 training acc=0.750000, cost=0.484649, test acc=0.678298, cost=0.579043, disagree_f1=0.805155, agree_f1=0.078049, average_f1=0.441602
BATCH 47 training acc=0.500000, cost=0.788859, test acc=0.681702, cost=0.576584, disagree_f1=0.806618, agree_f1=0.100962, average_f1=0.453790
BATCH 48 training acc=0.687500, cost=0.633919, test acc=0.680000, cost=0.572564, disagree_f1=0.804979, agree_f1=0.109005, average_f1=0.456992
BATCH 49 training acc=0.625000, cost=0.523871, test acc=0.690213, cost=0.566759, disagree_f1=0.809224, agree_f1=0.176471, average_f1=0.492847
BATCH 50 training acc=0.750000, cost=0.492800, test acc=0.697872, cost=0.561282, disagree_f1=0.812070, agree_f1=0.229935, average_f1=0.521002
BATCH 51 training acc=0.718750, cost=0.513215, test acc=0.706383, cost=0.556212, disagree_f1=0.815212, agree_f1=0.285714, average_f1=0.550463
BATCH 52 training acc=0.593750, cost=0.578925, test acc=0.716596, cost=0.550637, disagree_f1=0.816731, agree_f1=0.375235, average_f1=0.595983
BATCH 53 training acc=0.687500, cost=0.730315, test acc=0.725106, cost=0.546888, disagree_f1=0.817411, agree_f1=0.444062, average_f1=0.630736
BATCH 54 training acc=0.781250, cost=0.430234, test acc=0.725106, cost=0.545905, disagree_f1=0.815954, agree_f1=0.457143, average_f1=0.636549
BATCH 55 training acc=0.593750, cost=0.660422, test acc=0.719149, cost=0.543977, disagree_f1=0.809689, agree_f1=0.464286, average_f1=0.636987
BATCH 56 training acc=0.562500, cost=0.690208, test acc=0.720851, cost=0.542412, disagree_f1=0.809965, agree_f1=0.474359, average_f1=0.642162
BATCH 57 training acc=0.718750, cost=0.500083, test acc=0.718298, cost=0.541288, disagree_f1=0.808781, agree_f1=0.465267, average_f1=0.637024
BATCH 58 training acc=0.750000, cost=0.446478, test acc=0.720000, cost=0.541026, disagree_f1=0.812749, agree_f1=0.445194, average_f1=0.628971
BATCH 59 training acc=0.718750, cost=0.521477, test acc=0.725106, cost=0.544856, disagree_f1=0.819452, agree_f1=0.424242, average_f1=0.621847
BATCH 60 training acc=0.875000, cost=0.370930, test acc=0.716596, cost=0.560007, disagree_f1=0.816932, agree_f1=0.372881, average_f1=0.594907
BATCH 61 training acc=0.656250, cost=0.724041, test acc=0.719149, cost=0.571149, disagree_f1=0.820261, agree_f1=0.357977, average_f1=0.589119
BATCH 62 training acc=0.781250, cost=0.650840, test acc=0.719149, cost=0.568568, disagree_f1=0.820065, agree_f1=0.360465, average_f1=0.590265
BATCH 63 training acc=0.687500, cost=0.580145, test acc=0.721702, cost=0.556469, disagree_f1=0.819237, agree_f1=0.395564, average_f1=0.607400
BATCH 64 training acc=0.625000, cost=0.643062, test acc=0.726809, cost=0.538745, disagree_f1=0.819155, agree_f1=0.441739, average_f1=0.630447
BATCH 65 training acc=0.843750, cost=0.480266, test acc=0.724255, cost=0.530644, disagree_f1=0.813364, agree_f1=0.472313, average_f1=0.642838
BATCH 66 training acc=0.625000, cost=0.690060, test acc=0.728511, cost=0.531468, disagree_f1=0.806549, agree_f1=0.544936, average_f1=0.675743
BATCH 67 training acc=0.687500, cost=0.519855, test acc=0.724255, cost=0.535091, disagree_f1=0.799505, agree_f1=0.558583, average_f1=0.679044
BATCH 68 training acc=0.875000, cost=0.456759, test acc=0.726809, cost=0.532024, disagree_f1=0.802704, agree_f1=0.556017, average_f1=0.679360
BATCH 69 training acc=0.656250, cost=0.582116, test acc=0.731064, cost=0.528260, disagree_f1=0.810096, agree_f1=0.539359, average_f1=0.674727
BATCH 70 training acc=0.656250, cost=0.647117, test acc=0.730213, cost=0.528928, disagree_f1=0.815160, agree_f1=0.500787, average_f1=0.657974
BATCH 71 training acc=0.875000, cost=0.503626, test acc=0.733617, cost=0.534365, disagree_f1=0.821652, agree_f1=0.473950, average_f1=0.647801
BATCH 72 training acc=0.718750, cost=0.589930, test acc=0.728511, cost=0.538505, disagree_f1=0.819468, agree_f1=0.452830, average_f1=0.636149
