Using GPU: 1...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.r2q_attention_layer.0.weight
model.r2q_attention_layer.0.bias
model.r2q_attention_layer.3.weight
model.r2q_attention_layer.3.bias
model.q2r_attention_layer.0.weight
model.q2r_attention_layer.0.bias
model.q2r_attention_layer.3.weight
model.q2r_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.562500, cost=0.685754, test acc=0.511604, cost=0.704449, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 2 training acc=0.562500, cost=0.695356, test acc=0.511604, cost=0.700625, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 3 training acc=0.562500, cost=0.692039, test acc=0.511604, cost=0.694290, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 4 training acc=0.687500, cost=0.659096, test acc=0.511604, cost=0.706427, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 5 training acc=0.625000, cost=0.661032, test acc=0.511604, cost=0.732032, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 6 training acc=0.406250, cost=0.783931, test acc=0.511604, cost=0.726000, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 7 training acc=0.500000, cost=0.718042, test acc=0.511604, cost=0.706746, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 8 training acc=0.593750, cost=0.698500, test acc=0.511604, cost=0.695402, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 9 training acc=0.468750, cost=0.706443, test acc=0.538850, cost=0.690706, disagree_f1=0.591600, agree_f1=0.470452, average_f1=0.531026
BATCH 10 training acc=0.500000, cost=0.690094, test acc=0.488396, cost=0.701005, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 11 training acc=0.593750, cost=0.696168, test acc=0.488396, cost=0.726548, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 12 training acc=0.562500, cost=0.677280, test acc=0.488396, cost=0.753047, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 13 training acc=0.375000, cost=0.832996, test acc=0.488396, cost=0.747356, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 14 training acc=0.406250, cost=0.812311, test acc=0.488396, cost=0.723159, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 15 training acc=0.531250, cost=0.703296, test acc=0.488396, cost=0.700957, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 16 training acc=0.562500, cost=0.694663, test acc=0.518870, cost=0.690284, disagree_f1=0.338880, agree_f1=0.621827, average_f1=0.480354
BATCH 17 training acc=0.406250, cost=0.703834, test acc=0.552371, cost=0.688340, disagree_f1=0.660441, agree_f1=0.343398, average_f1=0.501920
BATCH 18 training acc=0.625000, cost=0.681031, test acc=0.536024, cost=0.698135, disagree_f1=0.673019, agree_f1=0.201459, average_f1=0.437239
BATCH 19 training acc=0.468750, cost=0.721587, test acc=0.526741, cost=0.705935, disagree_f1=0.676239, agree_f1=0.120735, average_f1=0.398487
BATCH 20 training acc=0.562500, cost=0.703491, test acc=0.515237, cost=0.711482, disagree_f1=0.674966, agree_f1=0.046825, average_f1=0.360896
BATCH 21 training acc=0.562500, cost=0.713200, test acc=0.515439, cost=0.708460, disagree_f1=0.675847, agree_f1=0.040751, average_f1=0.358299
BATCH 22 training acc=0.562500, cost=0.681362, test acc=0.516246, cost=0.703070, disagree_f1=0.674718, agree_f1=0.056671, average_f1=0.365695
BATCH 23 training acc=0.531250, cost=0.691403, test acc=0.524319, cost=0.697549, disagree_f1=0.676991, agree_f1=0.097972, average_f1=0.387481
BATCH 24 training acc=0.468750, cost=0.735756, test acc=0.538042, cost=0.691598, disagree_f1=0.673699, agree_f1=0.209326, average_f1=0.441513
BATCH 25 training acc=0.593750, cost=0.678888, test acc=0.547124, cost=0.689495, disagree_f1=0.664273, agree_f1=0.304402, average_f1=0.484337
BATCH 26 training acc=0.531250, cost=0.686830, test acc=0.549344, cost=0.689456, disagree_f1=0.651148, agree_f1=0.363636, average_f1=0.507392
BATCH 27 training acc=0.625000, cost=0.683990, test acc=0.548133, cost=0.689851, disagree_f1=0.627888, agree_f1=0.424865, average_f1=0.526376
BATCH 28 training acc=0.531250, cost=0.696750, test acc=0.522906, cost=0.691119, disagree_f1=0.401519, agree_f1=0.603356, average_f1=0.502437
