Using GPU: 3...
X_train.shape=(4701, 2, 64), y_train.shape=(4701,);
X_test.shape=(1175, 2, 64), y_test.shape=(1175,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9742634608872334
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.656250, cost=0.687218, test acc=0.660426, cost=0.638004, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 2 training acc=0.593750, cost=0.689199, test acc=0.660426, cost=0.639939, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 3 training acc=0.625000, cost=0.662103, test acc=0.660426, cost=0.634267, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 4 training acc=0.562500, cost=0.671183, test acc=0.660426, cost=0.634443, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 5 training acc=0.718750, cost=0.602136, test acc=0.660426, cost=0.624057, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 6 training acc=0.718750, cost=0.572996, test acc=0.660426, cost=0.620199, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 7 training acc=0.656250, cost=0.590355, test acc=0.660426, cost=0.633970, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 8 training acc=0.656250, cost=0.583480, test acc=0.660426, cost=0.652234, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 9 training acc=0.593750, cost=0.801220, test acc=0.672340, cost=0.633042, disagree_f1=0.798535, agree_f1=0.123007, average_f1=0.460771
BATCH 10 training acc=0.625000, cost=0.685807, test acc=0.678298, cost=0.611146, disagree_f1=0.787162, agree_f1=0.341463, average_f1=0.564313
BATCH 11 training acc=0.531250, cost=0.691829, test acc=0.634894, cost=0.624749, disagree_f1=0.721609, agree_f1=0.469716, average_f1=0.595663
BATCH 12 training acc=0.687500, cost=0.610978, test acc=0.617872, cost=0.638235, disagree_f1=0.693933, agree_f1=0.491506, average_f1=0.592720
BATCH 13 training acc=0.562500, cost=0.656778, test acc=0.633191, cost=0.630883, disagree_f1=0.715512, agree_f1=0.483832, average_f1=0.599672
BATCH 14 training acc=0.562500, cost=0.639604, test acc=0.677447, cost=0.615835, disagree_f1=0.771549, agree_f1=0.451520, average_f1=0.611534
BATCH 15 training acc=0.687500, cost=0.616236, test acc=0.683404, cost=0.605934, disagree_f1=0.791011, agree_f1=0.347368, average_f1=0.569190
BATCH 16 training acc=0.750000, cost=0.608483, test acc=0.678298, cost=0.605084, disagree_f1=0.801887, agree_f1=0.144796, average_f1=0.473342
BATCH 17 training acc=0.718750, cost=0.611154, test acc=0.659574, cost=0.612929, disagree_f1=0.794661, agree_f1=0.004975, average_f1=0.399818
BATCH 18 training acc=0.625000, cost=0.691262, test acc=0.660426, cost=0.616183, disagree_f1=0.795280, agree_f1=0.004988, average_f1=0.400134
BATCH 19 training acc=0.687500, cost=0.646584, test acc=0.660426, cost=0.614050, disagree_f1=0.795280, agree_f1=0.004988, average_f1=0.400134
BATCH 20 training acc=0.687500, cost=0.620492, test acc=0.659574, cost=0.609801, disagree_f1=0.794661, agree_f1=0.004975, average_f1=0.399818
BATCH 21 training acc=0.781250, cost=0.519467, test acc=0.662128, cost=0.609878, disagree_f1=0.795677, agree_f1=0.024570, average_f1=0.410123
BATCH 22 training acc=0.562500, cost=0.675019, test acc=0.676596, cost=0.614477, disagree_f1=0.799366, agree_f1=0.166667, average_f1=0.483017
BATCH 23 training acc=0.625000, cost=0.624124, test acc=0.685957, cost=0.628147, disagree_f1=0.794429, agree_f1=0.335135, average_f1=0.564782
BATCH 24 training acc=0.687500, cost=0.639951, test acc=0.680851, cost=0.626512, disagree_f1=0.793161, agree_f1=0.301676, average_f1=0.547418
BATCH 25 training acc=0.718750, cost=0.617644, test acc=0.678298, cost=0.615892, disagree_f1=0.801262, agree_f1=0.156250, average_f1=0.478756
BATCH 26 training acc=0.531250, cost=0.769333, test acc=0.663830, cost=0.610593, disagree_f1=0.795443, agree_f1=0.057279, average_f1=0.426361
BATCH 27 training acc=0.718750, cost=0.580304, test acc=0.662979, cost=0.607394, disagree_f1=0.796087, agree_f1=0.029412, average_f1=0.412749
BATCH 28 training acc=0.656250, cost=0.620759, test acc=0.662128, cost=0.606362, disagree_f1=0.796097, agree_f1=0.014888, average_f1=0.405492
BATCH 29 training acc=0.562500, cost=0.709303, test acc=0.661277, cost=0.604453, disagree_f1=0.795688, agree_f1=0.009950, average_f1=0.402819
BATCH 30 training acc=0.562500, cost=0.694522, test acc=0.662128, cost=0.601311, disagree_f1=0.796097, agree_f1=0.014888, average_f1=0.405492
BATCH 31 training acc=0.718750, cost=0.510294, test acc=0.662128, cost=0.597948, disagree_f1=0.796097, agree_f1=0.014888, average_f1=0.405492
BATCH 32 training acc=0.531250, cost=0.694622, test acc=0.668936, cost=0.595385, disagree_f1=0.798550, agree_f1=0.071599, average_f1=0.435075
BATCH 33 training acc=0.562500, cost=0.687128, test acc=0.702979, cost=0.597327, disagree_f1=0.813668, agree_f1=0.268344, average_f1=0.541006
BATCH 34 training acc=0.718750, cost=0.575784, test acc=0.706383, cost=0.598288, disagree_f1=0.808652, agree_f1=0.369287, average_f1=0.588970
BATCH 35 training acc=0.687500, cost=0.594028, test acc=0.711489, cost=0.596142, disagree_f1=0.805508, agree_f1=0.441516, average_f1=0.623512
BATCH 36 training acc=0.656250, cost=0.579640, test acc=0.708936, cost=0.590743, disagree_f1=0.801163, agree_f1=0.457143, average_f1=0.629153
BATCH 37 training acc=0.687500, cost=0.609186, test acc=0.708936, cost=0.583839, disagree_f1=0.800234, agree_f1=0.463950, average_f1=0.632092
BATCH 38 training acc=0.718750, cost=0.517769, test acc=0.710638, cost=0.576757, disagree_f1=0.802784, agree_f1=0.456869, average_f1=0.629827
BATCH 39 training acc=0.718750, cost=0.498914, test acc=0.706383, cost=0.580283, disagree_f1=0.803419, agree_f1=0.420168, average_f1=0.611793
BATCH 40 training acc=0.718750, cost=0.520246, test acc=0.701277, cost=0.614076, disagree_f1=0.805324, agree_f1=0.358318, average_f1=0.581821
BATCH 41 training acc=0.718750, cost=0.543936, test acc=0.702128, cost=0.642095, disagree_f1=0.806843, agree_f1=0.349442, average_f1=0.578143
BATCH 42 training acc=0.593750, cost=0.795534, test acc=0.702979, cost=0.640775, disagree_f1=0.807076, agree_f1=0.354898, average_f1=0.580987
BATCH 43 training acc=0.625000, cost=0.680329, test acc=0.708085, cost=0.613006, disagree_f1=0.808487, agree_f1=0.386404, average_f1=0.597446
BATCH 44 training acc=0.625000, cost=0.641639, test acc=0.711489, cost=0.581148, disagree_f1=0.806175, agree_f1=0.435940, average_f1=0.621058
BATCH 45 training acc=0.750000, cost=0.671723, test acc=0.720000, cost=0.566149, disagree_f1=0.803582, agree_f1=0.512593, average_f1=0.658087
BATCH 46 training acc=0.656250, cost=0.573570, test acc=0.713191, cost=0.570230, disagree_f1=0.789243, agree_f1=0.551265, average_f1=0.670254
BATCH 47 training acc=0.656250, cost=0.628856, test acc=0.673191, cost=0.596075, disagree_f1=0.736986, agree_f1=0.568539, average_f1=0.652763
BATCH 48 training acc=0.625000, cost=0.615913, test acc=0.645957, cost=0.613983, disagree_f1=0.697234, agree_f1=0.573770, average_f1=0.635502
BATCH 49 training acc=0.656250, cost=0.629963, test acc=0.649362, cost=0.610777, disagree_f1=0.704023, agree_f1=0.569937, average_f1=0.636980
BATCH 50 training acc=0.625000, cost=0.644687, test acc=0.705532, cost=0.593350, disagree_f1=0.776197, agree_f1=0.569652, average_f1=0.672924
BATCH 51 training acc=0.687500, cost=0.606497, test acc=0.729362, cost=0.576617, disagree_f1=0.817869, agree_f1=0.473510, average_f1=0.645690
BATCH 52 training acc=0.718750, cost=0.603657, test acc=0.708085, cost=0.571874, disagree_f1=0.814494, agree_f1=0.315369, average_f1=0.564932
BATCH 53 training acc=0.718750, cost=0.517594, test acc=0.677447, cost=0.574676, disagree_f1=0.801259, agree_f1=0.144470, average_f1=0.472864
BATCH 54 training acc=0.656250, cost=0.571166, test acc=0.671489, cost=0.579643, disagree_f1=0.799585, agree_f1=0.089623, average_f1=0.444604
BATCH 55 training acc=0.718750, cost=0.522741, test acc=0.670638, cost=0.584338, disagree_f1=0.800000, agree_f1=0.067470, average_f1=0.433735
BATCH 56 training acc=0.593750, cost=0.663370, test acc=0.669787, cost=0.584304, disagree_f1=0.799380, agree_f1=0.067308, average_f1=0.433344
BATCH 57 training acc=0.687500, cost=0.544438, test acc=0.673191, cost=0.580559, disagree_f1=0.799791, agree_f1=0.111111, average_f1=0.455451
BATCH 58 training acc=0.687500, cost=0.549644, test acc=0.692766, cost=0.577945, disagree_f1=0.808488, agree_f1=0.223656, average_f1=0.516072
BATCH 59 training acc=0.718750, cost=0.583724, test acc=0.719149, cost=0.575934, disagree_f1=0.820847, agree_f1=0.350394, average_f1=0.585620
BATCH 60 training acc=0.593750, cost=0.632682, test acc=0.732766, cost=0.576535, disagree_f1=0.823793, agree_f1=0.447183, average_f1=0.635488
BATCH 61 training acc=0.718750, cost=0.471971, test acc=0.736170, cost=0.580467, disagree_f1=0.815696, agree_f1=0.535928, average_f1=0.675812
BATCH 62 training acc=0.875000, cost=0.487997, test acc=0.731915, cost=0.582162, disagree_f1=0.807810, agree_f1=0.556962, average_f1=0.682386
BATCH 63 training acc=0.625000, cost=0.612010, test acc=0.728511, cost=0.580431, disagree_f1=0.805369, agree_f1=0.551336, average_f1=0.678353
BATCH 64 training acc=0.562500, cost=0.569602, test acc=0.721702, cost=0.581730, disagree_f1=0.798521, agree_f1=0.550206, average_f1=0.674364
BATCH 65 training acc=0.625000, cost=0.660926, test acc=0.711489, cost=0.579924, disagree_f1=0.785035, agree_f1=0.561449, average_f1=0.673242
BATCH 66 training acc=0.750000, cost=0.493311, test acc=0.701277, cost=0.581496, disagree_f1=0.772816, agree_f1=0.563975, average_f1=0.668395
BATCH 67 training acc=0.625000, cost=0.660451, test acc=0.703830, cost=0.577167, disagree_f1=0.776923, agree_f1=0.559494, average_f1=0.668208
BATCH 68 training acc=0.781250, cost=0.503547, test acc=0.714043, cost=0.573888, disagree_f1=0.789474, agree_f1=0.554377, average_f1=0.671925
BATCH 69 training acc=0.718750, cost=0.501583, test acc=0.729362, cost=0.572674, disagree_f1=0.806804, agree_f1=0.548295, average_f1=0.677550
BATCH 70 training acc=0.781250, cost=0.391563, test acc=0.738723, cost=0.584049, disagree_f1=0.821200, agree_f1=0.515008, average_f1=0.668104
BATCH 71 training acc=0.718750, cost=0.552239, test acc=0.742979, cost=0.595838, disagree_f1=0.827429, agree_f1=0.496667, average_f1=0.662048
BATCH 72 training acc=0.750000, cost=0.430886, test acc=0.742128, cost=0.598269, disagree_f1=0.826956, agree_f1=0.494157, average_f1=0.660556
BATCH 73 training acc=0.812500, cost=0.521685, test acc=0.745532, cost=0.594868, disagree_f1=0.828653, agree_f1=0.505785, average_f1=0.667219
BATCH 74 training acc=0.812500, cost=0.607137, test acc=0.744681, cost=0.582403, disagree_f1=0.825175, agree_f1=0.526814, average_f1=0.675994
BATCH 75 training acc=0.718750, cost=0.575317, test acc=0.734468, cost=0.569104, disagree_f1=0.814507, agree_f1=0.532934, average_f1=0.673720
BATCH 76 training acc=0.718750, cost=0.522798, test acc=0.730213, cost=0.559598, disagree_f1=0.806825, agree_f1=0.552891, average_f1=0.679858
BATCH 77 training acc=0.625000, cost=0.573135, test acc=0.713191, cost=0.555973, disagree_f1=0.786844, agree_f1=0.561769, average_f1=0.674306
BATCH 78 training acc=0.718750, cost=0.510572, test acc=0.715745, cost=0.554176, disagree_f1=0.786990, agree_f1=0.572890, average_f1=0.679940
BATCH 79 training acc=0.750000, cost=0.496514, test acc=0.717447, cost=0.550689, disagree_f1=0.790404, agree_f1=0.566580, average_f1=0.678492
BATCH 80 training acc=0.656250, cost=0.609800, test acc=0.718298, cost=0.549402, disagree_f1=0.790374, agree_f1=0.570687, average_f1=0.680531
BATCH 81 training acc=0.718750, cost=0.556166, test acc=0.721702, cost=0.546246, disagree_f1=0.796515, agree_f1=0.559892, average_f1=0.678204
BATCH 82 training acc=0.750000, cost=0.480457, test acc=0.731915, cost=0.543708, disagree_f1=0.808743, agree_f1=0.551920, average_f1=0.680332
BATCH 83 training acc=0.625000, cost=0.584980, test acc=0.739574, cost=0.543965, disagree_f1=0.819149, agree_f1=0.534954, average_f1=0.677052
BATCH 84 training acc=0.656250, cost=0.610129, test acc=0.742979, cost=0.545014, disagree_f1=0.824419, agree_f1=0.520635, average_f1=0.672527
BATCH 85 training acc=0.656250, cost=0.581050, test acc=0.742979, cost=0.543266, disagree_f1=0.824623, agree_f1=0.519108, average_f1=0.671865
BATCH 86 training acc=0.625000, cost=0.551331, test acc=0.741277, cost=0.539941, disagree_f1=0.820543, agree_f1=0.536585, average_f1=0.678564
BATCH 87 training acc=0.687500, cost=0.538156, test acc=0.733617, cost=0.538209, disagree_f1=0.811332, agree_f1=0.547033, average_f1=0.679183
BATCH 88 training acc=0.625000, cost=0.616093, test acc=0.731915, cost=0.539168, disagree_f1=0.805195, agree_f1=0.570259, average_f1=0.687727
BATCH 89 training acc=0.750000, cost=0.510307, test acc=0.731915, cost=0.540941, disagree_f1=0.802260, agree_f1=0.583884, average_f1=0.693072
