Using GPU: 3...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.375000, cost=0.711738, test acc=0.536226, cost=0.727254, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 2 training acc=0.531250, cost=0.736823, test acc=0.536226, cost=0.705803, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 3 training acc=0.562500, cost=0.692620, test acc=0.536226, cost=0.692272, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 4 training acc=0.468750, cost=0.708920, test acc=0.465388, cost=0.700822, disagree_f1=0.201868, agree_f1=0.598088, average_f1=0.399978
BATCH 5 training acc=0.468750, cost=0.694879, test acc=0.461554, cost=0.720939, disagree_f1=0.016949, agree_f1=0.629238, average_f1=0.323094
BATCH 6 training acc=0.406250, cost=0.719168, test acc=0.463774, cost=0.711120, disagree_f1=0.010428, agree_f1=0.632249, average_f1=0.321339
BATCH 7 training acc=0.531250, cost=0.696650, test acc=0.470636, cost=0.699101, disagree_f1=0.176969, agree_f1=0.609847, average_f1=0.393408
BATCH 8 training acc=0.531250, cost=0.689801, test acc=0.480323, cost=0.695232, disagree_f1=0.302357, agree_f1=0.585946, average_f1=0.444152
BATCH 9 training acc=0.500000, cost=0.677918, test acc=0.542079, cost=0.689827, disagree_f1=0.664894, agree_f1=0.277158, average_f1=0.471026
BATCH 10 training acc=0.437500, cost=0.717289, test acc=0.543895, cost=0.688638, disagree_f1=0.675101, agree_f1=0.234936, average_f1=0.455018
BATCH 11 training acc=0.343750, cost=0.716692, test acc=0.539859, cost=0.691038, disagree_f1=0.587405, agree_f1=0.479927, average_f1=0.533666
BATCH 12 training acc=0.437500, cost=0.703978, test acc=0.490010, cost=0.694740, disagree_f1=0.270286, agree_f1=0.608035, average_f1=0.439160
BATCH 13 training acc=0.593750, cost=0.681297, test acc=0.512614, cost=0.692401, disagree_f1=0.466298, agree_f1=0.551532, average_f1=0.508915
BATCH 14 training acc=0.468750, cost=0.709416, test acc=0.535822, cost=0.691378, disagree_f1=0.560733, agree_f1=0.507916, average_f1=0.534325
BATCH 15 training acc=0.406250, cost=0.694523, test acc=0.490414, cost=0.695197, disagree_f1=0.266628, agree_f1=0.609556, average_f1=0.438092
BATCH 16 training acc=0.656250, cost=0.677272, test acc=0.475681, cost=0.701618, disagree_f1=0.119919, agree_f1=0.626617, average_f1=0.373268
BATCH 17 training acc=0.437500, cost=0.706755, test acc=0.473865, cost=0.703795, disagree_f1=0.103816, agree_f1=0.627625, average_f1=0.365720
BATCH 18 training acc=0.531250, cost=0.684479, test acc=0.472654, cost=0.705430, disagree_f1=0.097409, agree_f1=0.627512, average_f1=0.362461
BATCH 19 training acc=0.562500, cost=0.677768, test acc=0.471039, cost=0.713603, disagree_f1=0.055495, agree_f1=0.632656, average_f1=0.344076
BATCH 20 training acc=0.343750, cost=0.752187, test acc=0.470232, cost=0.707788, disagree_f1=0.071454, agree_f1=0.629394, average_f1=0.350424
