Using GPU: 3...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.cross_dot_v1_r2q_attention_layer.0.weight
model.cross_dot_v1_r2q_attention_layer.0.bias
model.cross_dot_v1_q2r_attention_layer.0.weight
model.cross_dot_v1_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.531250, cost=0.693807, test acc=0.536226, cost=0.699528, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 2 training acc=0.593750, cost=0.673907, test acc=0.536226, cost=0.711193, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 3 training acc=0.562500, cost=0.708525, test acc=0.538850, cost=0.689942, disagree_f1=0.687799, agree_f1=0.118101, average_f1=0.402950
BATCH 4 training acc=0.562500, cost=0.672726, test acc=0.545711, cost=0.689784, disagree_f1=0.635702, agree_f1=0.396676, average_f1=0.516189
BATCH 5 training acc=0.468750, cost=0.690144, test acc=0.547528, cost=0.689082, disagree_f1=0.640820, agree_f1=0.388768, average_f1=0.514794
BATCH 6 training acc=0.625000, cost=0.680599, test acc=0.539657, cost=0.691496, disagree_f1=0.688771, agree_f1=0.116234, average_f1=0.402502
BATCH 7 training acc=0.625000, cost=0.659696, test acc=0.537033, cost=0.703793, disagree_f1=0.698158, agree_f1=0.006926, average_f1=0.352542
BATCH 8 training acc=0.625000, cost=0.651473, test acc=0.536226, cost=0.733109, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 9 training acc=0.406250, cost=0.852150, test acc=0.536226, cost=0.725235, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 10 training acc=0.500000, cost=0.745451, test acc=0.537437, cost=0.701661, disagree_f1=0.690521, agree_f1=0.084665, average_f1=0.387593
BATCH 11 training acc=0.625000, cost=0.652700, test acc=0.544299, cost=0.691297, disagree_f1=0.686476, agree_f1=0.166174, average_f1=0.426325
BATCH 12 training acc=0.625000, cost=0.644057, test acc=0.547730, cost=0.687760, disagree_f1=0.661838, agree_f1=0.317393, average_f1=0.489615
BATCH 13 training acc=0.562500, cost=0.686623, test acc=0.518063, cost=0.694107, disagree_f1=0.480192, agree_f1=0.550790, average_f1=0.515491
BATCH 14 training acc=0.562500, cost=0.665737, test acc=0.481130, cost=0.700604, disagree_f1=0.241817, agree_f1=0.605614, average_f1=0.423715
BATCH 15 training acc=0.343750, cost=0.718966, test acc=0.521493, cost=0.694756, disagree_f1=0.510225, agree_f1=0.532255, average_f1=0.521240
BATCH 16 training acc=0.562500, cost=0.651622, test acc=0.532795, cost=0.692688, disagree_f1=0.576860, agree_f1=0.478486, average_f1=0.527673
BATCH 17 training acc=0.531250, cost=0.702348, test acc=0.536428, cost=0.693054, disagree_f1=0.589455, agree_f1=0.467671, average_f1=0.528563
BATCH 18 training acc=0.406250, cost=0.709821, test acc=0.550757, cost=0.692822, disagree_f1=0.632188, agree_f1=0.423017, average_f1=0.527602
BATCH 19 training acc=0.468750, cost=0.730766, test acc=0.555197, cost=0.698947, disagree_f1=0.662170, agree_f1=0.349084, average_f1=0.505627
BATCH 20 training acc=0.468750, cost=0.742487, test acc=0.554390, cost=0.699065, disagree_f1=0.658838, agree_f1=0.357766, average_f1=0.508302
BATCH 21 training acc=0.468750, cost=0.741194, test acc=0.553179, cost=0.694590, disagree_f1=0.649905, agree_f1=0.382599, average_f1=0.516252
BATCH 22 training acc=0.562500, cost=0.736094, test acc=0.532190, cost=0.693269, disagree_f1=0.574054, agree_f1=0.481200, average_f1=0.527627
BATCH 23 training acc=0.593750, cost=0.668914, test acc=0.507164, cost=0.701026, disagree_f1=0.423513, agree_f1=0.569616, average_f1=0.496564
BATCH 24 training acc=0.562500, cost=0.686532, test acc=0.501514, cost=0.702923, disagree_f1=0.381882, agree_f1=0.582347, average_f1=0.482114
BATCH 25 training acc=0.468750, cost=0.685256, test acc=0.502926, cost=0.701633, disagree_f1=0.389288, agree_f1=0.580909, average_f1=0.485098
BATCH 26 training acc=0.500000, cost=0.684283, test acc=0.521090, cost=0.694452, disagree_f1=0.516799, agree_f1=0.525305, average_f1=0.521052
BATCH 27 training acc=0.437500, cost=0.730556, test acc=0.524117, cost=0.693262, disagree_f1=0.526125, agree_f1=0.522092, average_f1=0.524109
BATCH 28 training acc=0.531250, cost=0.708500, test acc=0.514026, cost=0.695477, disagree_f1=0.460090, agree_f1=0.558165, average_f1=0.509127
BATCH 29 training acc=0.437500, cost=0.686716, test acc=0.496468, cost=0.699443, disagree_f1=0.315876, agree_f1=0.601629, average_f1=0.458752
BATCH 30 training acc=0.468750, cost=0.714543, test acc=0.491625, cost=0.699741, disagree_f1=0.278017, agree_f1=0.607694, average_f1=0.442855
BATCH 31 training acc=0.437500, cost=0.739460, test acc=0.520081, cost=0.694439, disagree_f1=0.467771, agree_f1=0.563028, average_f1=0.515400
BATCH 32 training acc=0.562500, cost=0.667120, test acc=0.525126, cost=0.693108, disagree_f1=0.511927, agree_f1=0.537630, average_f1=0.524779
BATCH 33 training acc=0.687500, cost=0.659226, test acc=0.528153, cost=0.693192, disagree_f1=0.529388, agree_f1=0.526912, average_f1=0.528150
BATCH 34 training acc=0.406250, cost=0.743991, test acc=0.546115, cost=0.690427, disagree_f1=0.611236, agree_f1=0.454788, average_f1=0.533012
BATCH 35 training acc=0.531250, cost=0.677889, test acc=0.548940, cost=0.688457, disagree_f1=0.640617, agree_f1=0.394473, average_f1=0.517545
BATCH 36 training acc=0.406250, cost=0.701748, test acc=0.550555, cost=0.688737, disagree_f1=0.639469, agree_f1=0.403429, average_f1=0.521449
BATCH 37 training acc=0.500000, cost=0.678272, test acc=0.550353, cost=0.688787, disagree_f1=0.639948, agree_f1=0.401397, average_f1=0.520673
BATCH 38 training acc=0.718750, cost=0.646212, test acc=0.546922, cost=0.688726, disagree_f1=0.646178, agree_f1=0.370266, average_f1=0.508222
BATCH 39 training acc=0.500000, cost=0.708256, test acc=0.548133, cost=0.689167, disagree_f1=0.642161, agree_f1=0.387079, average_f1=0.514620
BATCH 40 training acc=0.437500, cost=0.723541, test acc=0.548739, cost=0.691543, disagree_f1=0.614483, agree_f1=0.455961, average_f1=0.535222
BATCH 41 training acc=0.562500, cost=0.704459, test acc=0.504743, cost=0.700037, disagree_f1=0.362597, agree_f1=0.595050, average_f1=0.478823
BATCH 42 training acc=0.437500, cost=0.732564, test acc=0.469627, cost=0.706299, disagree_f1=0.064103, agree_f1=0.629963, average_f1=0.347033
BATCH 43 training acc=0.437500, cost=0.709594, test acc=0.468618, cost=0.705775, disagree_f1=0.044283, agree_f1=0.632006, average_f1=0.338144
BATCH 44 training acc=0.468750, cost=0.708852, test acc=0.489606, cost=0.699474, disagree_f1=0.257269, agree_f1=0.611222, average_f1=0.434245
BATCH 45 training acc=0.562500, cost=0.673138, test acc=0.534006, cost=0.693613, disagree_f1=0.539581, agree_f1=0.528294, average_f1=0.533938
BATCH 46 training acc=0.531250, cost=0.698262, test acc=0.548739, cost=0.688587, disagree_f1=0.638655, agree_f1=0.399248, average_f1=0.518952
BATCH 47 training acc=0.625000, cost=0.667639, test acc=0.546720, cost=0.689150, disagree_f1=0.666568, agree_f1=0.292376, average_f1=0.479472
BATCH 48 training acc=0.375000, cost=0.708272, test acc=0.540262, cost=0.693212, disagree_f1=0.672136, agree_f1=0.230925, average_f1=0.451530
BATCH 49 training acc=0.625000, cost=0.673603, test acc=0.538850, cost=0.699386, disagree_f1=0.688989, agree_f1=0.108467, average_f1=0.398728
BATCH 50 training acc=0.500000, cost=0.747507, test acc=0.537235, cost=0.700774, disagree_f1=0.696332, agree_f1=0.027978, average_f1=0.362155
BATCH 51 training acc=0.343750, cost=0.795458, test acc=0.537639, cost=0.696741, disagree_f1=0.695791, agree_f1=0.036990, average_f1=0.366391
BATCH 52 training acc=0.437500, cost=0.760838, test acc=0.537841, cost=0.691284, disagree_f1=0.685267, agree_f1=0.130600, average_f1=0.407933
BATCH 53 training acc=0.406250, cost=0.712006, test acc=0.542886, cost=0.687977, disagree_f1=0.672072, agree_f1=0.245754, average_f1=0.458913
BATCH 54 training acc=0.468750, cost=0.713071, test acc=0.547124, cost=0.688186, disagree_f1=0.663971, agree_f1=0.305693, average_f1=0.484832
BATCH 55 training acc=0.531250, cost=0.693670, test acc=0.541877, cost=0.691524, disagree_f1=0.586370, agree_f1=0.486658, average_f1=0.536514
BATCH 56 training acc=0.531250, cost=0.676393, test acc=0.467003, cost=0.695427, disagree_f1=0.040683, agree_f1=0.630991, average_f1=0.335837
