Using GPU: 2...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
model.r2q_attention_layer.0.weight
model.r2q_attention_layer.0.bias
model.r2q_attention_layer.3.weight
model.r2q_attention_layer.3.bias
model.q2r_attention_layer.0.weight
model.q2r_attention_layer.0.bias
model.q2r_attention_layer.3.weight
model.q2r_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.500000, cost=0.693501, test acc=0.536226, cost=0.694001, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 2 training acc=0.250000, cost=0.777411, test acc=0.536226, cost=0.691254, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 3 training acc=0.468750, cost=0.693795, test acc=0.463774, cost=0.698734, disagree_f1=0.000000, agree_f1=0.633669, average_f1=0.316834
BATCH 4 training acc=0.406250, cost=0.710288, test acc=0.463774, cost=0.698454, disagree_f1=0.000000, agree_f1=0.633669, average_f1=0.316834
BATCH 5 training acc=0.437500, cost=0.700612, test acc=0.463774, cost=0.695469, disagree_f1=0.000752, agree_f1=0.633568, average_f1=0.317160
BATCH 6 training acc=0.531250, cost=0.690264, test acc=0.549950, cost=0.691941, disagree_f1=0.639159, agree_f1=0.402145, average_f1=0.520652
BATCH 7 training acc=0.500000, cost=0.697599, test acc=0.536226, cost=0.689239, disagree_f1=0.698029, agree_f1=0.000870, average_f1=0.349449
BATCH 8 training acc=0.562500, cost=0.693151, test acc=0.536226, cost=0.689552, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 9 training acc=0.468750, cost=0.695085, test acc=0.536226, cost=0.690049, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 10 training acc=0.468750, cost=0.705311, test acc=0.536226, cost=0.689196, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 11 training acc=0.437500, cost=0.701332, test acc=0.535822, cost=0.688514, disagree_f1=0.687500, agree_f1=0.098039, average_f1=0.392770
BATCH 12 training acc=0.718750, cost=0.660840, test acc=0.541070, cost=0.688364, disagree_f1=0.683022, agree_f1=0.168860, average_f1=0.425941
BATCH 13 training acc=0.531250, cost=0.690470, test acc=0.542886, cost=0.688160, disagree_f1=0.672546, agree_f1=0.243234, average_f1=0.457890
BATCH 14 training acc=0.531250, cost=0.688988, test acc=0.548940, cost=0.688194, disagree_f1=0.667559, agree_f1=0.298714, average_f1=0.483136
BATCH 15 training acc=0.500000, cost=0.698342, test acc=0.547730, cost=0.690010, disagree_f1=0.631233, agree_f1=0.415340, average_f1=0.523286
BATCH 16 training acc=0.531250, cost=0.691997, test acc=0.533804, cost=0.691774, disagree_f1=0.561836, agree_f1=0.501940, average_f1=0.531888
BATCH 17 training acc=0.500000, cost=0.682066, test acc=0.513421, cost=0.693482, disagree_f1=0.444598, agree_f1=0.567068, average_f1=0.505833
BATCH 18 training acc=0.437500, cost=0.702860, test acc=0.527346, cost=0.692770, disagree_f1=0.522431, agree_f1=0.532161, average_f1=0.527296
BATCH 19 training acc=0.531250, cost=0.684976, test acc=0.545308, cost=0.690690, disagree_f1=0.610948, agree_f1=0.453023, average_f1=0.531985
BATCH 20 training acc=0.468750, cost=0.685877, test acc=0.550757, cost=0.688531, disagree_f1=0.642697, agree_f1=0.395109, average_f1=0.518903
BATCH 21 training acc=0.718750, cost=0.629654, test acc=0.547326, cost=0.689832, disagree_f1=0.655188, agree_f1=0.341263, average_f1=0.498226
BATCH 22 training acc=0.687500, cost=0.641151, test acc=0.546922, cost=0.703409, disagree_f1=0.663469, agree_f1=0.306885, average_f1=0.485177
BATCH 23 training acc=0.687500, cost=0.599190, test acc=0.545913, cost=0.752412, disagree_f1=0.669701, agree_f1=0.273725, average_f1=0.471713
BATCH 24 training acc=0.593750, cost=0.714504, test acc=0.546720, cost=0.785371, disagree_f1=0.668927, agree_f1=0.281510, average_f1=0.475218
BATCH 25 training acc=0.531250, cost=0.807603, test acc=0.547528, cost=0.778706, disagree_f1=0.665971, agree_f1=0.298937, average_f1=0.482454
BATCH 26 training acc=0.656250, cost=0.714300, test acc=0.547124, cost=0.750199, disagree_f1=0.660617, agree_f1=0.319588, average_f1=0.490102
BATCH 27 training acc=0.500000, cost=0.833032, test acc=0.549546, cost=0.718657, disagree_f1=0.652769, agree_f1=0.358989, average_f1=0.505879
BATCH 28 training acc=0.468750, cost=0.786626, test acc=0.549748, cost=0.698630, disagree_f1=0.642640, agree_f1=0.391601, average_f1=0.517120
BATCH 29 training acc=0.531250, cost=0.720721, test acc=0.549748, cost=0.693018, disagree_f1=0.624221, agree_f1=0.438460, average_f1=0.531340
BATCH 30 training acc=0.718750, cost=0.625079, test acc=0.535419, cost=0.697933, disagree_f1=0.554567, agree_f1=0.514551, average_f1=0.534559
BATCH 31 training acc=0.468750, cost=0.700615, test acc=0.480121, cost=0.702697, disagree_f1=0.202477, agree_f1=0.614371, average_f1=0.408424
