Using GPU: 1...
X_train.shape=(33444, 2, 64), y_train.shape=(33444,);
X_test.shape=(11226, 2, 64), y_test.shape=(11226,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9516045739579491
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.375000, cost=1.098937, test acc=0.340816, cost=1.081647, disagree_f1=0.434025, neural_f1=0.343549, agree_f1=0.256853, average_f1=0.344809
BATCH 2 training acc=0.375000, cost=1.088887, test acc=0.777748, cost=1.004706, disagree_f1=0.617122, neural_f1=0.883001, agree_f1=0.144458, average_f1=0.548194
BATCH 3 training acc=0.468750, cost=1.077189, test acc=0.759309, cost=0.977560, disagree_f1=0.645997, neural_f1=0.871627, agree_f1=0.043353, average_f1=0.520326
BATCH 4 training acc=0.468750, cost=1.043220, test acc=0.811776, cost=0.939199, disagree_f1=0.698138, neural_f1=0.918763, agree_f1=0.235694, average_f1=0.617532
BATCH 5 training acc=0.625000, cost=0.968373, test acc=0.814716, cost=0.865299, disagree_f1=0.674442, neural_f1=0.928599, agree_f1=0.342399, average_f1=0.648480
BATCH 6 training acc=0.656250, cost=0.900325, test acc=0.809995, cost=0.786070, disagree_f1=0.662370, neural_f1=0.931380, agree_f1=0.372020, average_f1=0.655257
BATCH 7 training acc=0.625000, cost=0.873288, test acc=0.803225, cost=0.709118, disagree_f1=0.688569, neural_f1=0.924762, agree_f1=0.344325, average_f1=0.652552
BATCH 8 training acc=0.750000, cost=0.698689, test acc=0.794584, cost=0.632080, disagree_f1=0.682869, neural_f1=0.920185, agree_f1=0.351361, average_f1=0.651472
BATCH 9 training acc=0.718750, cost=0.695165, test acc=0.800107, cost=0.545262, disagree_f1=0.664600, neural_f1=0.926650, agree_f1=0.382139, average_f1=0.657797
BATCH 10 training acc=0.812500, cost=0.542110, test acc=0.805095, cost=0.490422, disagree_f1=0.641970, neural_f1=0.931115, agree_f1=0.401691, average_f1=0.658259
BATCH 11 training acc=0.656250, cost=0.709333, test acc=0.798771, cost=0.495850, disagree_f1=0.603013, neural_f1=0.930961, agree_f1=0.425643, average_f1=0.653206
BATCH 12 training acc=0.718750, cost=0.608189, test acc=0.794495, cost=0.510428, disagree_f1=0.593765, neural_f1=0.931441, agree_f1=0.426973, average_f1=0.650726
BATCH 13 training acc=0.781250, cost=0.677939, test acc=0.789685, cost=0.524886, disagree_f1=0.608502, neural_f1=0.927179, agree_f1=0.424537, average_f1=0.653406
BATCH 14 training acc=0.656250, cost=0.903162, test acc=0.760467, cost=0.558423, disagree_f1=0.601507, neural_f1=0.899858, agree_f1=0.411659, average_f1=0.637674
BATCH 15 training acc=0.562500, cost=0.759978, test acc=0.739711, cost=0.628517, disagree_f1=0.617801, neural_f1=0.874051, agree_f1=0.383127, average_f1=0.624993
BATCH 16 training acc=0.593750, cost=0.921935, test acc=0.710493, cost=0.717652, disagree_f1=0.591515, neural_f1=0.849845, agree_f1=0.380023, average_f1=0.607128
BATCH 17 training acc=0.781250, cost=0.664821, test acc=0.680207, cost=0.814944, disagree_f1=0.568268, neural_f1=0.823483, agree_f1=0.372310, average_f1=0.588021
BATCH 18 training acc=0.687500, cost=0.679688, test acc=0.637360, cost=0.964689, disagree_f1=0.521897, neural_f1=0.789257, agree_f1=0.366609, average_f1=0.559254
BATCH 19 training acc=0.562500, cost=1.028233, test acc=0.633262, cost=0.962396, disagree_f1=0.501943, neural_f1=0.791795, agree_f1=0.371800, average_f1=0.555179
BATCH 20 training acc=0.656250, cost=0.691860, test acc=0.638072, cost=0.919256, disagree_f1=0.478316, neural_f1=0.805899, agree_f1=0.376963, average_f1=0.553726
BATCH 21 training acc=0.781250, cost=0.644041, test acc=0.666845, cost=0.811931, disagree_f1=0.488672, neural_f1=0.836544, agree_f1=0.389807, average_f1=0.571674
BATCH 22 training acc=0.656250, cost=0.899378, test acc=0.699715, cost=0.701523, disagree_f1=0.503835, neural_f1=0.867623, agree_f1=0.404787, average_f1=0.592081
BATCH 23 training acc=0.593750, cost=0.910080, test acc=0.749599, cost=0.603302, disagree_f1=0.560595, neural_f1=0.906306, agree_f1=0.417412, average_f1=0.628104
BATCH 24 training acc=0.718750, cost=0.750759, test acc=0.768662, cost=0.558706, disagree_f1=0.590570, neural_f1=0.916171, agree_f1=0.420181, average_f1=0.642307
BATCH 25 training acc=0.750000, cost=0.533401, test acc=0.778461, cost=0.535735, disagree_f1=0.627285, neural_f1=0.917688, agree_f1=0.412091, average_f1=0.652355
BATCH 26 training acc=0.625000, cost=0.625727, test acc=0.792001, cost=0.519934, disagree_f1=0.683483, neural_f1=0.918705, agree_f1=0.381679, average_f1=0.661289
BATCH 27 training acc=0.562500, cost=0.919145, test acc=0.793960, cost=0.514681, disagree_f1=0.693878, neural_f1=0.918517, agree_f1=0.369009, average_f1=0.660468
BATCH 28 training acc=0.718750, cost=0.650428, test acc=0.798325, cost=0.508230, disagree_f1=0.696454, neural_f1=0.921665, agree_f1=0.368102, average_f1=0.662074
BATCH 29 training acc=0.656250, cost=0.788134, test acc=0.799483, cost=0.506493, disagree_f1=0.707668, neural_f1=0.921195, agree_f1=0.346910, average_f1=0.658591
BATCH 30 training acc=0.750000, cost=0.557485, test acc=0.793693, cost=0.515566, disagree_f1=0.707336, neural_f1=0.917526, agree_f1=0.337449, average_f1=0.654103
BATCH 31 training acc=0.875000, cost=0.476510, test acc=0.780420, cost=0.539515, disagree_f1=0.707289, neural_f1=0.908936, agree_f1=0.323791, average_f1=0.646672
BATCH 32 training acc=0.718750, cost=0.693004, test acc=0.762248, cost=0.577413, disagree_f1=0.702227, neural_f1=0.895600, agree_f1=0.321786, average_f1=0.639871
BATCH 33 training acc=0.593750, cost=1.024243, test acc=0.739890, cost=0.613163, disagree_f1=0.686531, neural_f1=0.880530, agree_f1=0.324174, average_f1=0.630412
BATCH 34 training acc=0.625000, cost=0.680492, test acc=0.714858, cost=0.658281, disagree_f1=0.661978, neural_f1=0.862595, agree_f1=0.328613, average_f1=0.617729
BATCH 35 training acc=0.562500, cost=0.915625, test acc=0.720203, cost=0.655659, disagree_f1=0.661221, neural_f1=0.866687, agree_f1=0.342176, average_f1=0.623361
BATCH 36 training acc=0.718750, cost=0.686252, test acc=0.742473, cost=0.614135, disagree_f1=0.676654, neural_f1=0.883550, agree_f1=0.344981, average_f1=0.635062
BATCH 37 training acc=0.812500, cost=0.498329, test acc=0.774363, cost=0.556469, disagree_f1=0.706773, neural_f1=0.903069, agree_f1=0.337349, average_f1=0.649064
BATCH 38 training acc=0.687500, cost=0.632733, test acc=0.790486, cost=0.523247, disagree_f1=0.714908, neural_f1=0.912833, agree_f1=0.333106, average_f1=0.653616
BATCH 39 training acc=0.562500, cost=0.725948, test acc=0.799394, cost=0.508775, disagree_f1=0.718458, neural_f1=0.917519, agree_f1=0.352073, average_f1=0.662683
BATCH 40 training acc=0.687500, cost=0.908353, test acc=0.809371, cost=0.490711, disagree_f1=0.719328, neural_f1=0.924313, agree_f1=0.356092, average_f1=0.666578
BATCH 41 training acc=0.781250, cost=0.549913, test acc=0.815785, cost=0.475673, disagree_f1=0.715709, neural_f1=0.928441, agree_f1=0.358377, average_f1=0.667509
BATCH 42 training acc=0.500000, cost=0.843296, test acc=0.816408, cost=0.476731, disagree_f1=0.710537, neural_f1=0.928760, agree_f1=0.385654, average_f1=0.674984
BATCH 43 training acc=0.437500, cost=0.937066, test acc=0.810084, cost=0.480063, disagree_f1=0.676329, neural_f1=0.929078, agree_f1=0.422759, average_f1=0.676055
BATCH 44 training acc=0.625000, cost=0.743302, test acc=0.805452, cost=0.482691, disagree_f1=0.649659, neural_f1=0.929439, agree_f1=0.438819, average_f1=0.672639
BATCH 45 training acc=0.625000, cost=0.635915, test acc=0.796455, cost=0.497097, disagree_f1=0.615172, neural_f1=0.929662, agree_f1=0.447212, average_f1=0.664015
BATCH 46 training acc=0.812500, cost=0.459246, test acc=0.782647, cost=0.518130, disagree_f1=0.559230, neural_f1=0.928625, agree_f1=0.454908, average_f1=0.647588
BATCH 47 training acc=0.562500, cost=0.715708, test acc=0.768306, cost=0.552085, disagree_f1=0.523164, neural_f1=0.923184, agree_f1=0.461538, average_f1=0.635962
BATCH 48 training acc=0.656250, cost=0.817767, test acc=0.748352, cost=0.588893, disagree_f1=0.498098, neural_f1=0.912614, agree_f1=0.448213, average_f1=0.619642
BATCH 49 training acc=0.781250, cost=0.564675, test acc=0.728844, cost=0.609198, disagree_f1=0.486088, neural_f1=0.894244, agree_f1=0.447427, average_f1=0.609253
BATCH 50 training acc=0.562500, cost=0.881368, test acc=0.720559, cost=0.630873, disagree_f1=0.519865, neural_f1=0.876564, agree_f1=0.446026, average_f1=0.614152
BATCH 51 training acc=0.656250, cost=0.663777, test acc=0.723766, cost=0.643078, disagree_f1=0.566944, neural_f1=0.865712, agree_f1=0.441622, average_f1=0.624759
BATCH 52 training acc=0.843750, cost=0.492790, test acc=0.722965, cost=0.656530, disagree_f1=0.580992, neural_f1=0.858200, agree_f1=0.441287, average_f1=0.626827
BATCH 53 training acc=0.531250, cost=0.910890, test acc=0.714235, cost=0.676690, disagree_f1=0.566492, neural_f1=0.852322, agree_f1=0.442076, average_f1=0.620297
BATCH 54 training acc=0.593750, cost=0.840318, test acc=0.718778, cost=0.670842, disagree_f1=0.569236, neural_f1=0.857251, agree_f1=0.445302, average_f1=0.623930
BATCH 55 training acc=0.718750, cost=0.589086, test acc=0.734278, cost=0.651074, disagree_f1=0.597171, neural_f1=0.865222, agree_f1=0.451061, average_f1=0.637818
BATCH 56 training acc=0.718750, cost=0.581723, test acc=0.754320, cost=0.614484, disagree_f1=0.635050, neural_f1=0.875991, agree_f1=0.448993, average_f1=0.653345
BATCH 57 training acc=0.687500, cost=0.625637, test acc=0.767771, cost=0.567214, disagree_f1=0.650884, neural_f1=0.887739, agree_f1=0.434392, average_f1=0.657672
