Using GPU: 1...
X_train.shape=(33444, 2, 64), y_train.shape=(33444,);
X_test.shape=(11226, 2, 64), y_test.shape=(11226,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9516045739579491
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.375000, cost=1.095776, test acc=0.121415, cost=1.100382, disagree_f1=0.031512, neural_f1=0.000000, agree_f1=0.216003, average_f1=0.082505
BATCH 2 training acc=0.375000, cost=1.089805, test acc=0.233476, cost=1.095140, disagree_f1=0.378949, neural_f1=0.000000, agree_f1=0.000000, average_f1=0.126316
BATCH 3 training acc=0.312500, cost=1.076209, test acc=0.233476, cost=1.107579, disagree_f1=0.378976, neural_f1=0.000000, agree_f1=0.000000, average_f1=0.126325
BATCH 4 training acc=0.312500, cost=1.078434, test acc=0.233387, cost=1.094456, disagree_f1=0.378996, neural_f1=0.000000, agree_f1=0.000000, average_f1=0.126332
BATCH 5 training acc=0.343750, cost=1.032795, test acc=0.234545, cost=1.050747, disagree_f1=0.379353, neural_f1=0.003563, agree_f1=0.000000, average_f1=0.127638
BATCH 6 training acc=0.343750, cost=1.014704, test acc=0.559861, cost=0.987975, disagree_f1=0.510345, neural_f1=0.669866, agree_f1=0.000000, average_f1=0.393404
BATCH 7 training acc=0.593750, cost=0.942887, test acc=0.709425, cost=0.917811, disagree_f1=0.614611, neural_f1=0.840213, agree_f1=0.005844, average_f1=0.486889
BATCH 8 training acc=0.687500, cost=0.886917, test acc=0.764564, cost=0.829737, disagree_f1=0.664254, neural_f1=0.890328, agree_f1=0.016035, average_f1=0.523539
BATCH 9 training acc=0.718750, cost=0.804662, test acc=0.794228, cost=0.727328, disagree_f1=0.691747, neural_f1=0.915294, agree_f1=0.005988, average_f1=0.537677
BATCH 10 training acc=0.625000, cost=0.786229, test acc=0.811242, cost=0.638189, disagree_f1=0.711306, neural_f1=0.928028, agree_f1=0.007424, average_f1=0.548919
BATCH 11 training acc=0.593750, cost=0.950498, test acc=0.819437, cost=0.560564, disagree_f1=0.720593, neural_f1=0.932960, agree_f1=0.027318, average_f1=0.560290
BATCH 12 training acc=0.468750, cost=0.927417, test acc=0.823000, cost=0.506147, disagree_f1=0.723839, neural_f1=0.934019, agree_f1=0.086150, average_f1=0.581336
BATCH 13 training acc=0.687500, cost=0.674800, test acc=0.822377, cost=0.485091, disagree_f1=0.718099, neural_f1=0.932885, agree_f1=0.212789, average_f1=0.621258
BATCH 14 training acc=0.531250, cost=0.911237, test acc=0.797078, cost=0.505525, disagree_f1=0.600372, neural_f1=0.931476, agree_f1=0.425302, average_f1=0.652383
BATCH 15 training acc=0.812500, cost=0.521742, test acc=0.752182, cost=0.536785, disagree_f1=0.403863, neural_f1=0.926518, agree_f1=0.430246, average_f1=0.586876
BATCH 16 training acc=0.718750, cost=0.654303, test acc=0.686353, cost=0.614456, disagree_f1=0.032873, neural_f1=0.913095, agree_f1=0.409141, average_f1=0.451703
BATCH 17 training acc=0.625000, cost=0.765836, test acc=0.647337, cost=0.733649, disagree_f1=0.000763, neural_f1=0.886464, agree_f1=0.385463, average_f1=0.424230
BATCH 18 training acc=0.718750, cost=0.627616, test acc=0.629254, cost=0.811128, disagree_f1=0.000000, neural_f1=0.871920, agree_f1=0.374194, average_f1=0.415371
BATCH 19 training acc=0.562500, cost=0.718437, test acc=0.624265, cost=0.818161, disagree_f1=0.000000, neural_f1=0.867716, agree_f1=0.371189, average_f1=0.412968
BATCH 20 training acc=0.593750, cost=0.865688, test acc=0.636202, cost=0.757369, disagree_f1=0.001524, neural_f1=0.878207, agree_f1=0.378033, average_f1=0.419255
BATCH 21 training acc=0.562500, cost=0.768750, test acc=0.704525, cost=0.692482, disagree_f1=0.423882, neural_f1=0.888533, agree_f1=0.407422, average_f1=0.573279
BATCH 22 training acc=0.531250, cost=0.714976, test acc=0.755122, cost=0.616786, disagree_f1=0.623675, neural_f1=0.902728, agree_f1=0.379908, average_f1=0.635437
BATCH 23 training acc=0.656250, cost=0.946988, test acc=0.789417, cost=0.546770, disagree_f1=0.694622, neural_f1=0.918147, agree_f1=0.327902, average_f1=0.646891
BATCH 24 training acc=0.750000, cost=0.497238, test acc=0.811064, cost=0.504319, disagree_f1=0.713770, neural_f1=0.929476, agree_f1=0.319584, average_f1=0.654277
