Using GPU: 0...
X_train.shape=(19820, 2, 64), y_train.shape=(19820,);
X_test.shape=(4954, 2, 64), y_test.shape=(4954,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.562500, cost=0.688856, test acc=0.480420, cost=0.701790, disagree_f1=0.000000, agree_f1=0.649032, average_f1=0.324516
BATCH 2 training acc=0.437500, cost=0.710227, test acc=0.480420, cost=0.694212, disagree_f1=0.000000, agree_f1=0.649032, average_f1=0.324516
BATCH 3 training acc=0.593750, cost=0.683523, test acc=0.481227, cost=0.693412, disagree_f1=0.003103, agree_f1=0.649386, average_f1=0.326245
BATCH 4 training acc=0.562500, cost=0.691093, test acc=0.514534, cost=0.692531, disagree_f1=0.413272, agree_f1=0.585987, average_f1=0.499629
BATCH 5 training acc=0.531250, cost=0.695128, test acc=0.523415, cost=0.690996, disagree_f1=0.663723, agree_f1=0.182196, average_f1=0.422960
BATCH 6 training acc=0.531250, cost=0.694040, test acc=0.520388, cost=0.690947, disagree_f1=0.658424, agree_f1=0.195122, average_f1=0.426773
BATCH 7 training acc=0.531250, cost=0.689942, test acc=0.531086, cost=0.691481, disagree_f1=0.678299, agree_f1=0.135467, average_f1=0.406883
BATCH 8 training acc=0.500000, cost=0.691396, test acc=0.530884, cost=0.691887, disagree_f1=0.678650, agree_f1=0.131540, average_f1=0.405095
BATCH 9 training acc=0.625000, cost=0.671868, test acc=0.522204, cost=0.694942, disagree_f1=0.683768, agree_f1=0.023112, average_f1=0.353440
BATCH 10 training acc=0.500000, cost=0.688222, test acc=0.519580, cost=0.699333, disagree_f1=0.683847, agree_f1=0.000000, average_f1=0.341923
BATCH 11 training acc=0.531250, cost=0.706132, test acc=0.519580, cost=0.699117, disagree_f1=0.683847, agree_f1=0.000000, average_f1=0.341923
BATCH 12 training acc=0.531250, cost=0.679196, test acc=0.519176, cost=0.697064, disagree_f1=0.683497, agree_f1=0.000000, average_f1=0.341749
BATCH 13 training acc=0.500000, cost=0.705221, test acc=0.527049, cost=0.693180, disagree_f1=0.679261, agree_f1=0.099885, average_f1=0.389573
BATCH 14 training acc=0.531250, cost=0.704060, test acc=0.523012, cost=0.691244, disagree_f1=0.652959, agree_f1=0.237496, average_f1=0.445228
BATCH 15 training acc=0.531250, cost=0.692234, test acc=0.526241, cost=0.691697, disagree_f1=0.625259, agree_f1=0.356104, average_f1=0.490682
BATCH 16 training acc=0.531250, cost=0.697136, test acc=0.523415, cost=0.692564, disagree_f1=0.549513, agree_f1=0.494108, average_f1=0.521811
