Using GPU: 1...
X_train.shape=(33444, 2, 64), y_train.shape=(33444,);
X_test.shape=(11226, 2, 64), y_test.shape=(11226,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9516045739579491
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.437500, cost=1.097107, test acc=0.648851, cost=1.050676, disagree_f1=0.000000, neural_f1=0.787034, agree_f1=0.000000, average_f1=0.262345
BATCH 2 training acc=0.406250, cost=1.077089, test acc=0.689738, cost=1.042493, disagree_f1=0.000000, neural_f1=0.861354, agree_f1=0.330226, average_f1=0.397193
BATCH 3 training acc=0.468750, cost=1.072136, test acc=0.529396, cost=1.051494, disagree_f1=0.000000, neural_f1=0.764634, agree_f1=0.326471, average_f1=0.363702
BATCH 4 training acc=0.593750, cost=1.056577, test acc=0.346250, cost=1.063016, disagree_f1=0.000000, neural_f1=0.520076, agree_f1=0.263392, average_f1=0.261156
BATCH 5 training acc=0.500000, cost=1.015345, test acc=0.385801, cost=1.041633, disagree_f1=0.000000, neural_f1=0.582383, agree_f1=0.275165, average_f1=0.285849
BATCH 6 training acc=0.625000, cost=0.974248, test acc=0.404507, cost=1.020036, disagree_f1=0.000000, neural_f1=0.610001, agree_f1=0.281291, average_f1=0.297097
BATCH 7 training acc=0.406250, cost=1.010385, test acc=0.502494, cost=0.970569, disagree_f1=0.401832, neural_f1=0.676734, agree_f1=0.293468, average_f1=0.457345
BATCH 8 training acc=0.500000, cost=0.899963, test acc=0.588455, cost=0.906887, disagree_f1=0.600291, neural_f1=0.735484, agree_f1=0.283228, average_f1=0.539668
BATCH 9 training acc=0.625000, cost=0.899717, test acc=0.655799, cost=0.838386, disagree_f1=0.646580, neural_f1=0.789168, agree_f1=0.246414, average_f1=0.560721
BATCH 10 training acc=0.656250, cost=0.836357, test acc=0.719490, cost=0.773441, disagree_f1=0.664860, neural_f1=0.849615, agree_f1=0.188768, average_f1=0.567748
BATCH 11 training acc=0.531250, cost=1.008855, test acc=0.770087, cost=0.704302, disagree_f1=0.690439, neural_f1=0.894549, agree_f1=0.157895, average_f1=0.580961
BATCH 12 training acc=0.687500, cost=0.780510, test acc=0.809638, cost=0.631773, disagree_f1=0.723616, neural_f1=0.926452, agree_f1=0.149584, average_f1=0.599884
BATCH 13 training acc=0.718750, cost=0.664146, test acc=0.820773, cost=0.564527, disagree_f1=0.729800, neural_f1=0.933566, agree_f1=0.169663, average_f1=0.611010
BATCH 14 training acc=0.656250, cost=0.904841, test acc=0.822109, cost=0.512415, disagree_f1=0.717968, neural_f1=0.934283, agree_f1=0.213519, average_f1=0.621923
