Using GPU: 0...
X_train.shape=(4701, 2, 64), y_train.shape=(4701,);
X_test.shape=(1175, 2, 64), y_test.shape=(1175,)
Creating the data generator ...
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.quote_attention_layer.0.weight
model.quote_attention_layer.0.bias
model.quote_attention_layer.3.weight
model.quote_attention_layer.3.bias
model.response_attention_layer.0.weight
model.response_attention_layer.0.bias
model.response_attention_layer.3.weight
model.response_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.781250, cost=0.666224, test acc=0.662128, cost=0.649016, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 2 training acc=0.562500, cost=0.695166, test acc=0.662128, cost=0.642177, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 3 training acc=0.718750, cost=0.604091, test acc=0.662128, cost=0.638151, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 4 training acc=0.656250, cost=0.645238, test acc=0.662128, cost=0.639668, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 5 training acc=0.625000, cost=0.672378, test acc=0.662128, cost=0.640312, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 6 training acc=0.593750, cost=0.697829, test acc=0.662128, cost=0.637498, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 7 training acc=0.656250, cost=0.650542, test acc=0.662128, cost=0.634809, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 8 training acc=0.781250, cost=0.548055, test acc=0.662128, cost=0.632935, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 9 training acc=0.593750, cost=0.690480, test acc=0.662128, cost=0.630915, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 10 training acc=0.531250, cost=0.718474, test acc=0.662128, cost=0.629872, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 11 training acc=0.718750, cost=0.597281, test acc=0.662128, cost=0.628487, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 12 training acc=0.718750, cost=0.591717, test acc=0.662128, cost=0.625769, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 13 training acc=0.718750, cost=0.591179, test acc=0.662128, cost=0.621784, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 14 training acc=0.750000, cost=0.548078, test acc=0.662128, cost=0.618044, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 15 training acc=0.750000, cost=0.561783, test acc=0.662128, cost=0.618869, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 16 training acc=0.625000, cost=0.659591, test acc=0.662128, cost=0.620117, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 17 training acc=0.687500, cost=0.627776, test acc=0.662128, cost=0.619705, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 18 training acc=0.625000, cost=0.665600, test acc=0.662128, cost=0.613470, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 19 training acc=0.656250, cost=0.640068, test acc=0.662128, cost=0.606896, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 20 training acc=0.656250, cost=0.605792, test acc=0.662128, cost=0.601952, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
