Using GPU: 3...
X_train.shape=(4700, 2, 64), y_train.shape=(4700,);
X_test.shape=(1176, 2, 64), y_test.shape=(1176,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9742634608872334
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.quote2quote_attention_layer.0.weight
model.quote2quote_attention_layer.0.bias
model.quote2quote_attention_layer.3.weight
model.quote2quote_attention_layer.3.bias
model.response2quote_attention_layer.0.weight
model.response2quote_attention_layer.0.bias
model.response2quote_attention_layer.3.weight
model.response2quote_attention_layer.3.bias
model.response2response_attention_layer.0.weight
model.response2response_attention_layer.0.bias
model.response2response_attention_layer.3.weight
model.response2response_attention_layer.3.bias
model.quote2response_attention_layer.0.weight
model.quote2response_attention_layer.0.bias
model.quote2response_attention_layer.3.weight
model.quote2response_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.750000, cost=0.684987, test acc=0.676020, cost=0.629122, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 2 training acc=0.687500, cost=0.607161, test acc=0.676020, cost=0.671048, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 3 training acc=0.656250, cost=0.678071, test acc=0.676020, cost=0.643402, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 4 training acc=0.687500, cost=0.631302, test acc=0.676020, cost=0.620466, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 5 training acc=0.656250, cost=0.627828, test acc=0.676020, cost=0.623979, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 6 training acc=0.625000, cost=0.663108, test acc=0.696429, cost=0.642095, disagree_f1=0.814159, agree_f1=0.171694, average_f1=0.492927
BATCH 7 training acc=0.437500, cost=0.709420, test acc=0.567177, cost=0.680247, disagree_f1=0.624354, agree_f1=0.489468, average_f1=0.556911
BATCH 8 training acc=0.718750, cost=0.662988, test acc=0.579932, cost=0.673711, disagree_f1=0.644604, agree_f1=0.486486, average_f1=0.565545
BATCH 9 training acc=0.625000, cost=0.685064, test acc=0.668367, cost=0.635707, disagree_f1=0.763062, agree_f1=0.447592, average_f1=0.605327
BATCH 10 training acc=0.687500, cost=0.655096, test acc=0.699830, cost=0.606531, disagree_f1=0.811129, agree_f1=0.269151, average_f1=0.540140
BATCH 11 training acc=0.625000, cost=0.628052, test acc=0.687075, cost=0.606405, disagree_f1=0.808333, agree_f1=0.148148, average_f1=0.478241
BATCH 12 training acc=0.625000, cost=0.632035, test acc=0.687075, cost=0.608948, disagree_f1=0.808533, agree_f1=0.144186, average_f1=0.476359
BATCH 13 training acc=0.750000, cost=0.659010, test acc=0.689626, cost=0.605170, disagree_f1=0.811370, agree_f1=0.124700, average_f1=0.468035
BATCH 14 training acc=0.687500, cost=0.626455, test acc=0.687075, cost=0.601289, disagree_f1=0.810700, agree_f1=0.098039, average_f1=0.454369
BATCH 15 training acc=0.625000, cost=0.615329, test acc=0.688776, cost=0.601018, disagree_f1=0.808777, agree_f1=0.164384, average_f1=0.486580
BATCH 16 training acc=0.812500, cost=0.496427, test acc=0.688776, cost=0.600210, disagree_f1=0.808577, agree_f1=0.168182, average_f1=0.488380
BATCH 17 training acc=0.625000, cost=0.612794, test acc=0.695578, cost=0.599845, disagree_f1=0.810782, agree_f1=0.221739, average_f1=0.516261
BATCH 18 training acc=0.750000, cost=0.588539, test acc=0.704082, cost=0.598744, disagree_f1=0.814894, agree_f1=0.262712, average_f1=0.538803
BATCH 19 training acc=0.562500, cost=0.739805, test acc=0.706633, cost=0.601901, disagree_f1=0.812398, agree_f1=0.327485, average_f1=0.569942
BATCH 20 training acc=0.625000, cost=0.603286, test acc=0.707483, cost=0.603773, disagree_f1=0.810155, agree_f1=0.362963, average_f1=0.586559
BATCH 21 training acc=0.781250, cost=0.557924, test acc=0.702381, cost=0.599391, disagree_f1=0.809368, agree_f1=0.321705, average_f1=0.565537
BATCH 22 training acc=0.718750, cost=0.567915, test acc=0.703231, cost=0.593236, disagree_f1=0.813469, agree_f1=0.274428, average_f1=0.543949
BATCH 23 training acc=0.593750, cost=0.697528, test acc=0.704082, cost=0.591004, disagree_f1=0.812903, agree_f1=0.292683, average_f1=0.552793
BATCH 24 training acc=0.750000, cost=0.577096, test acc=0.700680, cost=0.587753, disagree_f1=0.809730, agree_f1=0.298805, average_f1=0.554267
BATCH 25 training acc=0.718750, cost=0.620826, test acc=0.700680, cost=0.585286, disagree_f1=0.807440, agree_f1=0.328244, average_f1=0.567842
BATCH 26 training acc=0.781250, cost=0.582549, test acc=0.702381, cost=0.582765, disagree_f1=0.807903, agree_f1=0.339623, average_f1=0.573763
BATCH 27 training acc=0.656250, cost=0.601150, test acc=0.694728, cost=0.582807, disagree_f1=0.801548, agree_f1=0.338858, average_f1=0.570203
BATCH 28 training acc=0.750000, cost=0.578720, test acc=0.691327, cost=0.580739, disagree_f1=0.799337, agree_f1=0.331492, average_f1=0.565414
BATCH 29 training acc=0.625000, cost=0.580332, test acc=0.697279, cost=0.579851, disagree_f1=0.806522, agree_f1=0.304688, average_f1=0.555605
BATCH 30 training acc=0.687500, cost=0.585293, test acc=0.698129, cost=0.588074, disagree_f1=0.811471, agree_f1=0.243070, average_f1=0.527271
BATCH 31 training acc=0.750000, cost=0.507784, test acc=0.699830, cost=0.601546, disagree_f1=0.814698, agree_f1=0.210291, average_f1=0.512494
BATCH 32 training acc=0.656250, cost=0.671933, test acc=0.695578, cost=0.601295, disagree_f1=0.812565, agree_f1=0.190045, average_f1=0.501305
BATCH 33 training acc=0.781250, cost=0.589251, test acc=0.696429, cost=0.592508, disagree_f1=0.812991, agree_f1=0.194131, average_f1=0.503561
BATCH 34 training acc=0.656250, cost=0.579929, test acc=0.698980, cost=0.579316, disagree_f1=0.813094, agree_f1=0.227074, average_f1=0.520084
BATCH 35 training acc=0.687500, cost=0.548257, test acc=0.697279, cost=0.574667, disagree_f1=0.810840, agree_f1=0.242553, average_f1=0.526696
BATCH 36 training acc=0.656250, cost=0.633880, test acc=0.701531, cost=0.574321, disagree_f1=0.811796, agree_f1=0.279261, average_f1=0.545529
BATCH 37 training acc=0.625000, cost=0.632569, test acc=0.701531, cost=0.580631, disagree_f1=0.808511, agree_f1=0.323699, average_f1=0.566105
BATCH 38 training acc=0.625000, cost=0.627910, test acc=0.707483, cost=0.597609, disagree_f1=0.801386, agree_f1=0.445161, average_f1=0.623273
BATCH 39 training acc=0.781250, cost=0.587261, test acc=0.696429, cost=0.606831, disagree_f1=0.786611, agree_f1=0.474227, average_f1=0.630419
BATCH 40 training acc=0.718750, cost=0.564961, test acc=0.698980, cost=0.606465, disagree_f1=0.784672, agree_f1=0.500000, average_f1=0.642336
BATCH 41 training acc=0.562500, cost=0.644456, test acc=0.702381, cost=0.601175, disagree_f1=0.788392, agree_f1=0.498567, average_f1=0.643480
BATCH 42 training acc=0.687500, cost=0.606123, test acc=0.698129, cost=0.602621, disagree_f1=0.778816, agree_f1=0.524766, average_f1=0.651791
