Using GPU: 2...
X_train.shape=(2384, 2, 64), y_train.shape=(2384,);
X_test.shape=(595, 2, 64), y_test.shape=(595,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9832497860374129
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.406250, cost=0.700845, test acc=0.621849, cost=0.661518, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 2 training acc=0.656250, cost=0.647666, test acc=0.621849, cost=0.661791, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 3 training acc=0.593750, cost=0.716327, test acc=0.621849, cost=0.656697, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 4 training acc=0.687500, cost=0.627493, test acc=0.621849, cost=0.654927, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 5 training acc=0.625000, cost=0.653220, test acc=0.621849, cost=0.653630, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 6 training acc=0.500000, cost=0.705704, test acc=0.621849, cost=0.655159, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 7 training acc=0.500000, cost=0.691237, test acc=0.638655, cost=0.667268, disagree_f1=0.773446, agree_f1=0.107884, average_f1=0.440665
BATCH 8 training acc=0.593750, cost=0.672735, test acc=0.601681, cost=0.680865, disagree_f1=0.659971, agree_f1=0.519270, average_f1=0.589621
BATCH 9 training acc=0.593750, cost=0.693838, test acc=0.452101, cost=0.697911, disagree_f1=0.272321, agree_f1=0.560647, average_f1=0.416484
BATCH 10 training acc=0.656250, cost=0.649232, test acc=0.436975, cost=0.704898, disagree_f1=0.222738, agree_f1=0.558630, average_f1=0.390684
BATCH 11 training acc=0.281250, cost=0.763080, test acc=0.591597, cost=0.676315, disagree_f1=0.616114, agree_f1=0.563734, average_f1=0.589924
BATCH 12 training acc=0.562500, cost=0.695229, test acc=0.655462, cost=0.640764, disagree_f1=0.737516, agree_f1=0.498778, average_f1=0.618147
BATCH 13 training acc=0.687500, cost=0.639035, test acc=0.662185, cost=0.625539, disagree_f1=0.773393, agree_f1=0.336634, average_f1=0.555014
BATCH 14 training acc=0.625000, cost=0.588820, test acc=0.657143, cost=0.637970, disagree_f1=0.780172, agree_f1=0.221374, average_f1=0.500773
BATCH 15 training acc=0.687500, cost=0.603029, test acc=0.648739, cost=0.668795, disagree_f1=0.778836, agree_f1=0.146939, average_f1=0.462887
BATCH 16 training acc=0.625000, cost=0.680534, test acc=0.650420, cost=0.670165, disagree_f1=0.779661, agree_f1=0.154472, average_f1=0.467066
BATCH 17 training acc=0.437500, cost=1.013175, test acc=0.650420, cost=0.647687, disagree_f1=0.777302, agree_f1=0.187500, average_f1=0.482401
