Using GPU: 1...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
model.r2q_attention_layer.0.weight
model.r2q_attention_layer.0.bias
model.r2q_attention_layer.3.weight
model.r2q_attention_layer.3.bias
model.q2r_attention_layer.0.weight
model.q2r_attention_layer.0.bias
model.q2r_attention_layer.3.weight
model.q2r_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.531250, cost=0.693559, test acc=0.519475, cost=0.726368, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 2 training acc=0.531250, cost=0.733610, test acc=0.519475, cost=0.719629, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 3 training acc=0.593750, cost=0.670218, test acc=0.519475, cost=0.709803, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 4 training acc=0.468750, cost=0.741899, test acc=0.519475, cost=0.694511, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 5 training acc=0.656250, cost=0.669045, test acc=0.519475, cost=0.692221, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 6 training acc=0.500000, cost=0.690314, test acc=0.527548, cost=0.690539, disagree_f1=0.680845, agree_f1=0.090874, average_f1=0.385860
BATCH 7 training acc=0.468750, cost=0.701143, test acc=0.547528, cost=0.690012, disagree_f1=0.651971, agree_f1=0.353518, average_f1=0.502745
BATCH 8 training acc=0.437500, cost=0.705355, test acc=0.532392, cost=0.690582, disagree_f1=0.585732, agree_f1=0.463285, average_f1=0.524508
BATCH 9 training acc=0.656250, cost=0.676601, test acc=0.539253, cost=0.690092, disagree_f1=0.604401, agree_f1=0.448417, average_f1=0.526409
BATCH 10 training acc=0.375000, cost=0.701099, test acc=0.547528, cost=0.689512, disagree_f1=0.628439, agree_f1=0.421569, average_f1=0.525004
BATCH 11 training acc=0.593750, cost=0.675788, test acc=0.548739, cost=0.688986, disagree_f1=0.641667, agree_f1=0.390736, average_f1=0.516201
BATCH 12 training acc=0.750000, cost=0.652596, test acc=0.544904, cost=0.690207, disagree_f1=0.663483, agree_f1=0.297289, average_f1=0.480386
BATCH 13 training acc=0.500000, cost=0.712596, test acc=0.543693, cost=0.693844, disagree_f1=0.669396, agree_f1=0.263758, average_f1=0.466577
BATCH 14 training acc=0.562500, cost=0.659455, test acc=0.544501, cost=0.699505, disagree_f1=0.672281, agree_f1=0.253391, average_f1=0.462836
BATCH 15 training acc=0.468750, cost=0.674757, test acc=0.545308, cost=0.705211, disagree_f1=0.673147, agree_f1=0.253232, average_f1=0.463189
BATCH 16 training acc=0.531250, cost=0.705060, test acc=0.544702, cost=0.704263, disagree_f1=0.671329, agree_f1=0.259357, average_f1=0.465343
BATCH 17 training acc=0.562500, cost=0.700522, test acc=0.546720, cost=0.698658, disagree_f1=0.668242, agree_f1=0.284713, average_f1=0.476478
BATCH 18 training acc=0.437500, cost=0.744008, test acc=0.547931, cost=0.690571, disagree_f1=0.651850, agree_f1=0.355581, average_f1=0.503715
