Using GPU: 3...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.406250, cost=0.695312, test acc=0.536226, cost=0.706654, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 2 training acc=0.468750, cost=0.731408, test acc=0.536226, cost=0.690108, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 3 training acc=0.437500, cost=0.694478, test acc=0.463774, cost=0.726061, disagree_f1=0.000000, agree_f1=0.633669, average_f1=0.316834
BATCH 4 training acc=0.468750, cost=0.722002, test acc=0.463774, cost=0.722379, disagree_f1=0.000000, agree_f1=0.633669, average_f1=0.316834
BATCH 5 training acc=0.562500, cost=0.680058, test acc=0.463774, cost=0.706831, disagree_f1=0.000000, agree_f1=0.633669, average_f1=0.316834
BATCH 6 training acc=0.593750, cost=0.663471, test acc=0.496670, cost=0.695711, disagree_f1=0.412624, agree_f1=0.559675, average_f1=0.486149
BATCH 7 training acc=0.312500, cost=0.752393, test acc=0.548940, cost=0.689822, disagree_f1=0.665369, agree_f1=0.308264, average_f1=0.486816
BATCH 8 training acc=0.375000, cost=0.754760, test acc=0.549142, cost=0.689552, disagree_f1=0.665368, agree_f1=0.309215, average_f1=0.487292
BATCH 9 training acc=0.625000, cost=0.691163, test acc=0.550353, cost=0.688985, disagree_f1=0.659535, agree_f1=0.338087, average_f1=0.498811
BATCH 10 training acc=0.562500, cost=0.676025, test acc=0.549748, cost=0.689678, disagree_f1=0.641837, agree_f1=0.393915, average_f1=0.517876
BATCH 11 training acc=0.531250, cost=0.713935, test acc=0.549546, cost=0.690629, disagree_f1=0.630219, agree_f1=0.423851, average_f1=0.527035
BATCH 12 training acc=0.593750, cost=0.691806, test acc=0.549748, cost=0.689598, disagree_f1=0.640335, agree_f1=0.398166, average_f1=0.519250
BATCH 13 training acc=0.468750, cost=0.705337, test acc=0.549748, cost=0.688783, disagree_f1=0.650587, agree_f1=0.367092, average_f1=0.508840
BATCH 14 training acc=0.437500, cost=0.713044, test acc=0.551968, cost=0.689390, disagree_f1=0.641241, agree_f1=0.403546, average_f1=0.522394
BATCH 15 training acc=0.531250, cost=0.683376, test acc=0.504339, cost=0.696125, disagree_f1=0.434362, agree_f1=0.558908, average_f1=0.496635
BATCH 16 training acc=0.500000, cost=0.685204, test acc=0.468416, cost=0.700063, disagree_f1=0.102861, agree_f1=0.622311, average_f1=0.362586
BATCH 17 training acc=0.437500, cost=0.708294, test acc=0.505752, cost=0.696042, disagree_f1=0.435063, agree_f1=0.560717, average_f1=0.497890
BATCH 18 training acc=0.500000, cost=0.676859, test acc=0.517053, cost=0.695317, disagree_f1=0.486811, agree_f1=0.543930, average_f1=0.515370
BATCH 19 training acc=0.562500, cost=0.680144, test acc=0.546115, cost=0.691986, disagree_f1=0.603421, agree_f1=0.469450, average_f1=0.536436
BATCH 20 training acc=0.406250, cost=0.718686, test acc=0.547931, cost=0.688274, disagree_f1=0.646018, agree_f1=0.374651, average_f1=0.510334
