Using GPU: 1...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
model.r2q_attention_layer.0.weight
model.r2q_attention_layer.0.bias
model.r2q_attention_layer.3.weight
model.r2q_attention_layer.3.bias
model.q2r_attention_layer.0.weight
model.q2r_attention_layer.0.bias
model.q2r_attention_layer.3.weight
model.q2r_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.343750, cost=0.704224, test acc=0.520484, cost=0.692220, disagree_f1=0.662979, agree_f1=0.169231, average_f1=0.416105
BATCH 2 training acc=0.437500, cost=0.689768, test acc=0.528355, cost=0.691303, disagree_f1=0.669775, agree_f1=0.175079, average_f1=0.422427
BATCH 3 training acc=0.500000, cost=0.692084, test acc=0.503935, cost=0.691904, disagree_f1=0.306433, agree_f1=0.613886, average_f1=0.460160
BATCH 4 training acc=0.562500, cost=0.686675, test acc=0.488396, cost=0.706163, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 5 training acc=0.375000, cost=0.750118, test acc=0.488396, cost=0.701354, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 6 training acc=0.500000, cost=0.709147, test acc=0.488396, cost=0.701756, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 7 training acc=0.593750, cost=0.690723, test acc=0.488396, cost=0.705259, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 8 training acc=0.562500, cost=0.682158, test acc=0.488396, cost=0.708082, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 9 training acc=0.468750, cost=0.734525, test acc=0.488396, cost=0.701101, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 10 training acc=0.375000, cost=0.721864, test acc=0.507770, cost=0.691923, disagree_f1=0.285379, agree_f1=0.624596, average_f1=0.454988
BATCH 11 training acc=0.343750, cost=0.692671, test acc=0.545106, cost=0.690390, disagree_f1=0.659722, agree_f1=0.314060, average_f1=0.486891
BATCH 12 training acc=0.625000, cost=0.676706, test acc=0.528153, cost=0.692130, disagree_f1=0.673281, agree_f1=0.151053, average_f1=0.412167
BATCH 13 training acc=0.562500, cost=0.682049, test acc=0.521493, cost=0.695463, disagree_f1=0.675072, agree_f1=0.092614, average_f1=0.383843
BATCH 14 training acc=0.562500, cost=0.670135, test acc=0.514632, cost=0.701692, disagree_f1=0.675307, agree_f1=0.039153, average_f1=0.357230
BATCH 15 training acc=0.437500, cost=0.739975, test acc=0.520686, cost=0.699119, disagree_f1=0.675413, agree_f1=0.084073, average_f1=0.379743
BATCH 16 training acc=0.562500, cost=0.715729, test acc=0.530777, cost=0.694323, disagree_f1=0.675052, agree_f1=0.156080, average_f1=0.415566
BATCH 17 training acc=0.593750, cost=0.711706, test acc=0.540262, cost=0.691028, disagree_f1=0.668027, agree_f1=0.252625, average_f1=0.460326
BATCH 18 training acc=0.562500, cost=0.668091, test acc=0.542079, cost=0.690366, disagree_f1=0.664498, agree_f1=0.278996, average_f1=0.471747
BATCH 19 training acc=0.593750, cost=0.677638, test acc=0.545308, cost=0.689741, disagree_f1=0.658791, agree_f1=0.318718, average_f1=0.488755
BATCH 20 training acc=0.562500, cost=0.673335, test acc=0.549344, cost=0.689476, disagree_f1=0.654495, agree_f1=0.352190, average_f1=0.503343
BATCH 21 training acc=0.500000, cost=0.700929, test acc=0.550353, cost=0.689461, disagree_f1=0.645562, agree_f1=0.385210, average_f1=0.515386
BATCH 22 training acc=0.437500, cost=0.688008, test acc=0.543895, cost=0.690092, disagree_f1=0.659946, agree_f1=0.307598, average_f1=0.483772
