Using GPU: 1...
X_train.shape=(33444, 2, 64), y_train.shape=(33444,);
X_test.shape=(11226, 2, 64), y_test.shape=(11226,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9516045739579491
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.250000, cost=1.112140, test acc=0.233387, cost=1.222078, disagree_f1=0.378449, neural_f1=0.000000, agree_f1=0.000000, average_f1=0.126150
BATCH 2 training acc=0.406250, cost=1.062858, test acc=0.233476, cost=1.307157, disagree_f1=0.378566, neural_f1=0.000000, agree_f1=0.000000, average_f1=0.126189
BATCH 3 training acc=0.375000, cost=1.107027, test acc=0.233476, cost=1.258513, disagree_f1=0.378566, neural_f1=0.000000, agree_f1=0.000000, average_f1=0.126189
BATCH 4 training acc=0.312500, cost=1.148330, test acc=0.233476, cost=1.158536, disagree_f1=0.378566, neural_f1=0.000000, agree_f1=0.000000, average_f1=0.126189
BATCH 5 training acc=0.375000, cost=1.038527, test acc=0.233476, cost=1.072005, disagree_f1=0.378566, neural_f1=0.000000, agree_f1=0.000000, average_f1=0.126189
BATCH 6 training acc=0.343750, cost=1.050342, test acc=0.757794, cost=0.970993, disagree_f1=0.655669, neural_f1=0.881970, agree_f1=0.001506, average_f1=0.513048
BATCH 7 training acc=0.531250, cost=0.982710, test acc=0.816052, cost=0.875808, disagree_f1=0.707797, neural_f1=0.920143, agree_f1=0.104698, average_f1=0.577546
BATCH 8 training acc=0.593750, cost=0.939880, test acc=0.804383, cost=0.776724, disagree_f1=0.669130, neural_f1=0.909708, agree_f1=0.198091, average_f1=0.592310
BATCH 9 training acc=0.593750, cost=0.930370, test acc=0.808569, cost=0.691527, disagree_f1=0.688291, neural_f1=0.911520, agree_f1=0.137435, average_f1=0.579082
BATCH 10 training acc=0.656250, cost=0.826829, test acc=0.812667, cost=0.613172, disagree_f1=0.699078, neural_f1=0.916281, agree_f1=0.102110, average_f1=0.572490
BATCH 11 training acc=0.687500, cost=0.777624, test acc=0.818724, cost=0.568989, disagree_f1=0.717733, neural_f1=0.923787, agree_f1=0.031861, average_f1=0.557794
BATCH 12 training acc=0.562500, cost=0.852601, test acc=0.823980, cost=0.545043, disagree_f1=0.725841, neural_f1=0.929687, agree_f1=0.068388, average_f1=0.574639
BATCH 13 training acc=0.562500, cost=0.861999, test acc=0.825851, cost=0.531645, disagree_f1=0.728016, neural_f1=0.933736, agree_f1=0.134092, average_f1=0.598615
BATCH 14 training acc=0.687500, cost=0.676010, test acc=0.820328, cost=0.521059, disagree_f1=0.721395, neural_f1=0.933201, agree_f1=0.207847, average_f1=0.620814
BATCH 15 training acc=0.718750, cost=0.646341, test acc=0.817655, cost=0.506519, disagree_f1=0.697729, neural_f1=0.933952, agree_f1=0.313604, average_f1=0.648429
