Using GPU: 2...
X_train.shape=(4701, 2, 64), y_train.shape=(4701,);
X_test.shape=(1175, 2, 64), y_test.shape=(1175,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9742634608872334
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
model.r2q_attention_layer.0.weight
model.r2q_attention_layer.0.bias
model.r2q_attention_layer.3.weight
model.r2q_attention_layer.3.bias
model.q2r_attention_layer.0.weight
model.q2r_attention_layer.0.bias
model.q2r_attention_layer.3.weight
model.q2r_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.687500, cost=0.688477, test acc=0.656170, cost=0.639098, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 2 training acc=0.718750, cost=0.610664, test acc=0.656170, cost=0.657470, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 3 training acc=0.625000, cost=0.715920, test acc=0.656170, cost=0.651515, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 4 training acc=0.656250, cost=0.654907, test acc=0.656170, cost=0.637761, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 5 training acc=0.593750, cost=0.714764, test acc=0.656170, cost=0.637132, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 6 training acc=0.656250, cost=0.629280, test acc=0.656170, cost=0.645747, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 7 training acc=0.562500, cost=0.690320, test acc=0.656170, cost=0.659327, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 8 training acc=0.812500, cost=0.631378, test acc=0.656170, cost=0.655567, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 9 training acc=0.656250, cost=0.658584, test acc=0.656170, cost=0.645669, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 10 training acc=0.593750, cost=0.663910, test acc=0.656170, cost=0.637325, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 11 training acc=0.625000, cost=0.660493, test acc=0.656170, cost=0.631090, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 12 training acc=0.718750, cost=0.592347, test acc=0.656170, cost=0.625804, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 13 training acc=0.656250, cost=0.632805, test acc=0.656170, cost=0.624942, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 14 training acc=0.656250, cost=0.617901, test acc=0.656170, cost=0.626730, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 15 training acc=0.687500, cost=0.584735, test acc=0.656170, cost=0.631092, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 16 training acc=0.656250, cost=0.598483, test acc=0.656170, cost=0.635389, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 17 training acc=0.750000, cost=0.471903, test acc=0.656170, cost=0.652122, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 18 training acc=0.562500, cost=0.676696, test acc=0.656170, cost=0.655177, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 19 training acc=0.468750, cost=0.995602, test acc=0.662979, cost=0.635377, disagree_f1=0.794819, agree_f1=0.057143, average_f1=0.425981
BATCH 20 training acc=0.750000, cost=0.570872, test acc=0.690213, cost=0.616379, disagree_f1=0.804301, agree_f1=0.257143, average_f1=0.530722
BATCH 21 training acc=0.562500, cost=0.682765, test acc=0.692766, cost=0.603691, disagree_f1=0.796390, agree_f1=0.374350, average_f1=0.585370
BATCH 22 training acc=0.718750, cost=0.585058, test acc=0.685957, cost=0.604806, disagree_f1=0.779701, agree_f1=0.453333, average_f1=0.616517
BATCH 23 training acc=0.687500, cost=0.626566, test acc=0.674043, cost=0.613496, disagree_f1=0.760175, agree_f1=0.491368, average_f1=0.625772
BATCH 24 training acc=0.562500, cost=0.665918, test acc=0.657021, cost=0.628115, disagree_f1=0.733289, agree_f1=0.519666, average_f1=0.626478
BATCH 25 training acc=0.562500, cost=0.662124, test acc=0.651064, cost=0.634455, disagree_f1=0.725569, agree_f1=0.521028, average_f1=0.623298
BATCH 26 training acc=0.625000, cost=0.670799, test acc=0.666383, cost=0.626935, disagree_f1=0.745455, agree_f1=0.516049, average_f1=0.630752
BATCH 27 training acc=0.687500, cost=0.655189, test acc=0.684255, cost=0.617852, disagree_f1=0.770563, agree_f1=0.493861, average_f1=0.632212
BATCH 28 training acc=0.625000, cost=0.625418, test acc=0.689362, cost=0.609617, disagree_f1=0.782867, agree_f1=0.454410, average_f1=0.618638
BATCH 29 training acc=0.562500, cost=0.622760, test acc=0.704681, cost=0.600675, disagree_f1=0.803176, agree_f1=0.408859, average_f1=0.606018
BATCH 30 training acc=0.687500, cost=0.580244, test acc=0.702979, cost=0.594007, disagree_f1=0.807076, agree_f1=0.354898, average_f1=0.580987
BATCH 31 training acc=0.656250, cost=0.621643, test acc=0.701277, cost=0.589835, disagree_f1=0.807882, agree_f1=0.328872, average_f1=0.568377
BATCH 32 training acc=0.656250, cost=0.587896, test acc=0.697872, cost=0.588138, disagree_f1=0.807379, agree_f1=0.299803, average_f1=0.553591
BATCH 33 training acc=0.625000, cost=0.671323, test acc=0.695319, cost=0.586644, disagree_f1=0.806695, agree_f1=0.281124, average_f1=0.543910
BATCH 34 training acc=0.781250, cost=0.585077, test acc=0.692766, cost=0.587350, disagree_f1=0.805600, agree_f1=0.267748, average_f1=0.536674
BATCH 35 training acc=0.750000, cost=0.550570, test acc=0.693617, cost=0.588786, disagree_f1=0.807487, agree_f1=0.250000, average_f1=0.528743
BATCH 36 training acc=0.593750, cost=0.763273, test acc=0.693617, cost=0.582637, disagree_f1=0.808511, agree_f1=0.234043, average_f1=0.521277
BATCH 37 training acc=0.718750, cost=0.534890, test acc=0.689362, cost=0.578174, disagree_f1=0.806366, agree_f1=0.215054, average_f1=0.510710
BATCH 38 training acc=0.500000, cost=0.688943, test acc=0.699574, cost=0.569970, disagree_f1=0.810927, agree_f1=0.269151, average_f1=0.540039
BATCH 39 training acc=0.593750, cost=0.702536, test acc=0.705532, cost=0.568282, disagree_f1=0.812364, agree_f1=0.316206, average_f1=0.564285
BATCH 40 training acc=0.781250, cost=0.530644, test acc=0.710638, cost=0.570855, disagree_f1=0.813187, agree_f1=0.358491, average_f1=0.585839
BATCH 41 training acc=0.656250, cost=0.638470, test acc=0.719149, cost=0.576146, disagree_f1=0.815230, agree_f1=0.414894, average_f1=0.615062
BATCH 42 training acc=0.750000, cost=0.582486, test acc=0.715745, cost=0.576973, disagree_f1=0.810443, agree_f1=0.431973, average_f1=0.621208
BATCH 43 training acc=0.687500, cost=0.608908, test acc=0.721702, cost=0.573266, disagree_f1=0.812607, agree_f1=0.459504, average_f1=0.636056
BATCH 44 training acc=0.656250, cost=0.588256, test acc=0.718298, cost=0.567345, disagree_f1=0.808338, agree_f1=0.468700, average_f1=0.638519
BATCH 45 training acc=0.656250, cost=0.604319, test acc=0.714894, cost=0.560495, disagree_f1=0.800476, agree_f1=0.500745, average_f1=0.650611
BATCH 46 training acc=0.781250, cost=0.517315, test acc=0.719149, cost=0.550430, disagree_f1=0.804038, agree_f1=0.504505, average_f1=0.654271
BATCH 47 training acc=0.843750, cost=0.552419, test acc=0.711489, cost=0.546903, disagree_f1=0.806617, agree_f1=0.432161, average_f1=0.619389
BATCH 48 training acc=0.718750, cost=0.524963, test acc=0.710638, cost=0.566345, disagree_f1=0.811947, agree_f1=0.372694, average_f1=0.592320
BATCH 49 training acc=0.718750, cost=0.704851, test acc=0.702979, cost=0.590535, disagree_f1=0.810016, agree_f1=0.319688, average_f1=0.564852
BATCH 50 training acc=0.718750, cost=0.499547, test acc=0.705532, cost=0.611524, disagree_f1=0.813978, agree_f1=0.293878, average_f1=0.553928
BATCH 51 training acc=0.812500, cost=0.375057, test acc=0.697872, cost=0.638899, disagree_f1=0.810667, agree_f1=0.252632, average_f1=0.531649
BATCH 52 training acc=0.625000, cost=0.726750, test acc=0.694468, cost=0.635328, disagree_f1=0.808941, agree_f1=0.237792, average_f1=0.523366
BATCH 53 training acc=0.593750, cost=0.886601, test acc=0.695319, cost=0.606937, disagree_f1=0.809574, agree_f1=0.238298, average_f1=0.523936
BATCH 54 training acc=0.812500, cost=0.430006, test acc=0.692766, cost=0.591890, disagree_f1=0.808691, agree_f1=0.220302, average_f1=0.514497
BATCH 55 training acc=0.812500, cost=0.389240, test acc=0.693617, cost=0.584566, disagree_f1=0.809120, agree_f1=0.224138, average_f1=0.516629
BATCH 56 training acc=0.750000, cost=0.415178, test acc=0.696170, cost=0.577481, disagree_f1=0.810409, agree_f1=0.235546, average_f1=0.522977
BATCH 57 training acc=0.718750, cost=0.574454, test acc=0.702979, cost=0.563325, disagree_f1=0.812668, agree_f1=0.283368, average_f1=0.548018
BATCH 58 training acc=0.593750, cost=0.613854, test acc=0.714043, cost=0.549267, disagree_f1=0.815789, agree_f1=0.361217, average_f1=0.588503
BATCH 59 training acc=0.781250, cost=0.525504, test acc=0.717447, cost=0.543799, disagree_f1=0.812852, agree_f1=0.423611, average_f1=0.618232
BATCH 60 training acc=0.781250, cost=0.502183, test acc=0.727660, cost=0.543916, disagree_f1=0.812865, agree_f1=0.500000, average_f1=0.656433
BATCH 61 training acc=0.656250, cost=0.580259, test acc=0.726809, cost=0.546827, disagree_f1=0.808129, agree_f1=0.525849, average_f1=0.666989
BATCH 62 training acc=0.625000, cost=0.573456, test acc=0.727660, cost=0.547092, disagree_f1=0.809750, agree_f1=0.520958, average_f1=0.665354
BATCH 63 training acc=0.843750, cost=0.498485, test acc=0.725957, cost=0.543625, disagree_f1=0.810365, agree_f1=0.506135, average_f1=0.658250
BATCH 64 training acc=0.656250, cost=0.543427, test acc=0.725106, cost=0.539742, disagree_f1=0.807164, agree_f1=0.521481, average_f1=0.664323
BATCH 65 training acc=0.781250, cost=0.521123, test acc=0.724255, cost=0.534663, disagree_f1=0.807829, agree_f1=0.512048, average_f1=0.659939
BATCH 66 training acc=0.750000, cost=0.564321, test acc=0.725106, cost=0.531998, disagree_f1=0.808081, agree_f1=0.515742, average_f1=0.661911
BATCH 67 training acc=0.812500, cost=0.399406, test acc=0.722553, cost=0.539433, disagree_f1=0.810465, agree_f1=0.482540, average_f1=0.646502
BATCH 68 training acc=0.656250, cost=0.574584, test acc=0.725106, cost=0.561706, disagree_f1=0.816373, agree_f1=0.453469, average_f1=0.634921
BATCH 69 training acc=0.687500, cost=0.541096, test acc=0.721702, cost=0.580367, disagree_f1=0.815982, agree_f1=0.429319, average_f1=0.622651
BATCH 70 training acc=0.687500, cost=0.543090, test acc=0.723404, cost=0.578641, disagree_f1=0.816901, agree_f1=0.434783, average_f1=0.625842
BATCH 71 training acc=0.687500, cost=0.709125, test acc=0.731915, cost=0.558478, disagree_f1=0.819070, agree_f1=0.482759, average_f1=0.650914
BATCH 72 training acc=0.656250, cost=0.575055, test acc=0.736170, cost=0.543534, disagree_f1=0.818713, agree_f1=0.515625, average_f1=0.667169
BATCH 73 training acc=0.750000, cost=0.488906, test acc=0.725957, cost=0.533943, disagree_f1=0.804848, agree_f1=0.540000, average_f1=0.672424
BATCH 74 training acc=0.750000, cost=0.529254, test acc=0.720000, cost=0.534134, disagree_f1=0.798530, agree_f1=0.541144, average_f1=0.669837
BATCH 75 training acc=0.750000, cost=0.482370, test acc=0.717447, cost=0.535300, disagree_f1=0.794554, agree_f1=0.547684, average_f1=0.671119
BATCH 76 training acc=0.781250, cost=0.472918, test acc=0.725106, cost=0.532099, disagree_f1=0.803647, agree_f1=0.541844, average_f1=0.672746
BATCH 77 training acc=0.718750, cost=0.531059, test acc=0.729362, cost=0.530220, disagree_f1=0.809809, agree_f1=0.530973, average_f1=0.670391
BATCH 78 training acc=0.781250, cost=0.451843, test acc=0.731915, cost=0.533620, disagree_f1=0.815897, agree_f1=0.507042, average_f1=0.661470
BATCH 79 training acc=0.750000, cost=0.568689, test acc=0.728511, cost=0.535415, disagree_f1=0.813341, agree_f1=0.502340, average_f1=0.657841
BATCH 80 training acc=0.843750, cost=0.439103, test acc=0.729362, cost=0.550372, disagree_f1=0.817031, agree_f1=0.480392, average_f1=0.648712
BATCH 81 training acc=0.718750, cost=0.580029, test acc=0.724255, cost=0.554636, disagree_f1=0.813149, agree_f1=0.474026, average_f1=0.643587
BATCH 82 training acc=0.718750, cost=0.521399, test acc=0.731064, cost=0.545996, disagree_f1=0.814554, agree_f1=0.510836, average_f1=0.662695
BATCH 83 training acc=0.812500, cost=0.389545, test acc=0.742128, cost=0.541006, disagree_f1=0.817360, agree_f1=0.561505, average_f1=0.689432
BATCH 84 training acc=0.812500, cost=0.455641, test acc=0.742979, cost=0.536939, disagree_f1=0.811014, agree_f1=0.598404, average_f1=0.704709
BATCH 85 training acc=0.750000, cost=0.409744, test acc=0.740426, cost=0.546278, disagree_f1=0.808777, agree_f1=0.596026, average_f1=0.702402
BATCH 86 training acc=0.718750, cost=0.439211, test acc=0.742128, cost=0.572316, disagree_f1=0.813309, agree_f1=0.583219, average_f1=0.698264
BATCH 87 training acc=0.718750, cost=0.637736, test acc=0.742979, cost=0.580540, disagree_f1=0.814039, agree_f1=0.584022, average_f1=0.699031
BATCH 88 training acc=0.781250, cost=0.470856, test acc=0.740426, cost=0.595386, disagree_f1=0.814138, agree_f1=0.569817, average_f1=0.691977
BATCH 89 training acc=0.750000, cost=0.609864, test acc=0.745532, cost=0.603301, disagree_f1=0.822762, agree_f1=0.549020, average_f1=0.685891
BATCH 90 training acc=0.718750, cost=0.619972, test acc=0.736170, cost=0.595517, disagree_f1=0.818925, agree_f1=0.514107, average_f1=0.666516
BATCH 91 training acc=0.593750, cost=0.659862, test acc=0.734468, cost=0.570541, disagree_f1=0.817116, agree_f1=0.515528, average_f1=0.666322
BATCH 92 training acc=0.625000, cost=0.705569, test acc=0.746383, cost=0.540157, disagree_f1=0.820048, agree_f1=0.570605, average_f1=0.695327
BATCH 93 training acc=0.750000, cost=0.535909, test acc=0.752340, cost=0.524929, disagree_f1=0.820702, agree_f1=0.599725, average_f1=0.710214
BATCH 94 training acc=0.718750, cost=0.613897, test acc=0.735319, cost=0.522350, disagree_f1=0.800257, agree_f1=0.607818, average_f1=0.704038
BATCH 95 training acc=0.750000, cost=0.485642, test acc=0.741277, cost=0.525216, disagree_f1=0.801567, agree_f1=0.628362, average_f1=0.714964
BATCH 96 training acc=0.687500, cost=0.491133, test acc=0.745532, cost=0.523046, disagree_f1=0.807717, agree_f1=0.623899, average_f1=0.715808
BATCH 97 training acc=0.687500, cost=0.546121, test acc=0.747234, cost=0.519541, disagree_f1=0.817680, agree_f1=0.588072, average_f1=0.702876
BATCH 98 training acc=0.843750, cost=0.400656, test acc=0.746383, cost=0.519338, disagree_f1=0.825322, agree_f1=0.537267, average_f1=0.681295
BATCH 99 training acc=0.781250, cost=0.507614, test acc=0.742128, cost=0.522358, disagree_f1=0.824551, agree_f1=0.513644, average_f1=0.669097
BATCH 100 training acc=0.812500, cost=0.393544, test acc=0.738723, cost=0.530305, disagree_f1=0.824872, agree_f1=0.485762, average_f1=0.655317
BATCH 101 training acc=0.875000, cost=0.391237, test acc=0.731915, cost=0.552865, disagree_f1=0.823331, agree_f1=0.444444, average_f1=0.633888
BATCH 102 training acc=0.812500, cost=0.473918, test acc=0.725957, cost=0.585552, disagree_f1=0.821705, agree_f1=0.408088, average_f1=0.614897
BATCH 103 training acc=0.781250, cost=0.504150, test acc=0.724255, cost=0.604429, disagree_f1=0.821586, agree_f1=0.393258, average_f1=0.607422
BATCH 104 training acc=0.750000, cost=0.576241, test acc=0.725106, cost=0.605732, disagree_f1=0.822234, agree_f1=0.393996, average_f1=0.608115
BATCH 105 training acc=0.812500, cost=0.512661, test acc=0.727660, cost=0.593894, disagree_f1=0.823400, agree_f1=0.405204, average_f1=0.614302
BATCH 106 training acc=0.625000, cost=0.741032, test acc=0.731915, cost=0.570703, disagree_f1=0.825097, agree_f1=0.426230, average_f1=0.625663
BATCH 107 training acc=0.781250, cost=0.557017, test acc=0.731064, cost=0.545778, disagree_f1=0.821670, agree_f1=0.453287, average_f1=0.637479
BATCH 108 training acc=0.625000, cost=0.662752, test acc=0.734468, cost=0.527585, disagree_f1=0.820069, agree_f1=0.493506, average_f1=0.656788
BATCH 109 training acc=0.843750, cost=0.466857, test acc=0.734468, cost=0.523698, disagree_f1=0.815166, agree_f1=0.528701, average_f1=0.671933
BATCH 110 training acc=0.687500, cost=0.690700, test acc=0.746383, cost=0.531277, disagree_f1=0.813983, agree_f1=0.601604, average_f1=0.707793
