Using GPU: 2...
X_train.shape=(33444, 2, 64), y_train.shape=(33444,);
X_test.shape=(11226, 2, 64), y_test.shape=(11226,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9516045739579491
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.375000, cost=1.102055, test acc=0.117673, cost=1.256135, disagree_f1=0.000000, neural_f1=0.000000, agree_f1=0.210568, average_f1=0.070189
BATCH 2 training acc=0.312500, cost=1.075419, test acc=0.233476, cost=1.266924, disagree_f1=0.378566, neural_f1=0.000000, agree_f1=0.000000, average_f1=0.126189
BATCH 3 training acc=0.250000, cost=1.153571, test acc=0.236594, cost=1.175121, disagree_f1=0.413856, neural_f1=0.000000, agree_f1=0.096647, average_f1=0.170168
BATCH 4 training acc=0.281250, cost=1.079136, test acc=0.413237, cost=1.037109, disagree_f1=0.584477, neural_f1=0.437480, agree_f1=0.168886, average_f1=0.396948
BATCH 5 training acc=0.406250, cost=1.007080, test acc=0.690094, cost=0.952096, disagree_f1=0.636384, neural_f1=0.838963, agree_f1=0.322992, average_f1=0.599446
BATCH 6 training acc=0.687500, cost=0.939888, test acc=0.681899, cost=0.891877, disagree_f1=0.296249, neural_f1=0.880530, agree_f1=0.397568, average_f1=0.524783
BATCH 7 training acc=0.468750, cost=0.935832, test acc=0.744789, cost=0.801107, disagree_f1=0.467233, neural_f1=0.911683, agree_f1=0.423686, average_f1=0.600868
BATCH 8 training acc=0.593750, cost=0.896803, test acc=0.760823, cost=0.716206, disagree_f1=0.572685, neural_f1=0.912684, agree_f1=0.406422, average_f1=0.630597
BATCH 9 training acc=0.593750, cost=0.764665, test acc=0.788794, cost=0.619117, disagree_f1=0.686088, neural_f1=0.917450, agree_f1=0.332427, average_f1=0.645322
BATCH 10 training acc=0.656250, cost=0.706059, test acc=0.784162, cost=0.591911, disagree_f1=0.713952, neural_f1=0.908530, agree_f1=0.255352, average_f1=0.625945
BATCH 11 training acc=0.843750, cost=0.500355, test acc=0.783805, cost=0.572649, disagree_f1=0.714991, neural_f1=0.906689, agree_f1=0.209987, average_f1=0.610556
BATCH 12 training acc=0.625000, cost=0.818879, test acc=0.788883, cost=0.558802, disagree_f1=0.719765, neural_f1=0.911530, agree_f1=0.213254, average_f1=0.614850
BATCH 13 training acc=0.625000, cost=0.776558, test acc=0.785320, cost=0.568555, disagree_f1=0.715613, neural_f1=0.910340, agree_f1=0.247200, average_f1=0.624384
BATCH 14 training acc=0.562500, cost=0.833628, test acc=0.774719, cost=0.602888, disagree_f1=0.685170, neural_f1=0.907513, agree_f1=0.343610, average_f1=0.645431
BATCH 15 training acc=0.687500, cost=0.757695, test acc=0.760289, cost=0.619381, disagree_f1=0.601622, neural_f1=0.907462, agree_f1=0.412053, average_f1=0.640379
BATCH 16 training acc=0.406250, cost=1.433393, test acc=0.741226, cost=0.620731, disagree_f1=0.480502, neural_f1=0.909986, agree_f1=0.424973, average_f1=0.605153
BATCH 17 training acc=0.437500, cost=1.274764, test acc=0.761447, cost=0.605085, disagree_f1=0.581845, neural_f1=0.911058, agree_f1=0.423626, average_f1=0.638843
BATCH 18 training acc=0.656250, cost=0.591156, test acc=0.763406, cost=0.592385, disagree_f1=0.577340, neural_f1=0.912684, agree_f1=0.429888, average_f1=0.639971
BATCH 19 training acc=0.562500, cost=0.629744, test acc=0.778906, cost=0.584047, disagree_f1=0.681649, neural_f1=0.910345, agree_f1=0.367335, average_f1=0.653110
BATCH 20 training acc=0.656250, cost=0.594680, test acc=0.769197, cost=0.614738, disagree_f1=0.715459, neural_f1=0.896815, agree_f1=0.286367, average_f1=0.632880
BATCH 21 training acc=0.687500, cost=0.619283, test acc=0.743898, cost=0.667735, disagree_f1=0.705780, neural_f1=0.874852, agree_f1=0.256507, average_f1=0.612380
BATCH 22 training acc=0.500000, cost=1.008366, test acc=0.737039, cost=0.677950, disagree_f1=0.701503, neural_f1=0.868133, agree_f1=0.267873, average_f1=0.612503
BATCH 23 training acc=0.843750, cost=0.485129, test acc=0.739622, cost=0.665908, disagree_f1=0.703635, neural_f1=0.868923, agree_f1=0.252800, average_f1=0.608453
BATCH 24 training acc=0.656250, cost=0.912320, test acc=0.745947, cost=0.639693, disagree_f1=0.706309, neural_f1=0.875120, agree_f1=0.265991, average_f1=0.615807
BATCH 25 training acc=0.531250, cost=0.881236, test acc=0.758596, cost=0.610742, disagree_f1=0.708738, neural_f1=0.888046, agree_f1=0.313146, average_f1=0.636643
BATCH 26 training acc=0.531250, cost=0.952441, test acc=0.761179, cost=0.596982, disagree_f1=0.672815, neural_f1=0.896437, agree_f1=0.383975, average_f1=0.651076
BATCH 27 training acc=0.625000, cost=0.746274, test acc=0.738999, cost=0.616708, disagree_f1=0.586448, neural_f1=0.892039, agree_f1=0.415385, average_f1=0.631291
BATCH 28 training acc=0.687500, cost=0.695252, test acc=0.742117, cost=0.598912, disagree_f1=0.555998, neural_f1=0.899179, agree_f1=0.427001, average_f1=0.627393
BATCH 29 training acc=0.718750, cost=0.626881, test acc=0.739979, cost=0.595356, disagree_f1=0.532961, neural_f1=0.901637, agree_f1=0.426638, average_f1=0.620412
BATCH 30 training acc=0.687500, cost=0.599165, test acc=0.766880, cost=0.551998, disagree_f1=0.597943, neural_f1=0.911282, agree_f1=0.433844, average_f1=0.647690
BATCH 31 training acc=0.750000, cost=0.656837, test acc=0.793960, cost=0.520664, disagree_f1=0.684987, neural_f1=0.916225, agree_f1=0.408875, average_f1=0.670029
BATCH 32 training acc=0.718750, cost=0.551931, test acc=0.798236, cost=0.519763, disagree_f1=0.698488, neural_f1=0.917846, agree_f1=0.385894, average_f1=0.667409
BATCH 33 training acc=0.718750, cost=0.658991, test acc=0.798147, cost=0.523321, disagree_f1=0.703309, neural_f1=0.917662, agree_f1=0.359857, average_f1=0.660276
BATCH 34 training acc=0.687500, cost=0.642293, test acc=0.800552, cost=0.519746, disagree_f1=0.700593, neural_f1=0.919784, agree_f1=0.370742, average_f1=0.663706
BATCH 35 training acc=0.687500, cost=0.801532, test acc=0.792713, cost=0.539698, disagree_f1=0.688582, neural_f1=0.915097, agree_f1=0.401557, average_f1=0.668412
BATCH 36 training acc=0.625000, cost=0.959532, test acc=0.763941, cost=0.590881, disagree_f1=0.620894, neural_f1=0.904635, agree_f1=0.427973, average_f1=0.651167
BATCH 37 training acc=0.656250, cost=0.796816, test acc=0.748530, cost=0.610137, disagree_f1=0.567360, neural_f1=0.901669, agree_f1=0.433723, average_f1=0.634251
BATCH 38 training acc=0.750000, cost=0.695273, test acc=0.741938, cost=0.615850, disagree_f1=0.525502, neural_f1=0.903942, agree_f1=0.437134, average_f1=0.622192
BATCH 39 training acc=0.687500, cost=0.717246, test acc=0.750846, cost=0.596952, disagree_f1=0.531744, neural_f1=0.910662, agree_f1=0.442600, average_f1=0.628335
BATCH 40 training acc=0.781250, cost=0.755020, test acc=0.774541, cost=0.549499, disagree_f1=0.564667, neural_f1=0.923195, agree_f1=0.457563, average_f1=0.648475
BATCH 41 training acc=0.718750, cost=0.718262, test acc=0.793871, cost=0.520462, disagree_f1=0.620425, neural_f1=0.928256, agree_f1=0.459490, average_f1=0.669390
BATCH 42 training acc=0.781250, cost=0.653122, test acc=0.811865, cost=0.496093, disagree_f1=0.683184, neural_f1=0.931402, agree_f1=0.426003, average_f1=0.680196
BATCH 43 training acc=0.531250, cost=0.812816, test acc=0.816943, cost=0.494833, disagree_f1=0.707522, neural_f1=0.930888, agree_f1=0.396923, average_f1=0.678444
BATCH 44 training acc=0.687500, cost=0.657501, test acc=0.817745, cost=0.506584, disagree_f1=0.722548, neural_f1=0.929207, agree_f1=0.352537, average_f1=0.668097
BATCH 45 training acc=0.687500, cost=0.666558, test acc=0.803937, cost=0.523981, disagree_f1=0.709645, neural_f1=0.920713, agree_f1=0.291917, average_f1=0.640758
BATCH 46 training acc=0.750000, cost=0.568193, test acc=0.800909, cost=0.525034, disagree_f1=0.707008, neural_f1=0.917414, agree_f1=0.265810, average_f1=0.630078
BATCH 47 training acc=0.812500, cost=0.485032, test acc=0.799840, cost=0.522387, disagree_f1=0.704438, neural_f1=0.917484, agree_f1=0.210757, average_f1=0.610893
BATCH 48 training acc=0.531250, cost=0.980096, test acc=0.803314, cost=0.515972, disagree_f1=0.707591, neural_f1=0.920221, agree_f1=0.186883, average_f1=0.604898
BATCH 49 training acc=0.593750, cost=0.885777, test acc=0.803225, cost=0.513140, disagree_f1=0.707687, neural_f1=0.920382, agree_f1=0.186851, average_f1=0.604974
BATCH 50 training acc=0.593750, cost=1.051358, test acc=0.806164, cost=0.510462, disagree_f1=0.713060, neural_f1=0.922015, agree_f1=0.211166, average_f1=0.615414
