Using GPU: 3...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.cross_dot_v1_r2q_attention_layer.0.weight
model.cross_dot_v1_r2q_attention_layer.0.bias
model.cross_dot_v1_q2r_attention_layer.0.weight
model.cross_dot_v1_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.562500, cost=0.694432, test acc=0.483552, cost=0.716056, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 2 training acc=0.500000, cost=0.711506, test acc=0.483552, cost=0.697281, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 3 training acc=0.375000, cost=0.696994, test acc=0.516448, cost=0.692639, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 4 training acc=0.437500, cost=0.721336, test acc=0.516448, cost=0.698702, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 5 training acc=0.500000, cost=0.684488, test acc=0.516448, cost=0.694444, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 6 training acc=0.531250, cost=0.692237, test acc=0.516448, cost=0.695655, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 7 training acc=0.281250, cost=0.745268, test acc=0.506963, cost=0.693314, disagree_f1=0.552646, agree_f1=0.450888, average_f1=0.501767
BATCH 8 training acc=0.500000, cost=0.677350, test acc=0.513421, cost=0.693075, disagree_f1=0.599967, agree_f1=0.379088, average_f1=0.489528
BATCH 9 training acc=0.468750, cost=0.704943, test acc=0.513421, cost=0.692775, disagree_f1=0.656210, agree_f1=0.167760, average_f1=0.411985
BATCH 10 training acc=0.343750, cost=0.721450, test acc=0.521292, cost=0.691829, disagree_f1=0.644697, agree_f1=0.266543, average_f1=0.455620
BATCH 11 training acc=0.437500, cost=0.707090, test acc=0.523713, cost=0.691289, disagree_f1=0.563932, agree_f1=0.475322, average_f1=0.519627
BATCH 12 training acc=0.562500, cost=0.694448, test acc=0.507164, cost=0.694041, disagree_f1=0.262236, agree_f1=0.630000, average_f1=0.446118
BATCH 13 training acc=0.406250, cost=0.709605, test acc=0.520283, cost=0.691341, disagree_f1=0.441888, agree_f1=0.579366, average_f1=0.510627
BATCH 14 training acc=0.375000, cost=0.711095, test acc=0.538244, cost=0.689540, disagree_f1=0.661538, agree_f1=0.273651, average_f1=0.467595
BATCH 15 training acc=0.656250, cost=0.662643, test acc=0.517457, cost=0.701749, disagree_f1=0.681497, agree_f1=0.004994, average_f1=0.343246
BATCH 16 training acc=0.500000, cost=0.727153, test acc=0.516448, cost=0.711765, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 17 training acc=0.375000, cost=0.821085, test acc=0.516448, cost=0.706593, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 18 training acc=0.375000, cost=0.794736, test acc=0.521897, cost=0.695057, disagree_f1=0.678344, agree_f1=0.069155, average_f1=0.373749
BATCH 19 training acc=0.500000, cost=0.698879, test acc=0.543491, cost=0.689521, disagree_f1=0.652214, agree_f1=0.335878, average_f1=0.494046
BATCH 20 training acc=0.437500, cost=0.677074, test acc=0.540666, cost=0.690164, disagree_f1=0.600982, agree_f1=0.458868, average_f1=0.529925
BATCH 21 training acc=0.437500, cost=0.706079, test acc=0.541070, cost=0.690384, disagree_f1=0.593783, agree_f1=0.472635, average_f1=0.533209
