Using GPU: 1...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.r2q_attention_layer.0.weight
model.r2q_attention_layer.0.bias
model.r2q_attention_layer.3.weight
model.r2q_attention_layer.3.bias
model.q2r_attention_layer.0.weight
model.q2r_attention_layer.0.bias
model.q2r_attention_layer.3.weight
model.q2r_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.343750, cost=0.722693, test acc=0.536226, cost=0.701122, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 2 training acc=0.562500, cost=0.691441, test acc=0.536226, cost=0.724697, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 3 training acc=0.562500, cost=0.704324, test acc=0.536226, cost=0.715255, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 4 training acc=0.500000, cost=0.744188, test acc=0.536226, cost=0.694711, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 5 training acc=0.562500, cost=0.691427, test acc=0.536226, cost=0.690340, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 6 training acc=0.500000, cost=0.694889, test acc=0.474268, cost=0.695808, disagree_f1=0.279790, agree_f1=0.586048, average_f1=0.432919
BATCH 7 training acc=0.375000, cost=0.707854, test acc=0.465792, cost=0.700719, disagree_f1=0.120306, agree_f1=0.616432, average_f1=0.368369
BATCH 8 training acc=0.437500, cost=0.697974, test acc=0.464985, cost=0.700209, disagree_f1=0.023573, agree_f1=0.631550, average_f1=0.327561
BATCH 9 training acc=0.437500, cost=0.710822, test acc=0.477296, cost=0.694976, disagree_f1=0.168806, agree_f1=0.618781, average_f1=0.393794
BATCH 10 training acc=0.468750, cost=0.699239, test acc=0.539657, cost=0.689817, disagree_f1=0.688686, agree_f1=0.116918, average_f1=0.402802
BATCH 11 training acc=0.500000, cost=0.692147, test acc=0.536226, cost=0.688993, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 12 training acc=0.468750, cost=0.729271, test acc=0.536226, cost=0.688908, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 13 training acc=0.375000, cost=0.712290, test acc=0.540464, cost=0.688639, disagree_f1=0.690751, agree_f1=0.106007, average_f1=0.398379
BATCH 14 training acc=0.406250, cost=0.704463, test acc=0.550757, cost=0.690158, disagree_f1=0.655631, agree_f1=0.354034, average_f1=0.504832
BATCH 15 training acc=0.468750, cost=0.698038, test acc=0.472452, cost=0.694308, disagree_f1=0.116892, agree_f1=0.623885, average_f1=0.370388
BATCH 16 training acc=0.562500, cost=0.690019, test acc=0.463774, cost=0.699981, disagree_f1=0.000000, agree_f1=0.633669, average_f1=0.316834
BATCH 17 training acc=0.562500, cost=0.676561, test acc=0.463774, cost=0.707035, disagree_f1=0.000000, agree_f1=0.633669, average_f1=0.316834
BATCH 18 training acc=0.562500, cost=0.686426, test acc=0.463774, cost=0.714175, disagree_f1=0.000000, agree_f1=0.633669, average_f1=0.316834
BATCH 19 training acc=0.562500, cost=0.696714, test acc=0.463774, cost=0.720485, disagree_f1=0.000000, agree_f1=0.633669, average_f1=0.316834
BATCH 20 training acc=0.562500, cost=0.698866, test acc=0.463774, cost=0.724765, disagree_f1=0.000000, agree_f1=0.633669, average_f1=0.316834
BATCH 21 training acc=0.593750, cost=0.672277, test acc=0.463774, cost=0.728008, disagree_f1=0.000000, agree_f1=0.633669, average_f1=0.316834
BATCH 22 training acc=0.406250, cost=0.756494, test acc=0.463774, cost=0.722763, disagree_f1=0.000000, agree_f1=0.633669, average_f1=0.316834
BATCH 23 training acc=0.468750, cost=0.731752, test acc=0.463774, cost=0.714012, disagree_f1=0.000000, agree_f1=0.633669, average_f1=0.316834
BATCH 24 training acc=0.500000, cost=0.707098, test acc=0.463774, cost=0.705955, disagree_f1=0.000000, agree_f1=0.633669, average_f1=0.316834
BATCH 25 training acc=0.593750, cost=0.659558, test acc=0.463774, cost=0.700935, disagree_f1=0.000000, agree_f1=0.633669, average_f1=0.316834
BATCH 26 training acc=0.250000, cost=0.739835, test acc=0.470636, cost=0.694819, disagree_f1=0.156863, agree_f1=0.614208, average_f1=0.385535
