Using GPU: 0...
X_train.shape=(33444, 2, 64), y_train.shape=(33444,);
X_test.shape=(11226, 2, 64), y_test.shape=(11226,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9516045739579491
model.bilstm.bilstm.weight_ih_l0
model.bilstm.bilstm.weight_hh_l0
model.bilstm.bilstm.bias_ih_l0
model.bilstm.bilstm.bias_hh_l0
model.bilstm.bilstm.weight_ih_l0_reverse
model.bilstm.bilstm.weight_hh_l0_reverse
model.bilstm.bilstm.bias_ih_l0_reverse
model.bilstm.bilstm.bias_hh_l0_reverse
model.quote_attention_Wy.weight
model.quote_attention_Wh.weight
model.quote_attention_Wa.weight
model.response_attention_Wy.weight
model.response_attention_Wh.weight
model.response_attention_Wa.weight
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.250000, cost=1.094064, test acc=0.817477, cost=1.051686, disagree_f1=0.714187, neural_f1=0.926836, agree_f1=0.027859, average_f1=0.556294
BATCH 2 training acc=0.687500, cost=1.072276, test acc=0.798682, cost=1.003426, disagree_f1=0.676768, neural_f1=0.903960, agree_f1=0.000000, average_f1=0.526909
BATCH 3 training acc=0.812500, cost=1.001459, test acc=0.782380, cost=0.943355, disagree_f1=0.639470, neural_f1=0.888112, agree_f1=0.000000, average_f1=0.509194
BATCH 4 training acc=0.593750, cost=1.056806, test acc=0.780777, cost=0.901133, disagree_f1=0.635514, neural_f1=0.886860, agree_f1=0.000000, average_f1=0.507458
BATCH 5 training acc=0.562500, cost=0.998811, test acc=0.783271, cost=0.858835, disagree_f1=0.639473, neural_f1=0.889723, agree_f1=0.011949, average_f1=0.513715
BATCH 6 training acc=0.500000, cost=0.989198, test acc=0.790754, cost=0.820446, disagree_f1=0.652314, neural_f1=0.898059, agree_f1=0.086124, average_f1=0.545499
BATCH 7 training acc=0.718750, cost=0.891345, test acc=0.804472, cost=0.775067, disagree_f1=0.688952, neural_f1=0.913197, agree_f1=0.114650, average_f1=0.572266
BATCH 8 training acc=0.687500, cost=0.862547, test acc=0.810618, cost=0.721931, disagree_f1=0.707383, neural_f1=0.921444, agree_f1=0.122072, average_f1=0.583633
BATCH 9 training acc=0.718750, cost=0.786539, test acc=0.803314, cost=0.672611, disagree_f1=0.709852, neural_f1=0.919706, agree_f1=0.109994, average_f1=0.579851
BATCH 10 training acc=0.500000, cost=0.901406, test acc=0.782915, cost=0.656026, disagree_f1=0.702175, neural_f1=0.904523, agree_f1=0.121795, average_f1=0.576164
BATCH 11 training acc=0.812500, cost=0.555066, test acc=0.761803, cost=0.649863, disagree_f1=0.689175, neural_f1=0.887849, agree_f1=0.111509, average_f1=0.562844
BATCH 12 training acc=0.687500, cost=0.664911, test acc=0.755657, cost=0.640058, disagree_f1=0.683921, neural_f1=0.882537, agree_f1=0.118182, average_f1=0.561547
BATCH 13 training acc=0.562500, cost=0.800492, test acc=0.762427, cost=0.617399, disagree_f1=0.691431, neural_f1=0.887910, agree_f1=0.179172, average_f1=0.586171
BATCH 14 training acc=0.625000, cost=0.824182, test acc=0.762605, cost=0.608697, disagree_f1=0.677995, neural_f1=0.892988, agree_f1=0.271073, average_f1=0.614019
BATCH 15 training acc=0.500000, cost=1.019610, test acc=0.769464, cost=0.576577, disagree_f1=0.637201, neural_f1=0.906670, agree_f1=0.371090, average_f1=0.638320
BATCH 16 training acc=0.593750, cost=0.935742, test acc=0.747907, cost=0.570944, disagree_f1=0.487417, neural_f1=0.912689, agree_f1=0.414717, average_f1=0.604941
BATCH 17 training acc=0.718750, cost=0.725356, test acc=0.697043, cost=0.587276, disagree_f1=0.154573, neural_f1=0.911893, agree_f1=0.404640, average_f1=0.490369
BATCH 18 training acc=0.656250, cost=0.580797, test acc=0.715749, cost=0.578611, disagree_f1=0.295689, neural_f1=0.913089, agree_f1=0.407509, average_f1=0.538762
BATCH 19 training acc=0.718750, cost=0.532282, test acc=0.774363, cost=0.545765, disagree_f1=0.592949, neural_f1=0.917487, agree_f1=0.412046, average_f1=0.640827
BATCH 20 training acc=0.593750, cost=1.025528, test acc=0.793248, cost=0.512548, disagree_f1=0.661267, neural_f1=0.922468, agree_f1=0.356742, average_f1=0.646826
BATCH 21 training acc=0.812500, cost=0.431012, test acc=0.802690, cost=0.496552, disagree_f1=0.695813, neural_f1=0.924803, agree_f1=0.278950, average_f1=0.633188
BATCH 22 training acc=0.687500, cost=0.630789, test acc=0.800552, cost=0.509420, disagree_f1=0.704333, neural_f1=0.921138, agree_f1=0.247804, average_f1=0.624425
BATCH 23 training acc=0.562500, cost=0.889886, test acc=0.797791, cost=0.523884, disagree_f1=0.706613, neural_f1=0.918416, agree_f1=0.230989, average_f1=0.618672
BATCH 24 training acc=0.718750, cost=0.688005, test acc=0.787458, cost=0.553248, disagree_f1=0.697218, neural_f1=0.910631, agree_f1=0.238971, average_f1=0.615606
