Using GPU: 0...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.375000, cost=0.799905, test acc=0.516448, cost=2.859969, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 2 training acc=0.593750, cost=2.367813, test acc=0.516448, cost=2.042487, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 3 training acc=0.375000, cost=2.535859, test acc=0.516448, cost=1.433862, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 4 training acc=0.531250, cost=1.414841, test acc=0.516448, cost=0.853633, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 5 training acc=0.500000, cost=1.014789, test acc=0.483956, cost=0.697306, disagree_f1=0.022927, agree_f1=0.649390, average_f1=0.336158
BATCH 6 training acc=0.625000, cost=0.698714, test acc=0.483552, cost=0.805546, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 7 training acc=0.406250, cost=0.941207, test acc=0.483552, cost=0.822988, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 8 training acc=0.562500, cost=0.844795, test acc=0.483552, cost=0.794880, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 9 training acc=0.500000, cost=0.792975, test acc=0.483552, cost=0.759230, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 10 training acc=0.468750, cost=0.790330, test acc=0.483552, cost=0.730965, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 11 training acc=0.562500, cost=0.697863, test acc=0.483552, cost=0.710467, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 12 training acc=0.718750, cost=0.647970, test acc=0.483552, cost=0.704577, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 13 training acc=0.625000, cost=0.734991, test acc=0.483552, cost=0.697494, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 14 training acc=0.593750, cost=0.658653, test acc=0.483552, cost=0.693365, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
