Using GPU: 0...
X_train.shape=(2383, 2, 64), y_train.shape=(2383,);
X_test.shape=(596, 2, 64), y_test.shape=(596,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9832497860374129
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.500000, cost=0.739559, test acc=0.639262, cost=2.047411, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 2 training acc=0.562500, cost=2.344787, test acc=0.639262, cost=1.523829, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 3 training acc=0.625000, cost=1.614001, test acc=0.639262, cost=0.955515, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 4 training acc=0.656250, cost=1.046000, test acc=0.639262, cost=0.666183, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 5 training acc=0.656250, cost=0.727146, test acc=0.615772, cost=0.664866, disagree_f1=0.711950, agree_f1=0.423174, average_f1=0.567562
BATCH 6 training acc=0.562500, cost=0.666612, test acc=0.488255, cost=0.710097, disagree_f1=0.444444, agree_f1=0.525661, average_f1=0.485053
BATCH 7 training acc=0.500000, cost=0.681805, test acc=0.577181, cost=0.676476, disagree_f1=0.664894, agree_f1=0.427273, average_f1=0.546083
BATCH 8 training acc=0.437500, cost=0.828655, test acc=0.625839, cost=0.666447, disagree_f1=0.717364, agree_f1=0.446650, average_f1=0.582007
BATCH 9 training acc=0.656250, cost=0.681339, test acc=0.666107, cost=0.648881, disagree_f1=0.789418, agree_f1=0.194332, average_f1=0.491875
BATCH 10 training acc=0.437500, cost=0.859473, test acc=0.647651, cost=0.642873, disagree_f1=0.782609, agree_f1=0.070796, average_f1=0.426703
BATCH 11 training acc=0.718750, cost=0.556166, test acc=0.639262, cost=0.644909, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 12 training acc=0.593750, cost=0.726385, test acc=0.639262, cost=0.657258, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 13 training acc=0.687500, cost=0.670453, test acc=0.639262, cost=0.664217, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 14 training acc=0.625000, cost=0.696235, test acc=0.639262, cost=0.663262, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 15 training acc=0.687500, cost=0.551131, test acc=0.639262, cost=0.655489, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 16 training acc=0.593750, cost=0.822208, test acc=0.651007, cost=0.640691, disagree_f1=0.784679, agree_f1=0.079646, average_f1=0.432163
BATCH 17 training acc=0.718750, cost=0.604884, test acc=0.669463, cost=0.637960, disagree_f1=0.787487, agree_f1=0.256604, average_f1=0.522045
BATCH 18 training acc=0.562500, cost=0.738847, test acc=0.661074, cost=0.637657, disagree_f1=0.772009, agree_f1=0.339869, average_f1=0.555939
BATCH 19 training acc=0.812500, cost=0.536201, test acc=0.654362, cost=0.638976, disagree_f1=0.766440, agree_f1=0.335484, average_f1=0.550962
BATCH 20 training acc=0.593750, cost=0.691729, test acc=0.659396, cost=0.639249, disagree_f1=0.774194, agree_f1=0.307167, average_f1=0.540680
BATCH 21 training acc=0.593750, cost=0.686753, test acc=0.659396, cost=0.639018, disagree_f1=0.773184, agree_f1=0.316498, average_f1=0.544841
BATCH 22 training acc=0.531250, cost=0.684578, test acc=0.651007, cost=0.639286, disagree_f1=0.766292, agree_f1=0.311258, average_f1=0.538775
BATCH 23 training acc=0.718750, cost=0.613635, test acc=0.654362, cost=0.639406, disagree_f1=0.766968, agree_f1=0.331169, average_f1=0.549069
BATCH 24 training acc=0.531250, cost=0.769272, test acc=0.661074, cost=0.637653, disagree_f1=0.775056, agree_f1=0.312925, average_f1=0.543990
BATCH 25 training acc=0.593750, cost=0.736731, test acc=0.662752, cost=0.636884, disagree_f1=0.775920, agree_f1=0.318644, average_f1=0.547282
BATCH 26 training acc=0.656250, cost=0.692976, test acc=0.669463, cost=0.637506, disagree_f1=0.786566, agree_f1=0.267658, average_f1=0.527112
BATCH 27 training acc=0.437500, cost=0.837739, test acc=0.674497, cost=0.635930, disagree_f1=0.792291, agree_f1=0.248062, average_f1=0.520177
BATCH 28 training acc=0.781250, cost=0.561442, test acc=0.672819, cost=0.632879, disagree_f1=0.785006, agree_f1=0.315789, average_f1=0.550397
BATCH 29 training acc=0.562500, cost=0.738250, test acc=0.656040, cost=0.634162, disagree_f1=0.769921, agree_f1=0.318937, average_f1=0.544429
BATCH 30 training acc=0.500000, cost=0.748998, test acc=0.651007, cost=0.634697, disagree_f1=0.764172, agree_f1=0.329032, average_f1=0.546602
BATCH 31 training acc=0.656250, cost=0.589134, test acc=0.659396, cost=0.633699, disagree_f1=0.772166, agree_f1=0.325581, average_f1=0.548874
BATCH 32 training acc=0.656250, cost=0.645287, test acc=0.657718, cost=0.633730, disagree_f1=0.770270, agree_f1=0.328947, average_f1=0.549609
BATCH 33 training acc=0.687500, cost=0.621816, test acc=0.654362, cost=0.634664, disagree_f1=0.766968, agree_f1=0.331169, average_f1=0.549069
BATCH 34 training acc=0.500000, cost=0.791697, test acc=0.637584, cost=0.636783, disagree_f1=0.739130, agree_f1=0.406593, average_f1=0.572862
BATCH 35 training acc=0.593750, cost=0.649445, test acc=0.614094, cost=0.643129, disagree_f1=0.705128, agree_f1=0.441748, average_f1=0.573438
BATCH 36 training acc=0.593750, cost=0.663415, test acc=0.612416, cost=0.644209, disagree_f1=0.703466, agree_f1=0.440678, average_f1=0.572072
BATCH 37 training acc=0.437500, cost=0.830145, test acc=0.629195, cost=0.639249, disagree_f1=0.725466, agree_f1=0.428941, average_f1=0.577203
BATCH 38 training acc=0.687500, cost=0.624168, test acc=0.630872, cost=0.643578, disagree_f1=0.726368, agree_f1=0.432990, average_f1=0.579679
BATCH 39 training acc=0.406250, cost=0.886929, test acc=0.640940, cost=0.639611, disagree_f1=0.741546, agree_f1=0.412088, average_f1=0.576817
BATCH 40 training acc=0.500000, cost=0.764831, test acc=0.642617, cost=0.638282, disagree_f1=0.746730, agree_f1=0.393162, average_f1=0.569946
BATCH 41 training acc=0.593750, cost=0.685354, test acc=0.652685, cost=0.633237, disagree_f1=0.757327, agree_f1=0.389381, average_f1=0.573354
BATCH 42 training acc=0.593750, cost=0.694369, test acc=0.664430, cost=0.632604, disagree_f1=0.770642, agree_f1=0.375000, average_f1=0.572821
BATCH 43 training acc=0.625000, cost=0.715921, test acc=0.666107, cost=0.636562, disagree_f1=0.778149, agree_f1=0.325424, average_f1=0.551787
BATCH 44 training acc=0.562500, cost=0.692983, test acc=0.677852, cost=0.644382, disagree_f1=0.791757, agree_f1=0.288889, average_f1=0.540323
BATCH 45 training acc=0.625000, cost=0.686370, test acc=0.677852, cost=0.653034, disagree_f1=0.794433, agree_f1=0.255814, average_f1=0.525123
BATCH 46 training acc=0.593750, cost=0.769942, test acc=0.672819, cost=0.659008, disagree_f1=0.793213, agree_f1=0.216867, average_f1=0.505040
BATCH 47 training acc=0.593750, cost=0.872539, test acc=0.671141, cost=0.656339, disagree_f1=0.793249, agree_f1=0.196721, average_f1=0.494985
BATCH 48 training acc=0.437500, cost=0.920974, test acc=0.674497, cost=0.648166, disagree_f1=0.795789, agree_f1=0.198347, average_f1=0.497068
BATCH 49 training acc=0.437500, cost=0.970948, test acc=0.674497, cost=0.635087, disagree_f1=0.794926, agree_f1=0.211382, average_f1=0.503154
BATCH 50 training acc=0.656250, cost=0.654473, test acc=0.674497, cost=0.627356, disagree_f1=0.792735, agree_f1=0.242188, average_f1=0.517461
BATCH 51 training acc=0.625000, cost=0.604482, test acc=0.679530, cost=0.623576, disagree_f1=0.793066, agree_f1=0.289963, average_f1=0.541514
BATCH 52 training acc=0.562500, cost=0.731323, test acc=0.659396, cost=0.625288, disagree_f1=0.771139, agree_f1=0.334426, average_f1=0.552782
BATCH 53 training acc=0.593750, cost=0.724824, test acc=0.644295, cost=0.634700, disagree_f1=0.741463, agree_f1=0.430108, average_f1=0.585785
BATCH 54 training acc=0.562500, cost=0.660230, test acc=0.642617, cost=0.639440, disagree_f1=0.738650, agree_f1=0.435013, average_f1=0.586832
BATCH 55 training acc=0.687500, cost=0.628890, test acc=0.645973, cost=0.637895, disagree_f1=0.741738, agree_f1=0.437333, average_f1=0.589536
BATCH 56 training acc=0.500000, cost=0.715457, test acc=0.645973, cost=0.638764, disagree_f1=0.742369, agree_f1=0.434316, average_f1=0.588343
BATCH 57 training acc=0.468750, cost=0.809994, test acc=0.651007, cost=0.637463, disagree_f1=0.747573, agree_f1=0.434783, average_f1=0.591178
BATCH 58 training acc=0.531250, cost=0.737217, test acc=0.664430, cost=0.630858, disagree_f1=0.764706, agree_f1=0.415205, average_f1=0.589955
BATCH 59 training acc=0.687500, cost=0.628169, test acc=0.674497, cost=0.620271, disagree_f1=0.781038, agree_f1=0.366013, average_f1=0.573526
BATCH 60 training acc=0.687500, cost=0.592416, test acc=0.674497, cost=0.618906, disagree_f1=0.787281, agree_f1=0.307143, average_f1=0.547212
BATCH 61 training acc=0.750000, cost=0.574630, test acc=0.677852, cost=0.628251, disagree_f1=0.793548, agree_f1=0.267176, average_f1=0.530362
BATCH 62 training acc=0.468750, cost=0.786427, test acc=0.676174, cost=0.637187, disagree_f1=0.792696, agree_f1=0.260536, average_f1=0.526616
BATCH 63 training acc=0.687500, cost=0.730057, test acc=0.669463, cost=0.642924, disagree_f1=0.789305, agree_f1=0.233463, average_f1=0.511384
BATCH 64 training acc=0.437500, cost=1.000271, test acc=0.671141, cost=0.641936, disagree_f1=0.790598, agree_f1=0.234375, average_f1=0.512487
BATCH 65 training acc=0.687500, cost=0.602037, test acc=0.677852, cost=0.638976, disagree_f1=0.793548, agree_f1=0.267176, average_f1=0.530362
BATCH 66 training acc=0.656250, cost=0.663994, test acc=0.674497, cost=0.636263, disagree_f1=0.789130, agree_f1=0.286765, average_f1=0.537948
BATCH 67 training acc=0.656250, cost=0.663997, test acc=0.672819, cost=0.636566, disagree_f1=0.786418, agree_f1=0.301075, average_f1=0.543747
BATCH 68 training acc=0.718750, cost=0.567646, test acc=0.671141, cost=0.637818, disagree_f1=0.786026, agree_f1=0.289855, average_f1=0.537941
BATCH 69 training acc=0.750000, cost=0.532602, test acc=0.677852, cost=0.641034, disagree_f1=0.791757, agree_f1=0.288889, average_f1=0.540323
BATCH 70 training acc=0.625000, cost=0.584847, test acc=0.674497, cost=0.641053, disagree_f1=0.787746, agree_f1=0.302158, average_f1=0.544952
BATCH 71 training acc=0.625000, cost=0.728605, test acc=0.671141, cost=0.637021, disagree_f1=0.782222, agree_f1=0.328767, average_f1=0.555495
BATCH 72 training acc=0.656250, cost=0.721896, test acc=0.667785, cost=0.629140, disagree_f1=0.776018, agree_f1=0.357143, average_f1=0.566580
BATCH 73 training acc=0.718750, cost=0.628477, test acc=0.659396, cost=0.628648, disagree_f1=0.761457, agree_f1=0.404692, average_f1=0.583075
BATCH 74 training acc=0.781250, cost=0.519231, test acc=0.649329, cost=0.630697, disagree_f1=0.747279, agree_f1=0.427397, average_f1=0.587338
BATCH 75 training acc=0.750000, cost=0.536291, test acc=0.644295, cost=0.629336, disagree_f1=0.733668, agree_f1=0.464646, average_f1=0.599157
BATCH 76 training acc=0.593750, cost=0.704408, test acc=0.656040, cost=0.629475, disagree_f1=0.745342, agree_f1=0.470284, average_f1=0.607813
BATCH 77 training acc=0.500000, cost=0.778231, test acc=0.645973, cost=0.630088, disagree_f1=0.733249, agree_f1=0.473815, average_f1=0.603532
BATCH 78 training acc=0.625000, cost=0.704033, test acc=0.649329, cost=0.628768, disagree_f1=0.737767, agree_f1=0.470886, average_f1=0.604326
BATCH 79 training acc=0.656250, cost=0.645027, test acc=0.657718, cost=0.621749, disagree_f1=0.746898, agree_f1=0.471503, average_f1=0.609200
BATCH 80 training acc=0.625000, cost=0.665617, test acc=0.661074, cost=0.620789, disagree_f1=0.754258, agree_f1=0.454054, average_f1=0.604156
BATCH 81 training acc=0.625000, cost=0.650585, test acc=0.664430, cost=0.619192, disagree_f1=0.765808, agree_f1=0.408284, average_f1=0.587046
BATCH 82 training acc=0.656250, cost=0.597154, test acc=0.664430, cost=0.617680, disagree_f1=0.791232, agree_f1=0.145299, average_f1=0.468265
BATCH 83 training acc=0.531250, cost=0.742720, test acc=0.639262, cost=0.624364, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 84 training acc=0.656250, cost=0.677297, test acc=0.639262, cost=0.630886, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
