Using GPU: 3...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
model.r2q_attention_layer.0.weight
model.r2q_attention_layer.0.bias
model.r2q_attention_layer.3.weight
model.r2q_attention_layer.3.bias
model.q2r_attention_layer.0.weight
model.q2r_attention_layer.0.bias
model.q2r_attention_layer.3.weight
model.q2r_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.500000, cost=0.694849, test acc=0.519475, cost=0.733994, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 2 training acc=0.625000, cost=0.663409, test acc=0.519475, cost=0.753715, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 3 training acc=0.625000, cost=0.670977, test acc=0.519475, cost=0.722760, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 4 training acc=0.625000, cost=0.675242, test acc=0.519475, cost=0.703868, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 5 training acc=0.562500, cost=0.681847, test acc=0.519475, cost=0.693904, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 6 training acc=0.562500, cost=0.691144, test acc=0.535217, cost=0.690193, disagree_f1=0.667245, agree_f1=0.229508, average_f1=0.448376
BATCH 7 training acc=0.593750, cost=0.680485, test acc=0.536226, cost=0.689407, disagree_f1=0.673394, agree_f1=0.200418, average_f1=0.436906
BATCH 8 training acc=0.437500, cost=0.706913, test acc=0.513017, cost=0.691255, disagree_f1=0.375679, agree_f1=0.600827, average_f1=0.488253
BATCH 9 training acc=0.500000, cost=0.696842, test acc=0.480525, cost=0.709563, disagree_f1=0.000000, agree_f1=0.649128, average_f1=0.324564
BATCH 10 training acc=0.500000, cost=0.705280, test acc=0.480525, cost=0.719215, disagree_f1=0.000000, agree_f1=0.649128, average_f1=0.324564
BATCH 11 training acc=0.375000, cost=0.736154, test acc=0.480525, cost=0.704280, disagree_f1=0.000000, agree_f1=0.649128, average_f1=0.324564
BATCH 12 training acc=0.562500, cost=0.702166, test acc=0.536831, cost=0.690245, disagree_f1=0.541459, agree_f1=0.532110, average_f1=0.536784
BATCH 13 training acc=0.468750, cost=0.703284, test acc=0.546922, cost=0.688846, disagree_f1=0.631060, agree_f1=0.413072, average_f1=0.522066
BATCH 14 training acc=0.343750, cost=0.722483, test acc=0.541070, cost=0.690728, disagree_f1=0.676805, agree_f1=0.208768, average_f1=0.442787
BATCH 15 training acc=0.593750, cost=0.678090, test acc=0.527952, cost=0.698866, disagree_f1=0.679106, agree_f1=0.107593, average_f1=0.393349
BATCH 16 training acc=0.687500, cost=0.640369, test acc=0.519677, cost=0.720741, disagree_f1=0.683847, agree_f1=0.000840, average_f1=0.342343
BATCH 17 training acc=0.468750, cost=0.708236, test acc=0.519475, cost=0.731726, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 18 training acc=0.500000, cost=0.741015, test acc=0.519475, cost=0.723157, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
