Using GPU: 0...
X_train.shape=(33444, 2, 64), y_train.shape=(33444,);
X_test.shape=(11226, 2, 64), y_test.shape=(11226,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9516045739579491
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.375000, cost=1.087455, test acc=0.233476, cost=1.289979, disagree_f1=0.378593, neural_f1=0.000000, agree_f1=0.000000, average_f1=0.126198
BATCH 2 training acc=0.312500, cost=1.148587, test acc=0.174238, cost=1.145569, disagree_f1=0.284170, neural_f1=0.069906, agree_f1=0.211861, average_f1=0.188646
BATCH 3 training acc=0.562500, cost=0.879662, test acc=0.540264, cost=0.881916, disagree_f1=0.481992, neural_f1=0.708454, agree_f1=0.289119, average_f1=0.493188
BATCH 4 training acc=0.343750, cost=1.021055, test acc=0.736059, cost=0.697237, disagree_f1=0.221483, neural_f1=0.906524, agree_f1=0.412849, average_f1=0.513619
BATCH 5 training acc=0.343750, cost=1.053138, test acc=0.792892, cost=0.597812, disagree_f1=0.581853, neural_f1=0.919843, agree_f1=0.387435, average_f1=0.629710
BATCH 6 training acc=0.531250, cost=0.933555, test acc=0.819437, cost=0.543798, disagree_f1=0.705771, neural_f1=0.931428, agree_f1=0.236287, average_f1=0.624495
BATCH 7 training acc=0.718750, cost=0.657192, test acc=0.820328, cost=0.529890, disagree_f1=0.715060, neural_f1=0.932544, agree_f1=0.233794, average_f1=0.627132
BATCH 8 training acc=0.656250, cost=0.606316, test acc=0.810618, cost=0.526281, disagree_f1=0.693323, neural_f1=0.929887, agree_f1=0.330840, average_f1=0.651350
BATCH 9 training acc=0.531250, cost=0.805806, test acc=0.795208, cost=0.547411, disagree_f1=0.670128, neural_f1=0.923182, agree_f1=0.362430, average_f1=0.651913
BATCH 10 training acc=0.687500, cost=0.667510, test acc=0.810618, cost=0.504210, disagree_f1=0.691934, neural_f1=0.930718, agree_f1=0.336168, average_f1=0.652940
BATCH 11 training acc=0.843750, cost=0.507314, test acc=0.812311, cost=0.502227, disagree_f1=0.710677, neural_f1=0.929779, agree_f1=0.284824, average_f1=0.641760
BATCH 12 training acc=0.656250, cost=0.734160, test acc=0.812934, cost=0.499020, disagree_f1=0.713817, neural_f1=0.929576, agree_f1=0.268203, average_f1=0.637198
BATCH 13 training acc=0.687500, cost=0.775879, test acc=0.804294, cost=0.522363, disagree_f1=0.712943, neural_f1=0.924111, agree_f1=0.275362, average_f1=0.637472
