Using GPU: 0...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.437500, cost=0.693145, test acc=0.513219, cost=0.693020, disagree_f1=0.676849, agree_f1=0.013900, average_f1=0.345375
BATCH 2 training acc=0.625000, cost=0.686828, test acc=0.516448, cost=0.694371, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 3 training acc=0.468750, cost=0.698426, test acc=0.516448, cost=0.694447, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 4 training acc=0.531250, cost=0.682537, test acc=0.516448, cost=0.696345, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 5 training acc=0.625000, cost=0.667846, test acc=0.516448, cost=0.704776, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 6 training acc=0.281250, cost=0.821822, test acc=0.516448, cost=0.699325, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 7 training acc=0.562500, cost=0.694302, test acc=0.516448, cost=0.695647, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 8 training acc=0.468750, cost=0.705547, test acc=0.516448, cost=0.692767, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 9 training acc=0.656250, cost=0.667413, test acc=0.516448, cost=0.692691, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 10 training acc=0.250000, cost=0.726605, test acc=0.516448, cost=0.692210, disagree_f1=0.681129, agree_f1=0.000000, average_f1=0.340564
BATCH 11 training acc=0.468750, cost=0.706351, test acc=0.483754, cost=0.694361, disagree_f1=0.001561, agree_f1=0.651878, average_f1=0.326720
BATCH 12 training acc=0.437500, cost=0.699723, test acc=0.483552, cost=0.695888, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 13 training acc=0.531250, cost=0.703506, test acc=0.483552, cost=0.696567, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 14 training acc=0.468750, cost=0.695266, test acc=0.483552, cost=0.697195, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 15 training acc=0.406250, cost=0.707330, test acc=0.483552, cost=0.696466, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 16 training acc=0.625000, cost=0.676978, test acc=0.483552, cost=0.697005, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 17 training acc=0.375000, cost=0.708656, test acc=0.483552, cost=0.695177, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 18 training acc=0.500000, cost=0.695920, test acc=0.485772, cost=0.693252, disagree_f1=0.013168, agree_f1=0.652293, average_f1=0.332730
BATCH 19 training acc=0.562500, cost=0.689424, test acc=0.522301, cost=0.692270, disagree_f1=0.372315, agree_f1=0.614432, average_f1=0.493374
BATCH 20 training acc=0.343750, cost=0.697734, test acc=0.540666, cost=0.691221, disagree_f1=0.649738, agree_f1=0.332943, average_f1=0.491340
BATCH 21 training acc=0.656250, cost=0.682536, test acc=0.532593, cost=0.690775, disagree_f1=0.666763, agree_f1=0.217568, average_f1=0.442165
BATCH 22 training acc=0.531250, cost=0.690709, test acc=0.531382, cost=0.690642, disagree_f1=0.673876, agree_f1=0.167742, average_f1=0.420809
BATCH 23 training acc=0.625000, cost=0.681386, test acc=0.523108, cost=0.690997, disagree_f1=0.675546, agree_f1=0.100495, average_f1=0.388020
BATCH 24 training acc=0.531250, cost=0.687724, test acc=0.521292, cost=0.691877, disagree_f1=0.676575, agree_f1=0.079193, average_f1=0.377884
BATCH 25 training acc=0.406250, cost=0.724722, test acc=0.523713, cost=0.691595, disagree_f1=0.676535, agree_f1=0.097169, average_f1=0.386852
BATCH 26 training acc=0.375000, cost=0.711440, test acc=0.532795, cost=0.690366, disagree_f1=0.669522, agree_f1=0.203098, average_f1=0.436310
BATCH 27 training acc=0.437500, cost=0.707842, test acc=0.539455, cost=0.690020, disagree_f1=0.654452, agree_f1=0.309740, average_f1=0.482096
BATCH 28 training acc=0.656250, cost=0.679365, test acc=0.552775, cost=0.690520, disagree_f1=0.626433, agree_f1=0.442936, average_f1=0.534685
BATCH 29 training acc=0.593750, cost=0.679249, test acc=0.527548, cost=0.691377, disagree_f1=0.453420, agree_f1=0.583970, average_f1=0.518695
BATCH 30 training acc=0.625000, cost=0.685654, test acc=0.483350, cost=0.692783, disagree_f1=0.016897, agree_f1=0.649603, average_f1=0.333250
BATCH 31 training acc=0.593750, cost=0.683249, test acc=0.483552, cost=0.695401, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 32 training acc=0.312500, cost=0.710925, test acc=0.483552, cost=0.695899, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 33 training acc=0.500000, cost=0.690436, test acc=0.483552, cost=0.696390, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
BATCH 34 training acc=0.500000, cost=0.687774, test acc=0.483552, cost=0.695751, disagree_f1=0.000000, agree_f1=0.651884, average_f1=0.325942
