Using GPU: 2...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.cross_dot_v1_r2q_attention_layer.0.weight
model.cross_dot_v1_r2q_attention_layer.0.bias
model.cross_dot_v1_q2r_attention_layer.0.weight
model.cross_dot_v1_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.500000, cost=0.690648, test acc=0.488396, cost=0.694223, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 2 training acc=0.437500, cost=0.702290, test acc=0.511604, cost=0.696590, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 3 training acc=0.312500, cost=0.742709, test acc=0.511604, cost=0.692412, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 4 training acc=0.437500, cost=0.705404, test acc=0.523512, cost=0.692516, disagree_f1=0.456617, agree_f1=0.575741, average_f1=0.516179
BATCH 5 training acc=0.593750, cost=0.689671, test acc=0.488194, cost=0.693360, disagree_f1=0.000788, agree_f1=0.655996, average_f1=0.328392
BATCH 6 training acc=0.562500, cost=0.690246, test acc=0.488396, cost=0.699754, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 7 training acc=0.468750, cost=0.700858, test acc=0.488396, cost=0.703134, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 8 training acc=0.437500, cost=0.708807, test acc=0.488396, cost=0.698331, disagree_f1=0.000000, agree_f1=0.656271, average_f1=0.328136
BATCH 9 training acc=0.468750, cost=0.698982, test acc=0.497275, cost=0.691911, disagree_f1=0.095169, agree_f1=0.651949, average_f1=0.373559
BATCH 10 training acc=0.531250, cost=0.688439, test acc=0.550555, cost=0.689950, disagree_f1=0.630864, agree_f1=0.425587, average_f1=0.528225
BATCH 11 training acc=0.437500, cost=0.690250, test acc=0.528759, cost=0.691342, disagree_f1=0.676458, agree_f1=0.132937, average_f1=0.404698
BATCH 12 training acc=0.562500, cost=0.678276, test acc=0.511604, cost=0.697116, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 13 training acc=0.656250, cost=0.657659, test acc=0.511604, cost=0.710995, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 14 training acc=0.593750, cost=0.658639, test acc=0.511604, cost=0.729374, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 15 training acc=0.625000, cost=0.643196, test acc=0.511604, cost=0.750342, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 16 training acc=0.531250, cost=0.741027, test acc=0.511604, cost=0.743891, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
BATCH 17 training acc=0.437500, cost=0.785284, test acc=0.511604, cost=0.721477, disagree_f1=0.676903, agree_f1=0.000000, average_f1=0.338451
