Using GPU: 3...
X_train.shape=(4701, 2, 64), y_train.shape=(4701,);
X_test.shape=(1175, 2, 64), y_test.shape=(1175,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9742634608872334
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.500000, cost=0.689907, test acc=0.656170, cost=0.635967, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 2 training acc=0.562500, cost=0.687449, test acc=0.656170, cost=0.629584, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 3 training acc=0.562500, cost=0.689950, test acc=0.665532, cost=0.638831, disagree_f1=0.796479, agree_f1=0.062053, average_f1=0.429266
BATCH 4 training acc=0.625000, cost=0.640929, test acc=0.688511, cost=0.628617, disagree_f1=0.794613, agree_f1=0.355634, average_f1=0.575123
BATCH 5 training acc=0.687500, cost=0.676974, test acc=0.684255, cost=0.621972, disagree_f1=0.779822, agree_f1=0.442105, average_f1=0.610964
BATCH 6 training acc=0.625000, cost=0.642750, test acc=0.685957, cost=0.611090, disagree_f1=0.798471, agree_f1=0.289017, average_f1=0.543744
BATCH 7 training acc=0.625000, cost=0.561253, test acc=0.671489, cost=0.647211, disagree_f1=0.797482, agree_f1=0.130631, average_f1=0.464056
BATCH 8 training acc=0.750000, cost=0.530716, test acc=0.658723, cost=0.733898, disagree_f1=0.793618, agree_f1=0.014742, average_f1=0.404180
BATCH 9 training acc=0.781250, cost=0.610863, test acc=0.656170, cost=0.750164, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 10 training acc=0.562500, cost=0.879205, test acc=0.656170, cost=0.700466, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 11 training acc=0.656250, cost=0.704492, test acc=0.657021, cost=0.638921, disagree_f1=0.792802, agree_f1=0.004938, average_f1=0.398870
BATCH 12 training acc=0.718750, cost=0.549378, test acc=0.664681, cost=0.606726, disagree_f1=0.796488, agree_f1=0.048309, average_f1=0.422398
BATCH 13 training acc=0.687500, cost=0.538134, test acc=0.697021, cost=0.601529, disagree_f1=0.805889, agree_f1=0.310078, average_f1=0.557983
BATCH 14 training acc=0.812500, cost=0.530480, test acc=0.697872, cost=0.601259, disagree_f1=0.804192, agree_f1=0.338920, average_f1=0.571556
BATCH 15 training acc=0.812500, cost=0.526376, test acc=0.695319, cost=0.598416, disagree_f1=0.807320, agree_f1=0.272358, average_f1=0.539839
BATCH 16 training acc=0.843750, cost=0.499357, test acc=0.662979, cost=0.602698, disagree_f1=0.795031, agree_f1=0.052632, average_f1=0.423831
BATCH 17 training acc=0.687500, cost=0.657060, test acc=0.658723, cost=0.607082, disagree_f1=0.793192, agree_f1=0.024331, average_f1=0.408762
BATCH 18 training acc=0.718750, cost=0.492532, test acc=0.657872, cost=0.618711, disagree_f1=0.792784, agree_f1=0.019512, average_f1=0.406148
