Using GPU: 3...
X_train.shape=(19820, 2, 64), y_train.shape=(19820,);
X_test.shape=(4954, 2, 64), y_test.shape=(4954,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.bilstm.weight_ih_l0
model.bilstm.bilstm.weight_hh_l0
model.bilstm.bilstm.bias_ih_l0
model.bilstm.bilstm.bias_hh_l0
model.bilstm.bilstm.weight_ih_l0_reverse
model.bilstm.bilstm.weight_hh_l0_reverse
model.bilstm.bilstm.bias_ih_l0_reverse
model.bilstm.bilstm.bias_hh_l0_reverse
model.quote_attention_Wy.weight
model.quote_attention_Wh.weight
model.quote_attention_Wa.weight
model.response_attention_Wy.weight
model.response_attention_Wh.weight
model.response_attention_Wa.weight
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.437500, cost=0.698371, test acc=0.480420, cost=0.711586, disagree_f1=0.000000, agree_f1=0.649032, average_f1=0.324516
BATCH 2 training acc=0.375000, cost=0.743979, test acc=0.480420, cost=0.704369, disagree_f1=0.000000, agree_f1=0.649032, average_f1=0.324516
BATCH 3 training acc=0.656250, cost=0.673190, test acc=0.480420, cost=0.703323, disagree_f1=0.000000, agree_f1=0.649032, average_f1=0.324516
BATCH 4 training acc=0.406250, cost=0.711490, test acc=0.482035, cost=0.697821, disagree_f1=0.006966, agree_f1=0.649645, average_f1=0.328305
BATCH 5 training acc=0.312500, cost=0.718711, test acc=0.533710, cost=0.691520, disagree_f1=0.598401, agree_f1=0.444177, average_f1=0.521289
BATCH 6 training acc=0.531250, cost=0.688299, test acc=0.535729, cost=0.690361, disagree_f1=0.666570, agree_f1=0.235880, average_f1=0.451225
BATCH 7 training acc=0.468750, cost=0.694720, test acc=0.531692, cost=0.690155, disagree_f1=0.669798, agree_f1=0.195003, average_f1=0.432401
BATCH 8 training acc=0.656250, cost=0.678345, test acc=0.533710, cost=0.690061, disagree_f1=0.676652, agree_f1=0.164255, average_f1=0.420453
BATCH 9 training acc=0.468750, cost=0.704934, test acc=0.533710, cost=0.690170, disagree_f1=0.678452, agree_f1=0.151982, average_f1=0.415217
BATCH 10 training acc=0.531250, cost=0.690166, test acc=0.536536, cost=0.690222, disagree_f1=0.679240, agree_f1=0.165091, average_f1=0.422165
BATCH 11 training acc=0.531250, cost=0.692170, test acc=0.535527, cost=0.690436, disagree_f1=0.678407, agree_f1=0.164185, average_f1=0.421296
